name,cluster,data
NO.0,2,-50.0,42.0,0.0,0.0,91.0,12.0,0.0,0.0,166.0,-54.0,0.0,0.0,-173.0,60.0,0.0,0.0
NO.1,2,-124.0,-17.0,-97.0,-67.0,-40.0,67.0,-67.0,-10.0,131.0,67.0,-94.0,77.0,-151.0,-47.0,74.0,-67.0
NO.2,2,-28.0,28.0,-126.0,-42.0,14.0,28.0,0.0,-42.0,14.0,-14.0,-42.0,42.0,-28.0,28.0,42.0,-42.0
NO.3,2,73.0,95.0,-45.0,-41.0,70.0,-7.0,-18.0,-38.0,187.0,-106.0,24.0,-20.0,-179.0,125.0,-30.0,1.0
NO.4,2,14.0,28.0,-238.0,-56.0,-28.0,70.0,14.0,-56.0,56.0,28.0,-28.0,-14.0,-28.0,28.0,14.0,-14.0
NO.5,2,0.0,0.0,0.0,-87.0,0.0,0.0,-87.0,0.0,0.0,0.0,-87.0,87.0,0.0,0.0,87.0,-87.0
NO.6,2,84.0,56.0,-224.0,0.0,0.0,-28.0,28.0,0.0,84.0,-112.0,-56.0,0.0,-84.0,56.0,28.0,0.0
NO.7,2,511.0,84.0,-140.0,0.0,424.0,84.0,28.0,0.0,85.0,-84.0,-56.0,0.0,1.0,84.0,28.0,0.0
NO.8,2,75.0,76.0,-77.0,-23.0,21.0,-2.0,-8.0,-17.0,-18.0,-71.0,22.0,-26.0,24.0,79.0,-26.0,22.0
NO.9,2,18.0,-5.0,0.0,-2.0,24.0,-68.0,0.0,-2.0,36.0,-47.0,0.0,4.0,-45.0,37.0,0.0,-14.0
NO.10,2,9.0,27.0,0.0,47.0,9.0,0.0,0.0,17.0,9.0,-54.0,-54.0,71.0,-18.0,54.0,54.0,-34.0
NO.11,2,141.0,115.0,-71.0,-14.0,78.0,-5.0,-26.0,-50.0,15.0,-131.0,-119.0,31.0,-12.0,133.0,106.0,-32.0
NO.12,2,38.0,30.0,-35.0,-36.0,2.0,0.0,-26.0,30.0,-4.0,-12.0,34.0,42.0,-4.0,18.0,-26.0,-30.0
NO.13,1,-14.0,14.0,0.0,-28.0,-14.0,56.0,0.0,14.0,-14.0,56.0,0.0,14.0,28.0,-28.0,0.0,-28.0
NO.14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.16,2,62.0,70.0,9.0,-9.0,14.0,-8.0,-24.0,-18.0,29.0,-56.0,0.0,3.0,-19.0,61.0,3.0,3.0
NO.17,2,48.0,37.0,15.0,4.0,-9.0,-26.0,-27.0,-11.0,18.0,-26.0,0.0,1.0,-12.0,34.0,0.0,7.0
NO.18,1,45.0,24.0,-38.0,-19.0,0.0,-12.0,-5.0,-22.0,6.0,0.0,-2.0,-7.0,-3.0,3.0,-2.0,-1.0
NO.19,2,72.0,88.0,-35.0,-9.0,-6.0,-20.0,-14.0,24.0,66.0,-92.0,-20.0,45.0,-60.0,97.0,25.0,-30.0
NO.20,2,56.0,112.0,0.0,0.0,56.0,28.0,0.0,0.0,140.0,-98.0,0.0,0.0,-112.0,112.0,0.0,0.0
NO.21,2,31.0,44.0,-10.0,-33.0,4.0,-4.0,-10.0,-51.0,49.0,-31.0,5.0,-30.0,-38.0,32.0,-7.0,39.0
NO.22,2,112.0,84.0,-168.0,0.0,28.0,0.0,0.0,0.0,-56.0,-84.0,0.0,0.0,28.0,84.0,0.0,0.0
NO.23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.24,2,111.0,42.0,-75.0,-40.0,9.0,-30.0,-21.0,-28.0,-51.0,-30.0,21.0,32.0,66.0,27.0,-30.0,-25.0
NO.25,2,70.0,154.0,14.0,-126.0,28.0,112.0,-28.0,-210.0,-14.0,-182.0,-28.0,-168.0,-14.0,238.0,14.0,126.0
NO.26,2,28.0,138.0,-95.0,-67.0,28.0,-27.0,-8.0,-121.0,28.0,-57.0,-95.0,-94.0,-56.0,57.0,76.0,104.0
NO.27,2,94.0,141.0,-92.0,-31.0,4.0,-60.0,-17.0,-46.0,28.0,-54.0,4.0,2.0,-32.0,57.0,-8.0,-4.0
NO.28,2,79.0,94.0,-98.0,-29.0,31.0,-47.0,-14.0,-44.0,64.0,-89.0,-20.0,-8.0,-56.0,97.0,19.0,7.0
NO.29,2,28.0,56.0,-56.0,-112.0,-98.0,14.0,-56.0,-112.0,-98.0,-112.0,28.0,-112.0,112.0,140.0,-56.0,140.0
NO.30,1,0.0,84.0,0.0,0.0,-84.0,-84.0,0.0,0.0,-84.0,84.0,168.0,0.0,84.0,-84.0,-168.0,0.0
NO.31,2,86.0,148.0,-58.0,-52.0,23.0,-17.0,-16.0,-76.0,8.0,-98.0,38.0,-61.0,-16.0,106.0,-43.0,50.0
NO.32,2,0.0,168.0,28.0,-56.0,0.0,168.0,-56.0,-56.0,0.0,-84.0,-56.0,28.0,0.0,84.0,28.0,28.0
NO.33,2,14.0,224.0,42.0,0.0,14.0,56.0,0.0,0.0,14.0,-28.0,42.0,0.0,-28.0,56.0,-42.0,0.0
NO.34,2,49.0,77.0,-121.0,-11.0,-5.0,-25.0,-25.0,-20.0,-32.0,-4.0,-4.0,16.0,22.0,11.0,2.0,-17.0
NO.35,2,0.0,56.0,56.0,-84.0,-84.0,-112.0,-28.0,-84.0,-84.0,-112.0,-112.0,84.0,84.0,140.0,140.0,-84.0
NO.36,1,0.0,56.0,0.0,-84.0,0.0,-28.0,0.0,-84.0,0.0,56.0,0.0,-168.0,0.0,-28.0,0.0,168.0
NO.37,1,7.0,35.0,-192.0,-21.0,-56.0,-70.0,0.0,-21.0,-98.0,98.0,60.0,-42.0,91.0,-112.0,-60.0,42.0
NO.38,2,87.0,-8.0,-73.0,-43.0,39.0,-44.0,-22.0,-46.0,-27.0,-74.0,-25.0,-7.0,42.0,76.0,29.0,-4.0
NO.39,2,252.0,28.0,0.0,-28.0,84.0,-140.0,-84.0,-28.0,84.0,-224.0,-84.0,56.0,-84.0,196.0,84.0,-28.0
NO.40,2,28.0,168.0,-84.0,-84.0,28.0,0.0,0.0,-84.0,28.0,-84.0,0.0,-84.0,-56.0,84.0,0.0,84.0
NO.41,2,168.0,196.0,-84.0,0.0,-42.0,28.0,0.0,0.0,-84.0,-140.0,174.0,0.0,84.0,112.0,-174.0,0.0
NO.42,2,136.0,138.0,-192.0,4.0,34.0,18.0,-12.0,-8.0,-74.0,-108.0,-24.0,52.0,70.0,120.0,12.0,-50.0
NO.43,2,174.0,87.0,87.0,0.0,87.0,0.0,0.0,0.0,-87.0,-87.0,174.0,0.0,87.0,87.0,-174.0,0.0
NO.44,2,202.0,157.0,42.0,0.0,73.0,-14.0,0.0,0.0,-59.0,-59.0,174.0,0.0,73.0,73.0,-174.0,0.0
NO.45,2,114.0,38.0,-108.0,-37.0,84.0,-10.0,-6.0,-37.0,45.0,-67.0,-51.0,26.0,-30.0,68.0,48.0,-10.0
NO.46,2,140.0,162.0,-81.0,-17.0,89.0,-30.0,-3.0,-17.0,2.0,-72.0,-114.0,37.0,5.0,78.0,96.0,-23.0
NO.47,2,45.0,159.0,14.0,86.0,0.0,30.0,-73.0,44.0,0.0,-102.0,95.0,131.0,0.0,117.0,-109.0,-88.0
NO.48,1,8.0,8.0,-45.0,-5.0,-1.0,-34.0,-3.0,1.0,-1.0,41.0,24.0,10.0,-7.0,-52.0,-21.0,-11.0
NO.49,2,143.0,108.0,-21.0,-35.0,59.0,21.0,-21.0,-35.0,-31.0,-108.0,0.0,-14.0,38.0,108.0,0.0,28.0
NO.50,2,114.0,21.0,84.0,47.0,0.0,-36.0,0.0,47.0,-84.0,-66.0,-3.0,104.0,84.0,48.0,3.0,-94.0
NO.51,2,15.0,56.0,15.0,-16.0,9.0,-22.0,-3.0,-37.0,48.0,2.0,9.0,-22.0,-54.0,-7.0,-9.0,44.0
