name,cluster,LevelNum
NO.0,0,0.0,-1.0,4.0,1.0,-1.0,-4.0,-4.0,12.0,-1.0,0.0,-5.0,-13.0,1.0,-2.0,-1.0,4.0,0.0,0.0,0.0,-2.0,0.0,3.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,1.0,0.0,0.0,1.0,1.0,-2.0,3.0,4.0,-2.0,1.0,0.0,-3.0,4.0,2.0,-2.0,1.0,0.0,-2.0,2.0,-1.0,2.0,0.0,-2.0,1.0,0.0,2.0,0.0,-1.0,1.0,0.0,2.0
NO.1,0,0.0,1.0,1.0,2.0,-1.0,-3.0,0.0,4.0,1.0,-1.0,-2.0,-6.0,0.0,1.0,-2.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0
NO.2,0,0.0,-1.0,3.0,2.0,3.0,-2.0,-1.0,4.0,1.0,2.0,-3.0,-5.0,-2.0,3.0,-1.0,2.0,0.0,-13.0,-2.0,-2.0,0.0,3.0,-3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-2.0,1.0,0.0,1.0,1.0,-2.0,0.0,1.0,1.0,1.0,-1.0,0.0,1.0,1.0
NO.3,2,0.0,0.0,-2.0,0.0,0.0,1.0,1.0,-2.0,0.0,0.0,0.0,-1.0,0.0,1.0,-1.0,0.0,-1.0,-2.0,-1.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,1.0,0.0,2.0,1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0
NO.4,0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.0,-1.0,-5.0,0.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,0.0,1.0,-2.0,4.0,0.0,-1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,3.0,-2.0,-1.0,3.0,-1.0,1.0,2.0,0.0,-3.0,4.0,2.0,0.0,-1.0,-1.0,-1.0,0.0,-2.0,1.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,1.0
NO.5,2,-2.0,0.0,-1.0,1.0,2.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-4.0,0.0,2.0,-1.0,2.0,3.0,-1.0,0.0,-2.0,0.0,4.0,-2.0,-3.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-2.0,-5.0,3.0,0.0,3.0,1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,1.0,-2.0,1.0,1.0,-1.0
NO.6,2,0.0,0.0,-2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,0.0,1.0,-1.0,0.0,-1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2.0,-2.0,-1.0,2.0,-2.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0
NO.7,2,0.0,0.0,-2.0,2.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-3.0,0.0,1.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,-2.0,-2.0,2.0,-2.0,1.0,-1.0,1.0,1.0,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
NO.8,2,-5.0,1.0,-1.0,-6.0,5.0,5.0,2.0,-5.0,0.0,0.0,1.0,-3.0,0.0,1.0,0.0,1.0,4.0,-2.0,-2.0,-3.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,12.0,-1.0,2.0,9.0,-1.0,-1.0,2.0,-2.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,-2.0,-2.0,-1.0,-5.0,3.0,0.0,-3.0,0.0,-2.0,2.0,1.0,2.0,0.0,-2.0,2.0
NO.9,2,-2.0,0.0,0.0,-2.0,2.0,2.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,1.0,-4.0,-2.0,0.0,0.0,5.0,-4.0,1.0,0.0,-1.0,2.0,-5.0,0.0,-2.0,1.0,-4.0,-1.0,1.0,4.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,-1.0,-1.0,-3.0,2.0,-1.0,0.0,0.0,-1.0,2.0,-1.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,-1.0
NO.10,2,0.0,-1.0,2.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,-1.0,1.0,-1.0,-1.0,2.0,0.0,2.0,0.0,-1.0,0.0,-1.0,-1.0,4.0,0.0,-1.0,2.0,-2.0,0.0,0.0,0.0,-1.0,0.0,-2.0,-1.0,-2.0,-1.0,0.0,-3.0,4.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,3.0,-2.0,-2.0,1.0,0.0,1.0,1.0,-2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
NO.11,2,-3.0,-2.0,0.0,7.0,4.0,2.0,-2.0,-6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-3.0,-2.0,0.0,0.0,1.0,-2.0,3.0,0.0,0.0,2.0,-1.0,0.0,0.0,2.0,-1.0,-2.0,1.0,1.0,0.0,3.0,1.0,-1.0,3.0,-2.0,2.0,1.0,0.0,2.0,0.0,1.0,-1.0,-4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
