time,cluster,data
NO.0,0,0.0,0.0,21.0,31.0,0.0,0.0,-46.0,-28.0,0.0,0.0,0.0,-46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.0,-18.0,0.0,0.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.1,0,0.0,0.0,29.0,57.0,28.0,14.0,-43.0,-14.0,0.0,0.0,-14.0,-71.0,0.0,0.0,0.0,0.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,14.0,-56.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,-28.0,-14.0,0.0,0.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.2,0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-28.0,-28.0,-28.0,-28.0,-28.0,56.0,56.0,56.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,58.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,-28.0,28.0,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.3,3,-8.0,-16.0,-11.0,0.0,-5.0,-11.0,-21.0,-13.0,12.0,3.0,-16.0,-48.0,2.0,3.0,5.0,6.0,18.0,18.0,12.0,-1.0,0.0,3.0,3.0,7.0,4.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,-13.0,-28.0,-16.0,-8.0,-27.0,-12.0,-10.0,-7.0,-14.0,-5.0,0.0,0.0,2.0,6.0,9.0,7.0,16.0,16.0,4.0,-4.0,7.0,5.0,12.0,7.0,-4.0,0.0,2.0,9.0,-4.0,-4.0,0.0,2.0
NO.4,3,-28.0,-28.0,0.0,28.0,-28.0,-28.0,-28.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-28.0,-28.0,112.0,84.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-56.0,-28.0,0.0,0.0,28.0,28.0,28.0,-28.0,28.0,0.0,-56.0,-28.0,-28.0,-28.0,0.0,0.0,0.0,56.0,56.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.6,3,-42.0,-49.0,-49.0,-42.0,-37.0,-30.0,-8.0,-14.0,15.0,7.0,0.0,14.0,8.0,23.0,22.0,14.0,42.0,35.0,28.0,14.0,0.0,7.0,7.0,0.0,0.0,-7.0,-7.0,0.0,-28.0,-14.0,0.0,0.0,-14.0,-21.0,-14.0,0.0,-28.0,-7.0,7.0,0.0,7.0,7.0,0.0,0.0,14.0,7.0,14.0,7.0,7.0,0.0,-7.0,7.0,0.0,7.0,7.0,0.0,-7.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.7,3,-9.0,-16.0,-33.0,-43.0,-13.0,-4.0,3.0,-9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,13.0,4.0,0.0,0.0,-2.0,-5.0,-6.0,4.0,0.0,-2.0,0.0,0.0,4.0,4.0,0.0,-19.0,-36.0,-26.0,-4.0,-33.0,-14.0,-4.0,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,-7.0,0.0,0.0,7.0,7.0,-3.0,0.0,0.0,7.0,-3.0,-3.0,0.0,0.0
NO.8,3,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,-22.0,-15.0,0.0,0.0,-7.0,-7.0,0.0,0.0,100.0,57.0,14.0,7.0,0.0,0.0,0.0,14.0,-42.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,-7.0,-7.0,0.0,0.0,21.0,14.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
NO.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,0.0,-28.0,0.0,28.0,0.0,56.0,28.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0
