NO.574,4.7232265,3.4883454,4.3491707,4.1612077,3.853202,3.63245,5.08434,4.918546,3.5112863,3.6920507,4.1037016,0,4.050424,3.6015174,3.795341,3.4806173,4.179183,3.4348369,0,0,3.5527124
NO.609,3.6636503,3.5278847,4.3536377,0,3.592898,0,6.084297,4.179651,0,0,4.952114,3.4717774,3.8829997,3.525961,4.4376945,4.0855894,0,3.275096,3.6140437,3.1991527,0
NO.472,3.2952757,0,0,3.7911592,0,4.1216683,4.537088,5.121529,0,4.1465473,3.3543513,4.0240307,4.2268987,0,3.5267138,3.515107,4.809392,3.2784054,0,3.320785,5.622215
NO.660,3.8808508,0,3.347295,0,3.3189297,0,4.939755,4.257673,0,0,4.218712,4.2506495,3.7034137,4.0115004,3.429483,4.4475784,4.1321583,3.9822323,3.5319076,3.7622142,4.1186004
NO.177,3.5726671,3.598768,3.6112185,0,3.2935643,0,5.784596,4.6188984,0,0,4.4365277,0,4.029911,4.111899,4.3563547,4.5182853,3.5650373,3.5817528,0,3.558731,3.4874995
NO.235,2.6710668,0,3.1504145,0,3.2383792,0,5.627259,3.9758878,0,0,3.8910065,0,3.0006096,3.644002,3.3188014,0,3.119509,3.0715327,0,2.5733035,0
NO.395,4.6789145,3.7192519,3.6295927,3.5774188,0,4.0909915,3.6078904,3.6864471,4.167385,3.5913365,0,0,0,0,0,3.3555114,4.115217,0,0,0,3.8448868
NO.310,3.441541,0,0,4.0242023,0,4.0276237,3.5703156,4.363133,3.891481,3.4227266,0,3.6761472,0,4.384144,0,3.6256719,4.8037477,4.5252643,0,4.22662,4.92987
NO.363,4.619723,3.9016712,4.4084215,4.0839157,3.6792967,3.83944,5.301661,4.8719754,3.575151,4.095585,4.069326,0,4.2369,0,3.5750957,3.8359346,3.8244522,0,0,0,4.556796
NO.453,0,0,0,2.9999943,0,4.444166,0,3.289391,0,3.3508968,0,3.1262655,0,0,0,3.1817186,3.8433528,3.0236735,0,3.062777,4.5334516
