NO.376,392.0,-392.0,-84.0,84.0,-28.0,28.0
NO.377,19.0,-19.0,-3.0,3.0,-3.0,3.0
NO.378,130.0,-130.0,-56.0,56.0,0.0,0.0
NO.379,-192.0,192.0,38.0,-38.0,0.0,0.0
NO.380,-61.0,61.0,1.0,-1.0,-11.0,11.0
NO.381,20.0,-20.0,2.0,-2.0,-12.0,12.0
NO.382,-10.0,10.0,-10.0,10.0,10.0,-10.0
NO.383,786.0,-786.0,-30.0,30.0,-38.0,38.0
NO.384,-54.0,54.0,-36.0,36.0,0.0,0.0
NO.385,3.0,-3.0,-49.0,49.0,-5.0,5.0
NO.386,112.0,-112.0,-84.0,84.0,0.0,0.0
NO.387,-276.0,276.0,46.0,-46.0,12.0,-12.0
NO.388,-75.0,75.0,-19.0,19.0,-17.0,17.0
NO.389,126.0,-126.0,-42.0,42.0,-14.0,14.0
NO.390,125.0,-125.0,-27.0,27.0,-23.0,23.0
NO.391,54.0,-54.0,-18.0,18.0,0.0,0.0
NO.392,406.0,-406.0,-94.0,94.0,0.0,0.0
NO.393,-222.0,222.0,-58.0,58.0,0.0,0.0
NO.394,189.0,-189.0,-77.0,77.0,21.0,-21.0
NO.395,392.0,-392.0,0.0,0.0,0.0,0.0
NO.396,266.0,-266.0,-46.0,46.0,0.0,0.0
NO.397,157.0,-157.0,-65.0,65.0,-9.0,9.0
NO.398,43.0,-43.0,-23.0,23.0,-11.0,11.0
NO.399,142.0,-142.0,-54.0,54.0,-14.0,14.0
NO.400,86.0,-86.0,-88.0,88.0,0.0,0.0
NO.401,313.0,-313.0,1.0,-1.0,-29.0,29.0
NO.402,172.0,-172.0,-62.0,62.0,-22.0,22.0
NO.403,70.0,-70.0,-10.0,10.0,10.0,-10.0
NO.404,102.0,-102.0,-44.0,44.0,14.0,-14.0
NO.405,632.0,-632.0,-98.0,98.0,-14.0,14.0
NO.406,536.0,-536.0,-56.0,56.0,-18.0,18.0
NO.407,116.0,-116.0,-58.0,58.0,0.0,0.0
NO.408,0.0,0.0,28.0,-28.0,0.0,0.0
NO.409,280.0,-280.0,-54.0,54.0,-16.0,16.0
NO.410,48.0,-48.0,0.0,0.0,0.0,0.0
NO.411,214.0,-214.0,-122.0,122.0,28.0,-28.0
NO.412,129.0,-129.0,-51.0,51.0,-23.0,23.0
NO.413,392.0,-392.0,0.0,0.0,0.0,0.0
NO.414,328.0,-328.0,-102.0,102.0,-12.0,12.0
NO.415,0.0,0.0,0.0,0.0,14.0,-14.0
NO.416,101.0,-101.0,-49.0,49.0,-15.0,15.0
NO.417,273.0,-273.0,-93.0,93.0,-21.0,21.0
NO.418,280.0,-280.0,-100.0,100.0,-32.0,32.0
NO.419,-45.0,45.0,15.0,-15.0,-15.0,15.0
NO.420,18.0,-18.0,-34.0,34.0,0.0,0.0
NO.421,21.0,-21.0,-1.0,1.0,-19.0,19.0
NO.422,11.0,-11.0,9.0,-9.0,-9.0,9.0
NO.423,87.0,-87.0,-29.0,29.0,-29.0,29.0
NO.424,332.0,-332.0,-66.0,66.0,-10.0,10.0
NO.425,-12.0,12.0,6.0,-6.0,-2.0,2.0
NO.426,146.0,-146.0,-56.0,56.0,0.0,0.0
NO.427,20.0,-20.0,-8.0,8.0,-2.0,2.0
NO.428,79.0,-79.0,-21.0,21.0,-7.0,7.0
NO.429,56.0,-56.0,-56.0,56.0,28.0,-28.0
NO.430,245.0,-245.0,-35.0,35.0,-7.0,7.0
NO.431,1425.0,-1425.0,57.0,-57.0,-113.0,113.0
NO.432,552.0,-552.0,-18.0,18.0,-38.0,38.0
NO.433,99.0,-99.0,-27.0,27.0,-9.0,9.0
NO.434,-45.0,45.0,-17.0,17.0,-11.0,11.0
