number,data
NO.11,63,63,77,77,52,52,52,77,93,93,72,85,88,93,83,75,85,93,93,95,105,108,108,95,93,93,93,93,95,95,100,105,108,98,108,93,93,92,95,95,100,102,102,98,98,97,102,95,93,95,87,87,98,98,95,97,95,93,93,92,72,72,83,92,97,90,87,87,93,93,72,72,65,82,78,83,87,87,85,93,65,65,63,72,78,78,83,87,87,85,62,62,62,62,78,78,78,83,87,87
NO.12,21,21,21,28,28,28,28,28,35,35,21,21,21,28,28,28,35,35,35,35,21,21,21,28,28,28,35,35,35,35,21,21,21,21,35,28,28,28,35,35,21,21,21,21,21,28,21,28,35,35,21,21,21,21,28,28,42,21,21,28,21,21,21,21,28,28,35,28,21,21,21,21,14,28,28,35,35,35,28,21,14,14,14,21,35,35,35,35,35,28,14,14,14,21,35,35,35,35,35,35
NO.13,7,7,7,7,14,14,14,14,14,21,7,7,7,7,7,7,14,14,21,21,14,14,14,7,7,7,14,14,21,21,14,14,14,7,7,7,7,14,21,21,14,14,14,14,14,14,14,14,14,21,7,7,14,14,14,14,21,14,14,14,7,7,7,14,14,14,14,14,14,14,7,7,7,14,14,14,14,14,14,14,7,7,7,7,14,14,14,14,14,14,7,7,7,7,14,14,14,14,14,14
NO.14,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,3,3,8,8,0,0,0,0,0,0,3,3,8,8,0,0,0,0,0,0,3,3,8,8,0,0,0,0,0,3,8,5,5,8,0,0,0,0,3,3,3,3,5,5,0,0,0,3,3,3,3,3,3,5,0,0,0,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3
NO.15,21,21,21,21,21,21,21,28,50,57,28,28,50,35,21,28,28,50,57,57,50,50,50,50,50,50,50,57,57,57,50,50,50,50,50,50,57,57,57,57,50,50,50,50,50,57,57,57,57,57,50,50,50,50,57,57,42,57,57,57,42,42,50,57,57,57,50,50,57,57,42,42,42,57,57,50,50,50,50,57,42,42,42,50,50,50,50,50,50,50,35,35,35,42,50,50,50,50,50,50
NO.16,52,52,52,28,28,28,28,42,57,61,57,57,57,52,28,33,47,57,61,85,61,61,61,57,61,57,57,61,85,85,61,61,61,57,61,61,61,61,85,85,61,61,61,61,61,71,66,71,85,85,57,61,61,61,76,90,66,80,80,85,47,47,57,71,90,85,80,76,80,80,47,47,57,61,61,71,80,80,76,80,42,42,57,61,61,61,71,80,80,76,38,38,57,61,61,61,61,71,80,80
NO.17,69,69,69,66,66,66,66,66,69,88,69,72,76,76,66,66,69,69,88,98,79,79,79,82,88,72,69,85,98,98,79,79,79,76,88,82,82,88,98,98,79,79,76,79,85,85,85,85,91,98,72,76,79,79,85,85,79,85,85,88,72,72,76,82,85,85,85,85,85,85,72,72,72,85,85,85,85,85,85,85,72,72,72,76,85,85,85,85,85,85,57,57,63,72,85,85,85,85,85,85
NO.18,57,57,57,64,64,64,64,64,64,71,64,71,71,71,64,64,64,64,71,78,71,71,71,71,71,71,64,71,78,78,71,71,71,71,71,71,71,71,78,78,71,71,71,71,71,71,71,71,78,78,71,71,71,71,78,78,64,78,78,78,50,50,71,71,78,78,78,78,78,78,50,50,57,71,71,78,78,78,78,78,50,50,71,71,71,71,78,78,78,78,64,64,71,71,71,71,71,78,78,78
NO.19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,4,4,1,2,0,0,0,1,1,6,4,4,1,2,0,1,0,1,1,6,4,4,5,2,1,0,1,2,1,4,4,5,5,6,7,4,6,6,1,0,0,0,2,7,2,0,1,6,6,0,0,0,1,1,0,0,0,1,6,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0
NO.20,20,20,20,16,16,16,16,24,28,28,20,24,28,24,16,20,24,28,28,40,32,28,28,28,36,28,28,28,40,40,36,32,28,28,36,28,28,28,40,40,36,36,28,28,28,28,28,28,28,40,20,28,28,28,32,32,32,24,24,28,4,4,16,28,32,28,24,24,24,24,4,4,4,12,12,16,24,24,24,24,0,0,8,12,12,12,16,24,24,24,0,0,8,12,12,12,12,16,24,24
