time,cluster,data
NO.10,0,27.0,27.0,-1.0,23.0,30.0,44.0,7.0,0.0,0.0,-21.0,0.0,14.0,-7.0,-7.0,-7.0,0.0,7.0,7.0,-29.0,-14.0,29.0,58.0,43.0,14.0,0.0,7.0,7.0,7.0,7.0,0.0,-14.0,-7.0,0.0,0.0,-7.0,-7.0
NO.11,0,0.0,9.0,-29.0,0.0,10.0,48.0,0.0,0.0,9.0,-38.0,-19.0,47.0,0.0,0.0,-28.0,20.0,10.0,0.0,1.0,0.0,10.0,20.0,29.0,28.0,18.0,9.0,0.0,38.0,19.0,-18.0,18.0,19.0,0.0,0.0,18.0,19.0
NO.12,1,-10.0,4.0,-14.0,20.0,22.0,37.0,3.0,-6.0,-3.0,-3.0,-3.0,1.0,-4.0,8.0,8.0,39.0,19.0,4.0,-16.0,-1.0,6.0,-4.0,10.0,23.0,23.0,23.0,13.0,6.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.13,1,-8.0,-5.0,-5.0,8.0,7.0,6.0,2.0,-4.0,-4.0,-13.0,-11.0,0.0,0.0,-1.0,-7.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,-2.0,-11.0,-3.0,6.0,-4.0,-5.0,0.0,0.0,-2.0,-5.0
NO.14,0,-4.0,12.0,-8.0,8.0,4.0,24.0,4.0,0.0,8.0,-40.0,-8.0,36.0,-8.0,-28.0,-52.0,-4.0,0.0,4.0,4.0,-4.0,4.0,12.0,16.0,12.0,0.0,12.0,12.0,0.0,-8.0,-4.0,0.0,8.0,0.0,0.0,4.0,8.0
NO.15,1,4.0,0.0,-8.0,16.0,20.0,20.0,-4.0,0.0,12.0,8.0,-4.0,-12.0,0.0,4.0,8.0,12.0,8.0,4.0,-8.0,-4.0,8.0,-4.0,4.0,4.0,4.0,12.0,16.0,-4.0,0.0,0.0,-4.0,-4.0,0.0,0.0,-4.0,-4.0
NO.16,1,0.0,23.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,8.0,4.0,4.0,8.0,4.0,-2.0,-8.0,-4.0,0.0,16.0,24.0,6.0,3.0,-7.0,1.0,28.0,27.0,13.0,-4.0,0.0,-2.0,0.0,-2.0,0.0,0.0,0.0,-2.0
NO.17,1,7.0,14.0,14.0,14.0,7.0,3.0,0.0,0.0,8.0,-7.0,-2.0,9.0,4.0,-4.0,-15.0,-16.0,-8.0,0.0,10.0,8.0,4.0,0.0,-1.0,-1.0,4.0,7.0,11.0,-7.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.18,1,10.0,48.0,57.0,-10.0,-29.0,10.0,0.0,10.0,-19.0,0.0,-10.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-10.0,0.0,0.0,-10.0,0.0,0.0,0.0,-10.0,0.0
NO.19,0,8.0,8.0,24.0,0.0,0.0,4.0,0.0,0.0,0.0,-20.0,-24.0,4.0,0.0,-4.0,-20.0,0.0,0.0,0.0,44.0,48.0,20.0,12.0,-4.0,0.0,8.0,12.0,4.0,-28.0,0.0,16.0,-32.0,-32.0,-4.0,12.0,0.0,-16.0
NO.20,0,-14.0,-14.0,21.0,21.0,21.0,0.0,0.0,7.0,28.0,-114.0,-85.0,-35.0,-21.0,-14.0,-7.0,14.0,7.0,0.0,35.0,42.0,21.0,21.0,7.0,7.0,70.0,42.0,28.0,0.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.21,0,11.0,37.0,37.0,9.0,0.0,-1.0,9.0,0.0,29.0,-84.0,-28.0,28.0,-9.0,-28.0,-47.0,0.0,0.0,0.0,47.0,37.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,28.0,9.0,19.0,-38.0,0.0,0.0,0.0,-19.0,0.0
NO.22,1,0.0,21.0,14.0,-7.0,-7.0,0.0,7.0,7.0,28.0,-14.0,0.0,7.0,0.0,0.0,0.0,-14.0,-7.0,0.0,0.0,-21.0,0.0,14.0,35.0,35.0,7.0,35.0,35.0,-7.0,-7.0,-7.0,-7.0,-7.0,0.0,7.0,7.0,0.0
NO.23,0,2.0,31.0,34.0,5.0,4.0,21.0,0.0,0.0,-2.0,-51.0,-25.0,5.0,-6.0,-6.0,-10.0,-10.0,-5.0,0.0,-7.0,8.0,21.0,43.0,25.0,11.0,1.0,7.0,6.0,-6.0,3.0,7.0,-9.0,-6.0,0.0,2.0,-4.0,-4.0
NO.24,0,2.0,25.0,28.0,9.0,9.0,16.0,5.0,-6.0,-5.0,-36.0,-12.0,28.0,-9.0,-13.0,-30.0,9.0,5.0,1.0,-6.0,6.0,14.0,22.0,9.0,7.0,36.0,44.0,22.0,-19.0,-7.0,6.0,-21.0,-16.0,0.0,1.0,-6.0,-15.0
NO.25,0,6.0,14.0,27.0,0.0,0.0,6.0,0.0,-2.0,-4.0,-35.0,-18.0,11.0,3.0,5.0,-3.0,-12.0,-12.0,-10.0,26.0,3.0,15.0,19.0,23.0,4.0,4.0,14.0,15.0,0.0,-2.0,8.0,-24.0,-6.0,0.0,0.0,-12.0,-6.0
NO.26,0,-28.0,-7.0,21.0,56.0,35.0,-8.0,0.0,7.0,30.0,-42.0,-35.0,37.0,-7.0,-14.0,-50.0,7.0,7.0,7.0,0.0,0.0,-7.0,-35.0,-42.0,-21.0,35.0,35.0,7.0,-22.0,0.0,14.0,-14.0,0.0,0.0,0.0,-7.0,0.0
NO.27,0,0.0,13.0,17.0,0.0,-5.0,2.0,3.0,-5.0,-4.0,-61.0,-32.0,4.0,-11.0,-8.0,-10.0,-1.0,-2.0,-3.0,-7.0,-11.0,2.0,-3.0,6.0,18.0,20.0,21.0,2.0,-11.0,0.0,5.0,-6.0,-12.0,0.0,0.0,-3.0,-12.0
NO.28,0,10.0,45.0,68.0,1.0,-5.0,6.0,6.0,11.0,28.0,-28.0,-5.0,17.0,-12.0,-12.0,-17.0,2.0,1.0,0.0,62.0,45.0,17.0,-1.0,-12.0,-6.0,7.0,7.0,6.0,-22.0,-5.0,1.0,-23.0,-11.0,0.0,0.0,-12.0,-11.0
NO.29,0,-12.0,22.0,38.0,-5.0,-5.0,12.0,16.0,10.0,33.0,-85.0,-34.0,17.0,-22.0,-22.0,-22.0,-7.0,-7.0,-7.0,-18.0,-6.0,27.0,51.0,33.0,0.0,79.0,46.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.30,0,15.0,43.0,57.0,47.0,15.0,2.0,4.0,11.0,1.0,1.0,-7.0,4.0,49.0,26.0,-8.0,-23.0,-3.0,17.0,29.0,26.0,17.0,21.0,12.0,8.0,0.0,10.0,8.0,-7.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0
NO.31,0,-16.0,4.0,14.0,60.0,35.0,16.0,-8.0,5.0,10.0,-44.0,-25.0,4.0,-9.0,-14.0,-24.0,-10.0,-5.0,0.0,15.0,10.0,2.0,10.0,2.0,6.0,-2.0,9.0,3.0,-19.0,-6.0,-4.0,-4.0,-7.0,-2.0,0.0,3.0,-5.0
NO.32,0,-13.0,17.0,43.0,30.0,21.0,8.0,0.0,-8.0,4.0,-26.0,-17.0,29.0,16.0,-1.0,-34.0,-8.0,-4.0,0.0,21.0,22.0,29.0,25.0,28.0,20.0,4.0,4.0,4.0,0.0,4.0,-4.0,21.0,0.0,0.0,0.0,21.0,0.0
NO.33,0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,14.0,-35.0,-14.0,7.0,-35.0,-21.0,-7.0,28.0,14.0,0.0,0.0,-7.0,7.0,7.0,21.0,14.0,-14.0,-7.0,7.0,7.0,0.0,0.0,-7.0,7.0,0.0,-7.0,-14.0,0.0
NO.34,0,-10.0,10.0,19.0,11.0,10.0,10.0,0.0,-9.0,10.0,-28.0,-20.0,-20.0,0.0,-9.0,-9.0,0.0,0.0,0.0,-9.0,-9.0,0.0,18.0,9.0,9.0,-9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.35,6,30.0,57.0,38.0,19.0,-9.0,0.0,0.0,0.0,9.0,1.0,10.0,28.0,10.0,0.0,-19.0,-40.0,-20.0,0.0,27.0,37.0,9.0,28.0,9.0,0.0,0.0,-9.0,9.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.36,6,-42.0,-7.0,21.0,63.0,35.0,21.0,7.0,7.0,0.0,14.0,28.0,49.0,35.0,7.0,-28.0,-7.0,-7.0,-7.0,0.0,14.0,7.0,35.0,28.0,7.0,-56.0,-49.0,0.0,0.0,0.0,-7.0,7.0,7.0,0.0,0.0,7.0,7.0
NO.37,1,0.0,6.0,6.0,0.0,0.0,6.0,0.0,6.0,12.0,50.0,22.0,-6.0,40.0,23.0,6.0,10.0,5.0,0.0,6.0,5.0,16.0,12.0,12.0,6.0,24.0,18.0,12.0,-16.0,0.0,-11.0,-6.0,-17.0,0.0,5.0,5.0,-12.0
NO.38,1,-8.0,-30.0,-37.0,-6.0,23.0,8.0,7.0,0.0,29.0,-21.0,0.0,21.0,-7.0,-14.0,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-14.0,-7.0,-7.0,0.0,0.0,0.0,-7.0
NO.39,1,0.0,0.0,8.0,5.0,0.0,0.0,-5.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,30.0,15.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3.0,-6.0,0.0,0.0,0.0,-3.0,0.0
NO.40,1,0.0,0.0,0.0,-9.0,0.0,0.0,9.0,0.0,0.0,-18.0,-9.0,38.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,-28.0,0.0,-9.0,19.0,28.0,18.0,37.0,19.0,-56.0,-28.0,0.0,0.0,-9.0,0.0,0.0,0.0,-9.0
NO.41,7,0.0,9.0,-1.0,18.0,18.0,10.0,0.0,9.0,46.0,18.0,9.0,37.0,18.0,9.0,-28.0,-18.0,-9.0,0.0,-18.0,19.0,19.0,18.0,9.0,9.0,0.0,0.0,9.0,-28.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.42,0,9.0,36.0,56.0,38.0,11.0,-9.0,-10.0,-1.0,0.0,-10.0,-19.0,-19.0,0.0,9.0,9.0,0.0,0.0,0.0,-28.0,-9.0,19.0,38.0,28.0,9.0,-18.0,-9.0,0.0,9.0,9.0,9.0,-18.0,-9.0,0.0,9.0,0.0,0.0
NO.43,6,0.0,6.0,11.0,0.0,0.0,-11.0,0.0,6.0,40.0,12.0,12.0,12.0,6.0,0.0,-6.0,16.0,11.0,6.0,-1.0,5.0,5.0,-4.0,-10.0,-5.0,21.0,15.0,10.0,-23.0,0.0,6.0,-45.0,-35.0,0.0,6.0,-16.0,-29.0
NO.44,0,-7.0,28.0,35.0,28.0,14.0,0.0,0.0,-14.0,7.0,-28.0,-14.0,0.0,-28.0,-28.0,-21.0,0.0,0.0,0.0,7.0,0.0,0.0,15.0,8.0,-7.0,-22.0,-15.0,8.0,0.0,7.0,0.0,-15.0,-15.0,-7.0,0.0,0.0,-8.0
NO.45,6,16.0,16.0,22.0,12.0,11.0,5.0,0.0,-5.0,0.0,6.0,16.0,27.0,6.0,-5.0,-22.0,-12.0,-6.0,0.0,-5.0,6.0,-6.0,34.0,6.0,6.0,-33.0,-17.0,-12.0,-7.0,-12.0,-6.0,-17.0,6.0,6.0,0.0,-12.0,0.0
NO.46,0,-26.0,8.0,8.0,46.0,41.0,30.0,-1.0,-5.0,17.0,-44.0,-30.0,-4.0,7.0,1.0,-11.0,-24.0,-15.0,-6.0,-3.0,-3.0,0.0,-5.0,-3.0,6.0,31.0,21.0,6.0,-19.0,-8.0,6.0,-29.0,-16.0,0.0,2.0,-13.0,-14.0
NO.47,1,-30.0,-11.0,-10.0,30.0,10.0,-1.0,0.0,10.0,20.0,0.0,0.0,0.0,-18.0,-9.0,0.0,9.0,0.0,-9.0,0.0,0.0,9.0,27.0,9.0,-9.0,-27.0,-9.0,0.0,-10.0,0.0,-9.0,-1.0,0.0,0.0,0.0,-1.0,0.0
NO.48,0,-41.0,-3.0,34.0,41.0,29.0,20.0,6.0,-4.0,0.0,3.0,-3.0,13.0,-3.0,-3.0,-16.0,-1.0,-1.0,-1.0,30.0,26.0,13.0,12.0,-6.0,-6.0,12.0,15.0,9.0,-13.0,0.0,0.0,-3.0,-3.0,0.0,0.0,0.0,-3.0
NO.49,0,-57.0,-19.0,5.0,43.0,10.0,1.0,14.0,14.0,8.0,-114.0,-76.0,1.0,-20.0,-1.0,-6.0,12.0,6.0,0.0,-1.0,0.0,9.0,10.0,5.0,-8.0,-14.0,-10.0,8.0,-39.0,0.0,0.0,-14.0,-10.0,0.0,0.0,-14.0,-10.0
NO.50,1,-13.0,-4.0,33.0,18.0,9.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,18.0,9.0,0.0,-8.0,-4.0,0.0,57.0,42.0,19.0,-1.0,0.0,9.0,9.0,13.0,4.0,-9.0,0.0,0.0,-14.0,-5.0,0.0,5.0,-4.0,0.0
NO.51,0,-7.0,7.0,3.0,6.0,3.0,11.0,4.0,0.0,3.0,-53.0,-16.0,30.0,-15.0,-26.0,-40.0,6.0,3.0,0.0,0.0,4.0,13.0,17.0,13.0,8.0,3.0,8.0,-4.0,-6.0,0.0,0.0,-12.0,-4.0,0.0,0.0,-4.0,-4.0
NO.52,5,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,11.0,-8.0,9.0,28.0,28.0,38.0,19.0,0.0,2.0,-9.0,0.0,-40.0,-30.0,-49.0,2.0,-7.0,21.0,-58.0,0.0,0.0,-19.0,-29.0,0.0,10.0,-9.0,-19.0
NO.53,6,4.0,21.0,22.0,-12.0,0.0,32.0,4.0,-12.0,-32.0,44.0,32.0,8.0,20.0,24.0,28.0,24.0,16.0,8.0,-25.0,0.0,13.0,-2.0,-27.0,-16.0,52.0,56.0,28.0,-16.0,-4.0,4.0,-24.0,-20.0,0.0,0.0,-12.0,-20.0
NO.54,0,-20.0,10.0,19.0,32.0,19.0,22.0,0.0,-1.0,-4.0,-25.0,-24.0,-11.0,0.0,3.0,1.0,-4.0,-2.0,0.0,0.0,12.0,27.0,29.0,20.0,-4.0,2.0,-8.0,-4.0,-9.0,-4.0,0.0,-9.0,-4.0,0.0,2.0,-3.0,-2.0
NO.55,6,36.0,51.0,50.0,-6.0,22.0,51.0,-15.0,-21.0,-14.0,28.0,21.0,14.0,-35.0,-35.0,-35.0,28.0,21.0,14.0,27.0,21.0,14.0,22.0,7.0,-7.0,8.0,7.0,7.0,-14.0,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.56,6,-10.0,14.0,28.0,10.0,5.0,5.0,0.0,0.0,0.0,4.0,14.0,24.0,24.0,0.0,-24.0,-13.0,1.0,15.0,-19.0,0.0,19.0,38.0,19.0,0.0,0.0,0.0,0.0,-25.0,0.0,-5.0,-23.0,-39.0,0.0,10.0,6.0,-29.0
NO.57,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,-18.0,-9.0,19.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,10.0,29.0,39.0,10.0,-38.0,-58.0,-20.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.58,0,-20.0,-10.0,0.0,30.0,20.0,10.0,-10.0,0.0,10.0,-47.0,-28.0,0.0,0.0,-9.0,-18.0,0.0,0.0,0.0,9.0,-10.0,19.0,19.0,19.0,-1.0,9.0,8.0,9.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,9.0,-9.0
NO.59,6,1.0,21.0,31.0,28.0,18.0,28.0,-19.0,0.0,-1.0,0.0,19.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,-19.0,10.0,1.0,10.0,-10.0,8.0,-20.0,0.0,-38.0,0.0,0.0,0.0,-19.0,0.0,9.0,9.0,-10.0
NO.60,6,29.0,38.0,27.0,-1.0,9.0,29.0,-19.0,10.0,10.0,0.0,20.0,49.0,0.0,-10.0,-39.0,0.0,0.0,0.0,-9.0,0.0,0.0,-9.0,-27.0,-37.0,-12.0,-3.0,17.0,0.0,10.0,0.0,-9.0,-9.0,0.0,0.0,0.0,-9.0
NO.61,0,-8.0,6.0,14.0,8.0,-1.0,0.0,0.0,0.0,5.0,-17.0,-7.0,11.0,-5.0,-10.0,-19.0,0.0,0.0,0.0,22.0,13.0,4.0,0.0,0.0,0.0,-5.0,-5.0,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,6.0
NO.62,0,-47.0,-19.0,1.0,47.0,28.0,27.0,0.0,0.0,-9.0,-17.0,-17.0,-8.0,-10.0,-10.0,-10.0,0.0,0.0,0.0,20.0,10.0,10.0,-9.0,1.0,-9.0,19.0,9.0,18.0,-20.0,0.0,0.0,0.0,-10.0,0.0,10.0,10.0,0.0
NO.63,0,18.0,28.0,38.0,-18.0,-9.0,9.0,0.0,0.0,0.0,-28.0,-38.0,-10.0,0.0,-9.0,-37.0,0.0,0.0,0.0,19.0,38.0,19.0,37.0,9.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
NO.64,1,23.0,28.0,22.0,-17.0,-7.0,12.0,-3.0,3.0,3.0,-10.0,-23.0,-10.0,15.0,3.0,-22.0,0.0,0.0,0.0,-2.0,6.0,17.0,4.0,-4.0,-16.0,39.0,16.0,11.0,-32.0,0.0,0.0,0.0,-16.0,0.0,0.0,0.0,-16.0
NO.65,0,0.0,21.0,42.0,35.0,14.0,7.0,0.0,14.0,7.0,-7.0,0.0,14.0,14.0,0.0,-21.0,-14.0,-7.0,0.0,-7.0,7.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,0.0,-7.0,0.0,0.0,7.0,-7.0
NO.66,1,0.0,-7.0,-14.0,14.0,14.0,7.0,7.0,21.0,21.0,35.0,21.0,21.0,14.0,14.0,7.0,21.0,14.0,7.0,-14.0,-7.0,-7.0,-21.0,-21.0,-7.0,21.0,21.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.67,6,12.0,53.0,63.0,0.0,-7.0,22.0,0.0,-11.0,-22.0,52.0,28.0,10.0,46.0,24.0,2.0,0.0,-6.0,-12.0,22.0,11.0,0.0,6.0,0.0,0.0,0.0,-6.0,0.0,-6.0,-6.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0
NO.68,0,-19.0,9.0,28.0,0.0,-19.0,0.0,19.0,19.0,0.0,-27.0,1.0,57.0,-28.0,-28.0,-47.0,-9.0,0.0,9.0,11.0,10.0,9.0,18.0,9.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.69,0,-6.0,16.0,22.0,12.0,8.0,6.0,0.0,-2.0,22.0,-32.0,-16.0,10.0,-8.0,-12.0,-20.0,6.0,4.0,2.0,14.0,10.0,2.0,2.0,-2.0,2.0,14.0,8.0,2.0,-8.0,0.0,0.0,-4.0,-6.0,0.0,0.0,0.0,-6.0
NO.70,0,9.0,65.0,37.0,9.0,-19.0,28.0,0.0,0.0,-19.0,-27.0,-18.0,38.0,27.0,9.0,-28.0,-7.0,-8.0,-9.0,9.0,9.0,0.0,9.0,0.0,0.0,0.0,-9.0,0.0,-10.0,9.0,0.0,9.0,0.0,0.0,0.0,9.0,0.0
NO.71,1,21.0,21.0,15.0,12.0,0.0,-10.0,-3.0,3.0,17.0,3.0,0.0,13.0,0.0,0.0,-13.0,6.0,3.0,0.0,-3.0,0.0,9.0,15.0,9.0,0.0,-3.0,0.0,0.0,-13.0,6.0,-3.0,-6.0,-3.0,3.0,3.0,-3.0,-3.0
NO.72,0,12.0,23.0,40.0,6.0,6.0,1.0,6.0,12.0,16.0,-33.0,-11.0,11.0,12.0,-5.0,-22.0,-6.0,0.0,6.0,17.0,22.0,11.0,23.0,6.0,0.0,6.0,0.0,0.0,11.0,0.0,0.0,-12.0,5.0,0.0,0.0,-6.0,5.0
NO.73,6,0.0,19.0,19.0,38.0,30.0,20.0,0.0,-1.0,10.0,27.0,27.0,27.0,9.0,-9.0,-27.0,-18.0,-9.0,0.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-10.0,-29.0,0.0,10.0,10.0,-19.0
NO.74,0,0.0,19.0,67.0,0.0,0.0,-9.0,0.0,0.0,18.0,0.0,0.0,38.0,30.0,20.0,-9.0,-12.0,-11.0,-10.0,47.0,57.0,29.0,39.0,10.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.75,0,0.0,26.0,53.0,12.0,4.0,-6.0,8.0,12.0,40.0,-8.0,-8.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,35.0,32.0,21.0,32.0,14.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,-4.0,0.0,0.0,0.0,-4.0,0.0
NO.76,6,19.0,31.0,25.0,0.0,8.0,28.0,3.0,-11.0,3.0,-7.0,11.0,32.0,-7.0,-18.0,-32.0,0.0,0.0,0.0,18.0,15.0,7.0,22.0,11.0,4.0,1.0,-3.0,0.0,0.0,0.0,7.0,-18.0,0.0,0.0,3.0,-8.0,3.0
NO.77,1,-13.0,-2.0,0.0,3.0,6.0,8.0,9.0,-3.0,0.0,-34.0,-24.0,13.0,0.0,26.0,21.0,0.0,-15.0,-21.0,-2.0,0.0,-2.0,-2.0,-6.0,-2.0,4.0,6.0,4.0,-11.0,-4.0,0.0,-6.0,-2.0,0.0,0.0,0.0,-2.0
NO.78,0,-38.0,-9.0,13.0,94.0,58.0,22.0,0.0,-8.0,-1.0,-31.0,-8.0,7.0,14.0,13.0,20.0,21.0,7.0,-14.0,28.0,35.0,21.0,35.0,7.0,-7.0,-28.0,-21.0,-7.0,-7.0,0.0,0.0,-7.0,-7.0,0.0,0.0,0.0,-7.0
NO.79,0,-29.0,-9.0,19.0,58.0,28.0,0.0,0.0,10.0,9.0,0.0,-1.0,19.0,0.0,20.0,0.0,0.0,-1.0,9.0,8.0,9.0,10.0,20.0,1.0,-28.0,-47.0,-29.0,-1.0,-11.0,0.0,-10.0,20.0,9.0,0.0,0.0,10.0,9.0
NO.80,1,-9.0,-9.0,-18.0,9.0,9.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.81,0,3.0,16.0,22.0,5.0,1.0,6.0,-1.0,-1.0,1.0,-20.0,-2.0,16.0,-6.0,0.0,-3.0,-7.0,-8.0,-7.0,3.0,9.0,14.0,27.0,13.0,0.0,-1.0,-1.0,0.0,3.0,5.0,-3.0,-1.0,3.0,3.0,0.0,-3.0,0.0
NO.82,1,-9.0,0.0,9.0,0.0,-9.0,0.0,9.0,9.0,0.0,-18.0,-9.0,-19.0,0.0,-9.0,1.0,0.0,9.0,18.0,9.0,0.0,-9.0,-19.0,-10.0,9.0,65.0,47.0,9.0,28.0,-1.0,-29.0,28.0,29.0,10.0,0.0,9.0,19.0
NO.83,1,-21.0,1.0,22.0,57.0,42.0,14.0,0.0,14.0,14.0,14.0,0.0,-7.0,31.0,23.0,8.0,4.0,13.0,14.0,9.0,8.0,7.0,7.0,0.0,0.0,14.0,14.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.84,1,0.0,21.0,21.0,14.0,7.0,21.0,-7.0,-7.0,-7.0,0.0,-14.0,-7.0,-7.0,21.0,14.0,21.0,14.0,7.0,7.0,0.0,-7.0,-14.0,-21.0,-28.0,7.0,0.0,14.0,-21.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,-14.0
NO.85,1,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,-6.0,-12.0,-6.0,-23.0,-6.0,0.0,40.0,29.0,0.0,-23.0,-29.0,5.0,-6.0,17.0,17.0,17.0,-23.0,-23.0,-23.0,0.0,-23.0,-6.0,0.0,-6.0,-6.0,0.0,0.0,0.0,-6.0
