name,cluster,data
NO.53,1,-2.0,-11.0,1.0,8.0,-16.0,1.0,-1.0,0.0,4.0,-3.0,-5.0,4.0,-4.0,3.0,5.0,-4.0
NO.54,1,-5.0,8.0,-6.0,-19.0,-23.0,16.0,-26.0,21.0,-1.0,0.0,4.0,-3.0,1.0,0.0,-4.0,3.0
NO.55,1,2.0,-29.0,30.0,38.0,-38.0,-1.0,-28.0,-26.0,4.0,-1.0,-4.0,4.0,-4.0,1.0,4.0,-4.0
NO.56,1,-21.0,-17.0,37.0,13.0,-5.0,5.0,-5.0,-9.0,1.0,-5.0,5.0,1.0,-1.0,5.0,-5.0,-1.0
NO.57,1,-23.0,-19.0,15.0,3.0,21.0,-1.0,3.0,7.0,1.0,-3.0,3.0,-1.0,-1.0,3.0,-3.0,1.0
NO.58,1,-5.0,-30.0,30.0,25.0,-33.0,-16.0,-14.0,-23.0,11.0,-8.0,-4.0,5.0,-11.0,8.0,4.0,-5.0
NO.59,1,0.0,-10.0,34.0,10.0,-18.0,4.0,-12.0,-8.0,6.0,-4.0,2.0,2.0,-6.0,4.0,-2.0,-2.0
NO.60,1,-17.0,-22.0,1.0,-3.0,-17.0,6.0,-11.0,9.0,3.0,-4.0,-1.0,1.0,-3.0,4.0,1.0,-1.0
NO.61,1,19.0,-9.0,-11.0,-9.0,-1.0,-9.0,-39.0,-3.0,-1.0,7.0,9.0,-5.0,1.0,-7.0,-9.0,5.0
NO.62,1,-1.0,-19.0,22.0,15.0,-23.0,13.0,18.0,-1.0,1.0,-5.0,4.0,1.0,-1.0,5.0,-4.0,-1.0
NO.63,1,-16.0,-19.0,26.0,8.0,-8.0,-3.0,-22.0,-2.0,6.0,-5.0,2.0,0.0,-6.0,5.0,-2.0,0.0
NO.64,1,-24.0,-19.0,33.0,4.0,0.0,-1.0,-15.0,0.0,4.0,-7.0,3.0,4.0,-4.0,7.0,-3.0,-4.0
NO.65,1,-12.0,-13.0,7.0,7.0,-14.0,1.0,-11.0,1.0,2.0,-3.0,-3.0,3.0,-2.0,3.0,3.0,-3.0
NO.66,1,-21.0,-20.0,25.0,15.0,-5.0,-2.0,-9.0,-5.0,5.0,-8.0,-1.0,3.0,-5.0,8.0,1.0,-3.0
NO.67,1,-13.0,-16.0,28.0,19.0,-11.0,-4.0,-2.0,-13.0,3.0,-4.0,2.0,-1.0,-3.0,4.0,-2.0,1.0
NO.68,1,-29.0,-73.0,23.0,17.0,7.0,-27.0,-25.0,-15.0,11.0,-11.0,1.0,5.0,-11.0,11.0,-1.0,-5.0
NO.69,1,-31.0,-43.0,-1.0,0.0,5.0,-5.0,-3.0,8.0,7.0,-9.0,1.0,0.0,-7.0,9.0,-1.0,0.0
NO.70,1,-29.0,-30.0,31.0,25.0,-17.0,2.0,7.0,-17.0,5.0,-8.0,-1.0,1.0,-5.0,8.0,1.0,-1.0
NO.71,1,-30.0,-27.0,55.0,28.0,24.0,-13.0,-35.0,-4.0,-4.0,-3.0,7.0,4.0,4.0,3.0,-7.0,-4.0
NO.72,1,-85.0,-62.0,67.0,11.0,21.0,-26.0,-13.0,-7.0,3.0,-8.0,7.0,1.0,-3.0,8.0,-7.0,-1.0
NO.73,1,-66.0,-69.0,-8.0,-32.0,14.0,-15.0,-24.0,28.0,2.0,-5.0,2.0,4.0,-2.0,5.0,-2.0,-4.0
NO.74,1,-4.0,9.0,5.0,-1.0,14.0,3.0,5.0,9.0,-2.0,-1.0,1.0,3.0,2.0,1.0,-1.0,-3.0
NO.75,1,-12.0,-23.0,30.0,5.0,6.0,-5.0,-20.0,-3.0,4.0,-5.0,4.0,1.0,-4.0,5.0,-4.0,-1.0
NO.76,1,-17.0,-17.0,8.0,-57.0,3.0,-5.0,-40.0,29.0,3.0,-3.0,8.0,1.0,-3.0,3.0,-8.0,-1.0
NO.77,1,-28.0,-21.0,56.0,11.0,-24.0,-7.0,-16.0,-15.0,2.0,-1.0,6.0,-1.0,-2.0,1.0,-6.0,1.0
NO.78,1,13.0,-5.0,40.0,2.0,-41.0,-5.0,-74.0,-6.0,5.0,1.0,2.0,0.0,-5.0,-1.0,-2.0,0.0
NO.79,1,19.0,23.0,23.0,29.0,-17.0,-13.0,-63.0,-3.0,1.0,1.0,-3.0,5.0,-1.0,-1.0,3.0,-5.0
NO.80,1,-8.0,-9.0,31.0,2.0,-22.0,7.0,-53.0,10.0,4.0,-3.0,1.0,4.0,-4.0,3.0,-1.0,-4.0
NO.81,1,-32.0,-37.0,62.0,-15.0,-32.0,-7.0,-104.0,11.0,4.0,-3.0,6.0,3.0,-4.0,3.0,-6.0,-3.0
NO.82,1,-19.0,-40.0,33.0,-23.0,-13.0,-14.0,-65.0,17.0,7.0,-8.0,5.0,3.0,-7.0,8.0,-5.0,-3.0
NO.83,1,-24.0,-19.0,47.0,-10.0,-8.0,-7.0,-57.0,8.0,2.0,-3.0,7.0,2.0,-2.0,3.0,-7.0,-2.0
NO.84,1,-33.0,-4.0,2.0,4.0,-39.0,0.0,-22.0,4.0,1.0,-4.0,-6.0,2.0,-1.0,4.0,6.0,-2.0
NO.85,1,4.0,14.0,41.0,6.0,-12.0,8.0,-31.0,-4.0,-4.0,4.0,7.0,0.0,4.0,-4.0,-7.0,0.0
NO.86,1,-52.0,-30.0,45.0,24.0,-4.0,-6.0,-33.0,10.0,-10.0,-4.0,7.0,4.0,10.0,4.0,-7.0,-4.0
NO.87,1,-7.0,-9.0,5.0,-1.0,-13.0,1.0,-11.0,1.0,3.0,-1.0,-1.0,1.0,-3.0,1.0,1.0,-1.0
NO.88,1,-9.0,2.0,11.0,-2.0,1.0,8.0,-1.0,8.0,-1.0,0.0,1.0,2.0,1.0,0.0,-1.0,-2.0
NO.89,1,-13.0,-13.0,6.0,7.0,-11.0,-1.0,2.0,-1.0,3.0,-3.0,-2.0,1.0,-3.0,3.0,2.0,-1.0
NO.90,1,-14.0,-27.0,9.0,-7.0,-22.0,5.0,-7.0,9.0,6.0,-7.0,-1.0,3.0,-6.0,7.0,1.0,-3.0
NO.91,1,-13.0,-23.0,11.0,15.0,-15.0,-1.0,-13.0,-1.0,5.0,-7.0,-1.0,1.0,-5.0,7.0,1.0,-1.0
NO.92,1,5.0,14.0,18.0,1.0,-3.0,2.0,-18.0,5.0,3.0,0.0,0.0,3.0,-3.0,0.0,0.0,-3.0
NO.93,1,-10.0,21.0,6.0,-11.0,6.0,7.0,-10.0,21.0,-2.0,-1.0,0.0,3.0,2.0,1.0,0.0,-3.0
NO.94,1,-10.0,-24.0,8.0,41.0,-24.0,-10.0,-28.0,-13.0,4.0,-4.0,-8.0,5.0,-4.0,4.0,8.0,-5.0
NO.95,1,-2.0,-32.0,8.0,25.0,-24.0,-6.0,-20.0,-11.0,6.0,-6.0,-6.0,3.0,-6.0,6.0,6.0,-3.0
NO.96,1,-12.0,-9.0,29.0,15.0,-2.0,-3.0,-33.0,-7.0,0.0,-1.0,3.0,1.0,0.0,1.0,-3.0,-1.0
NO.97,1,-13.0,14.0,-2.0,18.0,25.0,-8.0,-24.0,14.0,-1.0,0.0,-6.0,4.0,1.0,0.0,6.0,-4.0
NO.98,1,-60.0,-56.0,1.0,38.0,-40.0,-34.0,-31.0,-26.0,6.0,-12.0,-9.0,-2.0,-6.0,12.0,9.0,2.0
NO.99,1,-24.0,-40.0,19.0,18.0,-16.0,4.0,-83.0,-4.0,-2.0,-2.0,-1.0,2.0,2.0,2.0,1.0,-2.0
NO.100,1,-13.0,-17.0,9.0,8.0,-1.0,-9.0,-3.0,0.0,5.0,-5.0,-1.0,2.0,-5.0,5.0,1.0,-2.0
NO.101,1,-2.0,25.0,-3.0,-19.0,-18.0,15.0,-35.0,33.0,-2.0,-1.0,-1.0,5.0,2.0,1.0,1.0,-5.0
NO.102,1,-12.0,-8.0,-6.0,4.0,-14.0,0.0,-10.0,8.0,2.0,-4.0,-2.0,0.0,-2.0,4.0,2.0,0.0
NO.103,1,-13.0,-9.0,10.0,10.0,-9.0,-1.0,2.0,-8.0,1.0,-3.0,-2.0,0.0,-1.0,3.0,2.0,0.0
NO.104,1,-5.0,7.0,6.0,1.0,-5.0,11.0,-12.0,5.0,-3.0,1.0,-2.0,3.0,3.0,-1.0,2.0,-3.0
NO.105,1,5.0,17.0,43.0,31.0,-45.0,13.0,-69.0,-9.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
NO.106,1,-37.0,-37.0,63.0,21.0,-13.0,-11.0,-77.0,-15.0,-1.0,-1.0,9.0,3.0,1.0,1.0,-9.0,-3.0
NO.107,1,-9.0,-37.0,8.0,11.0,-15.0,-11.0,2.0,-3.0,11.0,-9.0,-4.0,3.0,-11.0,9.0,4.0,-3.0
NO.108,1,-3.0,-23.0,21.0,13.0,-11.0,-3.0,-1.0,-11.0,5.0,-3.0,-1.0,3.0,-5.0,3.0,1.0,-3.0
NO.109,1,-8.0,-11.0,10.0,0.0,-8.0,1.0,-8.0,2.0,4.0,-3.0,0.0,2.0,-4.0,3.0,0.0,-2.0
NO.110,1,-6.0,-14.0,20.0,12.0,-4.0,-6.0,0.0,-12.0,4.0,-4.0,0.0,2.0,-4.0,4.0,0.0,-2.0
NO.111,1,2.0,1.0,-2.0,-3.0,6.0,1.0,-2.0,5.0,2.0,-1.0,-2.0,1.0,-2.0,1.0,2.0,-1.0
NO.112,1,-12.0,-14.0,17.0,18.0,-40.0,-6.0,-5.0,-10.0,6.0,-6.0,-3.0,2.0,-6.0,6.0,3.0,-2.0
NO.113,1,3.0,0.0,23.0,10.0,-11.0,6.0,7.0,-10.0,1.0,-2.0,3.0,0.0,-1.0,2.0,-3.0,0.0
NO.114,1,-17.0,12.0,-46.0,-27.0,13.0,18.0,26.0,31.0,-3.0,0.0,-12.0,5.0,3.0,0.0,12.0,-5.0
NO.115,1,-20.0,-35.0,12.0,4.0,12.0,-11.0,14.0,4.0,8.0,-9.0,2.0,0.0,-8.0,9.0,-2.0,0.0
NO.116,1,-42.0,29.0,31.0,-17.0,8.0,29.0,43.0,27.0,-4.0,-5.0,-1.0,5.0,4.0,5.0,1.0,-5.0
NO.117,1,-1.0,-10.0,20.0,14.0,3.0,-2.0,-6.0,-8.0,3.0,-4.0,0.0,2.0,-3.0,4.0,0.0,-2.0
NO.118,1,-18.0,-10.0,19.0,11.0,-26.0,2.0,-17.0,-5.0,4.0,-4.0,-1.0,3.0,-4.0,4.0,1.0,-3.0
NO.119,1,-27.0,-35.0,41.0,11.0,9.0,1.0,-9.0,5.0,11.0,-11.0,-1.0,7.0,-11.0,11.0,1.0,-7.0
NO.120,1,-8.0,13.0,36.0,21.0,-40.0,13.0,-26.0,-15.0,-8.0,3.0,2.0,3.0,8.0,-3.0,-2.0,-3.0
NO.121,1,-14.0,7.0,-3.0,7.0,-38.0,3.0,1.0,-1.0,-4.0,1.0,-5.0,3.0,4.0,-1.0,5.0,-3.0
NO.122,1,-23.0,2.0,9.0,1.0,-13.0,6.0,-5.0,13.0,-3.0,-2.0,-1.0,3.0,3.0,2.0,1.0,-3.0
NO.123,1,-8.0,-2.0,9.0,7.0,-22.0,8.0,-13.0,3.0,-2.0,2.0,1.0,1.0,2.0,-2.0,-1.0,-1.0
NO.124,1,-2.0,15.0,15.0,5.0,-24.0,19.0,1.0,11.0,0.0,-1.0,-5.0,7.0,0.0,1.0,5.0,-7.0
NO.125,1,4.0,9.0,9.0,3.0,-8.0,7.0,-7.0,3.0,-2.0,1.0,1.0,1.0,2.0,-1.0,-1.0,-1.0
NO.126,1,-11.0,7.0,6.0,-8.0,1.0,9.0,-8.0,14.0,-3.0,-1.0,0.0,2.0,3.0,1.0,0.0,-2.0
NO.127,1,0.0,26.0,-5.0,3.0,-20.0,22.0,15.0,13.0,-2.0,2.0,-5.0,-1.0,2.0,-2.0,5.0,1.0
NO.128,1,-8.0,15.0,16.0,0.0,-6.0,15.0,-30.0,10.0,-6.0,3.0,2.0,2.0,6.0,-3.0,-2.0,-2.0
NO.129,1,1.0,10.0,20.0,20.0,-15.0,16.0,-12.0,4.0,-1.0,2.0,0.0,-2.0,1.0,-2.0,0.0,2.0
NO.130,1,-9.0,12.0,9.0,-20.0,-13.0,26.0,1.0,20.0,-3.0,0.0,-1.0,4.0,3.0,0.0,1.0,-4.0
NO.131,1,4.0,6.0,-3.0,2.0,-10.0,4.0,5.0,-4.0,0.0,0.0,-3.0,0.0,0.0,0.0,3.0,0.0
NO.132,1,9.0,3.0,2.0,9.0,-15.0,3.0,14.0,-9.0,1.0,1.0,-4.0,1.0,-1.0,-1.0,4.0,-1.0
NO.133,1,-13.0,5.0,12.0,-3.0,-1.0,5.0,-4.0,3.0,-3.0,-1.0,0.0,3.0,3.0,1.0,0.0,-3.0
NO.134,1,-25.0,-3.0,20.0,-15.0,1.0,17.0,-12.0,21.0,-1.0,-1.0,2.0,5.0,1.0,1.0,-2.0,-5.0
NO.135,1,5.0,5.0,-1.0,3.0,-13.0,5.0,1.0,3.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0
NO.136,1,-50.0,6.0,67.0,10.0,72.0,16.0,1.0,0.0,-18.0,4.0,17.0,0.0,18.0,-4.0,-17.0,0.0
NO.137,1,10.0,29.0,18.0,12.0,-26.0,17.0,-8.0,4.0,-6.0,1.0,0.0,4.0,6.0,-1.0,0.0,-4.0
NO.138,1,-5.0,23.0,15.0,10.0,15.0,15.0,13.0,6.0,-9.0,1.0,3.0,2.0,9.0,-1.0,-3.0,-2.0
NO.139,1,11.0,19.0,18.0,21.0,-35.0,17.0,-6.0,-5.0,-3.0,3.0,0.0,1.0,3.0,-3.0,0.0,-1.0
NO.140,1,3.0,6.0,24.0,14.0,-7.0,16.0,8.0,-4.0,-1.0,2.0,-2.0,4.0,1.0,-2.0,2.0,-4.0
NO.141,1,54.0,59.0,26.0,4.0,-36.0,73.0,2.0,2.0,-2.0,15.0,-4.0,4.0,2.0,-15.0,4.0,-4.0
NO.142,1,-5.0,7.0,21.0,9.0,-5.0,9.0,-7.0,-5.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0
NO.143,1,-8.0,6.0,10.0,-6.0,0.0,12.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0
NO.144,1,-3.0,13.0,24.0,11.0,-21.0,7.0,-10.0,-7.0,-3.0,1.0,2.0,1.0,3.0,-1.0,-2.0,-1.0
NO.145,1,-18.0,17.0,10.0,-12.0,12.0,17.0,12.0,18.0,-4.0,1.0,2.0,2.0,4.0,-1.0,-2.0,-2.0
NO.146,1,4.0,13.0,26.0,3.0,-10.0,9.0,-16.0,-3.0,-2.0,1.0,2.0,1.0,2.0,-1.0,-2.0,-1.0
NO.147,1,4.0,-2.0,6.0,-8.0,-26.0,0.0,-12.0,2.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0
NO.148,1,7.0,10.0,17.0,-4.0,-7.0,10.0,-3.0,0.0,-1.0,2.0,3.0,0.0,1.0,-2.0,-3.0,0.0
NO.149,1,-16.0,13.0,17.0,-1.0,-22.0,3.0,-17.0,5.0,-4.0,-1.0,-1.0,3.0,4.0,1.0,1.0,-3.0
NO.150,1,-5.0,0.0,16.0,5.0,-11.0,8.0,-8.0,5.0,-1.0,0.0,0.0,3.0,1.0,0.0,0.0,-3.0
NO.151,1,-4.0,8.0,11.0,-19.0,-22.0,12.0,-31.0,21.0,-2.0,-2.0,-1.0,5.0,2.0,2.0,1.0,-5.0
NO.152,1,19.0,-3.0,-3.0,5.0,-23.0,1.0,-35.0,1.0,3.0,1.0,-5.0,3.0,-3.0,-1.0,5.0,-3.0
NO.153,1,1.0,33.0,32.0,0.0,-23.0,27.0,-44.0,8.0,-1.0,1.0,-6.0,4.0,1.0,-1.0,6.0,-4.0
NO.154,1,-12.0,0.0,65.0,13.0,-30.0,8.0,-63.0,-5.0,-6.0,4.0,7.0,1.0,6.0,-4.0,-7.0,-1.0
NO.155,1,-7.0,-3.0,10.0,11.0,-11.0,9.0,8.0,1.0,-1.0,1.0,-2.0,3.0,1.0,-1.0,2.0,-3.0
NO.156,1,1.0,11.0,13.0,4.0,-15.0,9.0,1.0,-2.0,-1.0,1.0,-1.0,2.0,1.0,-1.0,1.0,-2.0
NO.157,1,-7.0,1.0,-5.0,-3.0,-11.0,11.0,1.0,11.0,-1.0,1.0,-3.0,3.0,1.0,-1.0,3.0,-3.0
NO.158,1,-13.0,-4.0,7.0,-5.0,17.0,4.0,5.0,11.0,-1.0,2.0,-1.0,3.0,1.0,-2.0,1.0,-3.0
NO.159,1,-13.0,0.0,9.0,-2.0,-1.0,8.0,1.0,2.0,-1.0,0.0,-1.0,2.0,1.0,0.0,1.0,-2.0
NO.160,1,0.0,8.0,14.0,6.0,-10.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2.0,0.0,2.0,2.0,-2.0
NO.161,1,-14.0,0.0,14.0,-10.0,14.0,8.0,4.0,8.0,-2.0,0.0,2.0,2.0,2.0,0.0,-2.0,-2.0
NO.162,1,-10.0,6.0,8.0,-11.0,-4.0,14.0,-8.0,15.0,0.0,-2.0,-2.0,5.0,0.0,2.0,2.0,-5.0
NO.163,1,6.0,1.0,5.0,7.0,-20.0,3.0,-7.0,-1.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0
NO.164,1,12.0,23.0,0.0,14.0,-32.0,11.0,8.0,-6.0,0.0,-1.0,-6.0,2.0,0.0,1.0,6.0,-2.0
NO.165,1,0.0,5.0,20.0,26.0,-14.0,3.0,-8.0,-14.0,-2.0,1.0,0.0,0.0,2.0,-1.0,0.0,0.0
NO.166,1,8.0,14.0,8.0,4.0,-28.0,20.0,-6.0,4.0,0.0,2.0,-2.0,2.0,0.0,-2.0,2.0,-2.0
NO.167,1,-4.0,14.0,5.0,-16.0,0.0,12.0,-7.0,18.0,-2.0,0.0,1.0,0.0,2.0,0.0,-1.0,0.0
NO.168,1,-5.0,6.0,1.0,-2.0,-3.0,2.0,-9.0,8.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0
NO.169,1,0.0,1.0,8.0,7.0,0.0,-1.0,6.0,-3.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0
NO.170,1,-4.0,13.0,12.0,1.0,-2.0,11.0,2.0,13.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,-1.0
NO.171,1,5.0,14.0,26.0,16.0,1.0,6.0,4.0,-8.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NO.172,1,-2.0,9.0,5.0,10.0,-18.0,9.0,-5.0,24.0,-2.0,-1.0,-1.0,2.0,2.0,1.0,1.0,-2.0
NO.173,1,10.0,8.0,23.0,16.0,-8.0,12.0,-17.0,30.0,2.0,-2.0,-3.0,8.0,-2.0,2.0,3.0,-8.0
NO.174,1,5.0,-2.0,1.0,13.0,-13.0,4.0,-13.0,23.0,-1.0,2.0,1.0,1.0,1.0,-2.0,-1.0,-1.0
NO.175,1,-4.0,-4.0,9.0,16.0,-10.0,4.0,-23.0,32.0,0.0,-2.0,-7.0,10.0,0.0,2.0,7.0,-10.0
NO.176,1,8.0,-1.0,5.0,13.0,-12.0,9.0,-27.0,33.0,4.0,-3.0,-9.0,11.0,-4.0,3.0,9.0,-11.0
