name,cluster,LevelNum
NO.111,1,0.03277868,0.01569499,0.06852515,0.0074481354,0.009755162,0.006608855,0.027841175,0.009916862,0.012889242,0.010154469,0.02024798,0.014443219,0.016476396,0.010801193,0.012916622,0.0,0.0,0.0068165134,0.0,0.0064382292,0.008197797
NO.112,1,0.032679867,0.010652359,0.038495865,0.0,0.0078706965,0.007753714,0.022832153,0.006144663,0.012933587,0.009516144,0.022523347,0.01043379,0.013745334,0.013199674,0.008805478,0.0072983825,0.006014537,0.0064838,0.0,0.0,0.0
NO.113,0,0.03251839,0.0073707923,0.061374847,0.0,0.0,0.0,0.053275917,0.0,0.023875527,0.0,0.018330617,0.01648728,0.014751393,0.02445193,0.012456666,0.0053452486,0.01075712,0.006538485,0.00692221,0.008544624,0.0074134762
NO.114,1,0.057711307,0.010255522,0.060488053,0.0,0.0062811603,0.0062073045,0.03851453,0.006187793,0.023140673,0.0069037518,0.024908576,0.0118840495,0.016735174,0.026639376,0.009324026,0.0,0.0073198956,0.0059726047,0.0,0.006032738,0.008908955
NO.115,0,0.023335574,0.005462282,0.023463659,0.0051560337,0.0,0.0,0.046765793,0.0,0.019586822,0.0,0.011054208,0.009917096,0.01244057,0.06129168,0.007476084,0.0,0.0063491813,0.0,0.0069760038,0.0065362076,0.0
NO.116,0,0.020715218,0.00573455,0.02228548,0.006223735,0.0,0.0,0.044357624,0.0,0.017597616,0.0,0.009051173,0.009498642,0.010685172,0.04183089,0.007418095,0.0,0.0068736887,0.0,0.007129171,0.007391141,0.0
NO.117,0,0.022403859,0.007761429,0.03676395,0.0059435833,0.0,0.0,0.04489365,0.0,0.016631225,0.0,0.010243212,0.014547241,0.012729004,0.027305176,0.009275682,0.0051582404,0.0081405165,0.0,0.007414889,0.007567948,0.0
NO.118,0,0.020303896,0.0,0.020810748,0.0,0.0,0.0,0.05407548,0.0,0.018719474,0.0,0.007040276,0.009718334,0.009597868,0.04011612,0.0064974916,0.0,0.0064452956,0.0,0.009292251,0.005572571,0.0
NO.119,0,0.021807749,0.0054252353,0.026889667,0.0050996374,0.0,0.0,0.04994571,0.0,0.01793383,0.0,0.008972356,0.011144248,0.011519492,0.043826487,0.006848364,0.0,0.0066113146,0.0,0.00830855,0.0067858947,0.0
NO.12,1,0.023881774,0.012150121,0.054973647,0.0,0.023227535,0.008294814,0.0145749,0.012545348,0.010896864,0.0112729985,0.023129104,0.012494213,0.014060623,0.0,0.0,0.0,0.0,0.010918235,0.0,0.0,0.008862174
NO.120,1,0.0434131,0.013394537,0.031857852,0.00805641,0.01144432,0.010029263,0.022106094,0.008628445,0.011896785,0.009042332,0.016885323,0.008276863,0.013312791,0.009456167,0.008231546,0.0,0.0,0.0,0.0,0.0,0.0
NO.121,0,0.03501342,0.010276001,0.03772484,0.0068686777,0.0,0.0066814553,0.04030462,0.0,0.018831393,0.0,0.014739098,0.0135328565,0.012942703,0.029573582,0.009033245,0.0,0.0069464943,0.0,0.006399702,0.006896106,0.004892171
NO.122,0,0.025878903,0.0064902967,0.032482512,0.005173776,0.0,0.0053765723,0.044439375,0.0,0.017812204,0.0,0.010474189,0.012533048,0.011236045,0.024633015,0.0075832163,0.0,0.0068169604,0.0,0.0072526196,0.005870526,0.0
NO.123,0,0.033751797,0.0053324495,0.03576717,0.0,0.0,0.0,0.048807636,0.0,0.023109572,0.0,0.013994895,0.012056518,0.01365055,0.037013866,0.007324178,0.0,0.008129902,0.0,0.0075388406,0.006507916,0.0055776853
NO.124,0,0.05202902,0.010286638,0.04486102,0.0,0.0063100066,0.007482038,0.033869073,0.0053863144,0.024405973,0.006046284,0.018245615,0.011351962,0.01683081,0.028307455,0.007028,0.0,0.00582849,0.005117303,0.0059277792,0.0,0.005201023
NO.125,1,0.033123814,0.008304544,0.04105063,0.0,0.0062517463,0.0065246,0.03155594,0.0,0.01727256,0.00575085,0.019560903,0.014980571,0.016974138,0.01981232,0.00832442,0.00555708,0.0069469297,0.0061104028,0.0,0.0,0.0068997736
NO.126,0,0.02955772,0.0058488213,0.03561809,0.0,0.0,0.0,0.042524997,0.0,0.019356947,0.0,0.010670326,0.012487427,0.01295635,0.032258194,0.008023629,0.0,0.008277075,0.0,0.0075601037,0.008011577,0.0
NO.127,1,0.044229258,0.0071669267,0.050873056,0.0,0.008204749,0.00652881,0.031401817,0.0063446164,0.019341344,0.005756385,0.024245342,0.01204102,0.019208658,0.023364754,0.008376235,0.0,0.0064043365,0.00833859,0.0,0.0,0.008520553
NO.128,1,0.041319087,0.0115772765,0.05598499,0.0,0.046884663,0.011108386,0.009498476,0.017121084,0.0,0.012923213,0.019101031,0.0,0.012166519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.129,1,0.035916634,0.010441736,0.075945616,0.0,0.008067223,0.0,0.027346836,0.010288553,0.016830288,0.007919397,0.01768333,0.013684571,0.014202013,0.01637454,0.009345487,0.0,0.007630918,0.0072030663,0.0,0.0060229492,0.0075457036
NO.13,1,0.03256675,0.016274663,0.058952626,0.0076449374,0.010464609,0.007590911,0.03102974,0.009532295,0.015148377,0.009651237,0.022491721,0.012517753,0.017537698,0.011903619,0.012904936,0.0,0.0,0.0074348934,0.0,0.0,0.009312012
NO.130,1,0.04185524,0.007950311,0.07064776,0.0,0.0,0.0,0.032059513,0.007933196,0.020676099,0.006839186,0.027816199,0.017639926,0.017585494,0.017646687,0.0110849505,0.0,0.0093289865,0.009704674,0.0,0.0,0.0089072585
NO.131,2,0.090750456,0.008614512,0.045601957,0.0,0.018864017,0.0110197365,0.025154619,0.0,0.016251225,0.0072407546,0.021803364,0.00904669,0.0132538965,0.012144564,0.0,0.0,0.0,0.0,0.0,0.0,0.0070809936
NO.132,0,0.026799127,0.006631678,0.029877892,0.0055104666,0.0,0.0,0.046255354,0.0,0.019307153,0.0,0.013566083,0.013276953,0.014255377,0.03310482,0.0080837,0.0,0.006796025,0.0,0.007140448,0.0060192985,0.0
NO.133,0,0.026856484,0.006815425,0.042396568,0.0,0.0,0.0,0.034515485,0.0,0.018235862,0.0,0.015277298,0.015542581,0.01389617,0.023234228,0.009665153,0.0064542997,0.00834999,0.006196348,0.005861653,0.00659849,0.0
NO.134,0,0.02349795,0.0056595923,0.02880495,0.0,0.0,0.0,0.047249462,0.0,0.018690474,0.0,0.011821257,0.013027604,0.012076193,0.042154796,0.0076150172,0.005159568,0.0072350213,0.0,0.0074706995,0.0066003636,0.0
NO.135,0,0.023258278,0.006323919,0.031984754,0.005652846,0.0,0.0,0.042030677,0.0,0.01764089,0.0,0.0123215355,0.012213537,0.012432512,0.027595097,0.008712763,0.0,0.007043182,0.0,0.0072693727,0.0076347673,0.0
NO.136,0,0.019821543,0.0,0.022242429,0.0055496246,0.0,0.0,0.042487506,0.0,0.01533723,0.0,0.00847653,0.009865686,0.011129014,0.041687444,0.0064124097,0.0,0.0060938103,0.0,0.0077272244,0.006342314,0.0
NO.137,1,0.033199456,0.0075668697,0.07031976,0.0,0.011709198,0.0,0.032894272,0.008623366,0.017264217,0.006285866,0.020992938,0.0129856765,0.016359387,0.014020521,0.009571013,0.0,0.007052434,0.008661934,0.0,0.0,0.0078267185
NO.138,1,0.041452408,0.012559761,0.08964106,0.0,0.009071415,0.0,0.037907865,0.01034574,0.015949879,0.007895226,0.017189069,0.016211009,0.0153275,0.016588168,0.011763617,0.0,0.008372893,0.007045841,0.0,0.0,0.0074821194
NO.139,0,0.03305592,0.0,0.035687342,0.0,0.0,0.0,0.055463914,0.0,0.023049975,0.0,0.012179088,0.012225558,0.011811893,0.047421668,0.0063606766,0.0,0.007998097,0.0,0.008522887,0.0054823942,0.005609824
NO.14,0,0.03032945,0.0071452246,0.045502268,0.0,0.0053989897,0.00539413,0.03881677,0.0,0.022204021,0.0,0.016392138,0.016901148,0.016849935,0.02551582,0.008047986,0.0,0.0063963784,0.007208013,0.006067378,0.006077369,0.0067968066
NO.140,2,0.059156764,0.007779448,0.034297783,0.0,0.02252732,0.009423656,0.021426903,0.0070501356,0.012552717,0.009399356,0.019704558,0.013558417,0.013931875,0.0,0.0,0.0,0.0,0.0062243254,0.0,0.0,0.007742284
NO.141,0,0.024260063,0.006765103,0.03047086,0.00672136,0.0,0.0,0.039130025,0.0,0.016389424,0.0,0.012166337,0.013212787,0.014495428,0.03444554,0.0073569394,0.005017976,0.0065371552,0.0,0.005966766,0.007443229,0.0050865957
NO.142,0,0.019439716,0.0,0.022994155,0.0055932724,0.0,0.0,0.046244226,0.0,0.017237276,0.0,0.009610822,0.011449199,0.011842671,0.035059776,0.0068375156,0.0050762263,0.0063026743,0.0,0.0076518855,0.006182405,0.0
NO.143,0,0.023872474,0.0061381734,0.025982361,0.0059836144,0.0,0.0,0.049169164,0.0,0.01910332,0.0,0.0092112785,0.0106518725,0.012016344,0.04685854,0.007270492,0.0,0.0067293816,0.0,0.007876639,0.0073941923,0.0
NO.144,0,0.020459106,0.0,0.019980872,0.0,0.0,0.0,0.051793225,0.0,0.018254196,0.0,0.007333784,0.009372113,0.010101674,0.04990058,0.006397031,0.0,0.006768421,0.0,0.008486283,0.005765773,0.0
NO.145,1,0.040867966,0.008535639,0.042927995,0.0,0.025362639,0.008324234,0.021043975,0.010319688,0.013819107,0.0094253225,0.019034129,0.012101739,0.016246932,0.0096163135,0.0,0.0,0.0,0.0076828077,0.0,0.0,0.008704622
NO.146,0,0.029659582,0.0077113784,0.035959203,0.006145504,0.0,0.0062511596,0.033733558,0.005709791,0.018031178,0.0058846734,0.01465205,0.012535216,0.016299779,0.02756621,0.0075588184,0.0,0.006565333,0.0060588503,0.0054794,0.0,0.006092885
NO.147,1,0.035860766,0.006371318,0.04039343,0.0,0.0,0.006716753,0.023684487,0.0,0.021449521,0.009743935,0.011550975,0.011738227,0.0134985475,0.016069457,0.0,0.0061922786,0.007267616,0.0,0.0061786002,0.0,0.0
NO.148,0,0.024197115,0.0,0.022474881,0.0,0.0,0.0,0.047103554,0.0,0.018159289,0.0,0.008234262,0.008708905,0.009694469,0.059149817,0.006303428,0.0,0.006454478,0.0,0.0074450606,0.006834805,0.0
NO.149,2,0.075568765,0.009118489,0.026777951,0.0,0.0069535016,0.010467536,0.031705763,0.0,0.0148797445,0.0063481275,0.019571207,0.011356528,0.009045108,0.009540547,0.005890482,0.0,0.0055174464,0.0,0.0,0.0,0.0
NO.15,0,0.03241738,0.0,0.037223637,0.0,0.0,0.0,0.060839158,0.0,0.023173498,0.0,0.013984434,0.011208126,0.0120621445,0.04431224,0.007809861,0.0,0.00935354,0.0,0.0076559894,0.0078762835,0.0057606655
NO.150,0,0.024412096,0.007024934,0.03220978,0.0061034258,0.007533022,0.005848479,0.02878545,0.0057459967,0.015347896,0.0070362454,0.015474627,0.010154171,0.014550305,0.019711012,0.0074641258,0.0058035105,0.0058753644,0.0,0.0,0.0,0.0065581906
NO.151,1,0.03546447,0.0073385653,0.032781683,0.0,0.017448189,0.009272022,0.021601537,0.0063418946,0.012336738,0.0079465415,0.015659355,0.011391072,0.01231198,0.0071327016,0.0,0.0,0.0,0.006045681,0.0,0.0,0.00544782
NO.152,0,0.024979103,0.005410844,0.03386212,0.0,0.0,0.0,0.05055891,0.0,0.02008439,0.0,0.01017441,0.012458809,0.014886103,0.033159096,0.0074703377,0.0,0.006924863,0.0,0.008526716,0.006251524,0.0
NO.153,0,0.025115713,0.0059864507,0.029733738,0.0058430135,0.0,0.0,0.04451201,0.0,0.018612865,0.0,0.011398542,0.01095415,0.012596686,0.04096464,0.0081836255,0.0,0.007201244,0.0,0.007356485,0.0078109666,0.0
NO.154,1,0.047644753,0.009199084,0.04041811,0.006806667,0.010125835,0.008010481,0.027940702,0.0071764756,0.013306843,0.00843322,0.017345253,0.011231122,0.014293965,0.011319567,0.0076085962,0.0,0.0055598933,0.0,0.0,0.0,0.0063052606
NO.155,1,0.03544738,0.008080279,0.055510804,0.0,0.013087329,0.007503028,0.024413632,0.007878032,0.018693116,0.00800449,0.015412398,0.010547816,0.0149210375,0.018294098,0.0,0.0,0.0,0.0,0.0,0.0,0.00690349
NO.156,1,0.031633105,0.0063594105,0.05209522,0.0,0.009777829,0.0055440427,0.03604618,0.0,0.01811266,0.0059888903,0.015390963,0.014437639,0.015848609,0.020463826,0.0061935442,0.0,0.0063970657,0.0061413147,0.0055273823,0.0,0.006586707
NO.157,1,0.028795136,0.0066523603,0.048533484,0.0,0.011395185,0.0,0.02843035,0.006223269,0.0169328,0.0060526473,0.018670648,0.015705913,0.015224485,0.012696216,0.0068043643,0.0,0.006596139,0.007817167,0.0,0.0,0.007123083
NO.158,0,0.030511156,0.0,0.03586516,0.0,0.0,0.0,0.054608207,0.0,0.024958411,0.0,0.01799681,0.013773961,0.013808783,0.038843833,0.0080611985,0.0,0.0076814583,0.0,0.008060334,0.005255882,0.005819138
NO.159,0,0.030654846,0.006304722,0.03821291,0.0,0.010069021,0.006036611,0.034585558,0.0,0.016029265,0.0055295997,0.010689887,0.015313965,0.013816957,0.01704515,0.0,0.0,0.0060950588,0.0,0.0056300624,0.0,0.005654601
NO.16,1,0.033931743,0.0071406616,0.078163005,0.0,0.0,0.0,0.03239881,0.006919173,0.021679515,0.0066036466,0.02066883,0.01890821,0.016478708,0.018221818,0.010493644,0.0,0.009185457,0.009726538,0.0,0.0,0.0073126345
NO.160,0,0.02102315,0.0053482098,0.029516952,0.0,0.0,0.0049811956,0.04219546,0.0,0.017107172,0.0,0.011659121,0.013519229,0.014115841,0.025361596,0.006414726,0.005111713,0.0060779094,0.0,0.0070603336,0.0,0.0
NO.161,0,0.023602508,0.006301199,0.03243106,0.0,0.0,0.0,0.034231134,0.0,0.016105577,0.0,0.012661106,0.015331143,0.013062347,0.02260244,0.007412023,0.005646507,0.0065113497,0.005458573,0.006117149,0.0056294934,0.0
NO.162,0,0.022598352,0.0060144057,0.031065494,0.0071455417,0.0065286336,0.005710275,0.029867075,0.0,0.013231595,0.0062831165,0.01079214,0.011759415,0.017275404,0.020093977,0.0073121395,0.0057085487,0.0053596473,0.0,0.0054762103,0.0052394248,0.0
NO.163,0,0.020645214,0.0052780085,0.02746848,0.0,0.0,0.0,0.034370296,0.0,0.014946885,0.0,0.011177488,0.014358821,0.012997967,0.024123715,0.006496138,0.0055532972,0.0063678212,0.0,0.006648598,0.005180553,0.0
NO.164,0,0.020699278,0.0,0.02351995,0.0051659686,0.0,0.0,0.044234313,0.0,0.017464632,0.0,0.008510123,0.011078627,0.010726747,0.037057783,0.006610502,0.0,0.00656557,0.0,0.007725155,0.006517307,0.0
NO.165,0,0.023144277,0.0,0.031243099,0.0,0.0,0.0,0.047174074,0.0,0.020511992,0.0,0.010512561,0.013288885,0.012482881,0.023704795,0.006995935,0.005715493,0.0075276103,0.0,0.008050404,0.00534212,0.0
NO.166,1,0.022259263,0.0068547972,0.04635422,0.0,0.012086197,0.0,0.020959856,0.0063619637,0.011610472,0.0067864098,0.016579326,0.014644263,0.013756718,0.014212114,0.007121359,0.0076255426,0.0,0.008263954,0.0,0.0,0.008320741
NO.167,1,0.02383609,0.0,0.058534432,0.0,0.0113541065,0.0,0.02799537,0.0,0.017614316,0.005875014,0.018000195,0.018297022,0.015533254,0.010351252,0.0072483695,0.008199312,0.0072683156,0.009901628,0.0,0.0,0.008065188
NO.168,0,0.029392201,0.0,0.031519234,0.0,0.0,0.0,0.056369957,0.0,0.023512017,0.0,0.013946436,0.012598693,0.013432299,0.043192428,0.0074549443,0.0,0.0077258716,0.0,0.007840711,0.005791483,0.0054279286
NO.169,0,0.029138254,0.00678383,0.037779763,0.0,0.0,0.0,0.03645543,0.0,0.020238874,0.0,0.016129537,0.011581755,0.013327386,0.034752775,0.008011627,0.0060689063,0.007602372,0.006095215,0.0060876445,0.0071949065,0.005744301
NO.17,0,0.035947796,0.0,0.043992627,0.0,0.0,0.0,0.054515854,0.0,0.02787284,0.0,0.019285135,0.013880701,0.014719133,0.04249669,0.008808522,0.0,0.009346067,0.006513678,0.0071854102,0.00761797,0.006853604
NO.170,0,0.024331572,0.008098023,0.033543244,0.0059852335,0.0,0.005177925,0.025675213,0.0056248195,0.014788979,0.0,0.019696962,0.012616477,0.014203937,0.019081077,0.0084689455,0.0,0.005976323,0.0062435553,0.0,0.0071972576,0.0061222487
NO.171,0,0.025118746,0.0067092916,0.026214598,0.008081135,0.0,0.0053218696,0.040872104,0.0,0.02140025,0.0,0.010078359,0.009698974,0.0108746365,0.033702254,0.008011906,0.0,0.00718232,0.0,0.008633718,0.0059719863,0.0
NO.172,0,0.019991789,0.005091048,0.027669955,0.0,0.005289329,0.005002025,0.035522573,0.0,0.015402974,0.0,0.010365952,0.013432029,0.014192702,0.017403455,0.0070410096,0.0055223806,0.006197541,0.0,0.0059634913,0.0,0.0
NO.173,0,0.021762317,0.0,0.025556622,0.0,0.0,0.0,0.046363868,0.0,0.018087352,0.0,0.009854925,0.01135565,0.013362125,0.03099813,0.0064395396,0.0,0.006453437,0.0,0.0077316784,0.0052981763,0.0
NO.174,0,0.023978,0.0048059938,0.0279706,0.0,0.0,0.0,0.047032114,0.0,0.018739756,0.0,0.00883267,0.011215518,0.011658118,0.03759809,0.006340451,0.0,0.0065624933,0.0,0.0076124584,0.0062278644,0.0
NO.175,0,0.021379175,0.0051394836,0.02449702,0.0,0.0,0.0,0.043990027,0.0,0.018238403,0.0,0.01015014,0.011454666,0.011811583,0.030869195,0.006842109,0.0054100854,0.0068759792,0.0,0.007314585,0.0055303383,0.0
NO.176,1,0.038071617,0.007634053,0.071557924,0.0,0.014493296,0.0068910476,0.028318029,0.008200953,0.01746862,0.008554252,0.017769817,0.01784258,0.015452797,0.010480639,0.007282391,0.0,0.0069182627,0.008273645,0.0,0.0,0.009030666
NO.177,0,0.030841023,0.005569671,0.03970287,0.0,0.0,0.0,0.042440433,0.0,0.021303397,0.0,0.020057585,0.0134323705,0.015337754,0.029725133,0.0074973977,0.0050955056,0.0073207407,0.006368377,0.0064134253,0.0051500155,0.006385486
NO.178,0,0.0318702,0.0,0.048729073,0.0,0.0061587393,0.0,0.042413376,0.0,0.021599203,0.0,0.017175337,0.015133891,0.01535595,0.022534512,0.006926471,0.0052217725,0.007976955,0.006798036,0.0059551536,0.0,0.007223378
NO.179,0,0.03621217,0.0,0.046218578,0.0,0.0,0.0,0.04717715,0.0,0.023125587,0.0,0.019457357,0.013192128,0.014449168,0.04023112,0.0076344353,0.0,0.008169088,0.007329729,0.0061962223,0.007677089,0.007319281
NO.18,1,0.032227382,0.00886204,0.053253844,0.0,0.008763676,0.0061869784,0.03245285,0.0064054513,0.01887415,0.0,0.023609333,0.014798001,0.015208184,0.022676958,0.00813389,0.0,0.0074730264,0.010673711,0.0,0.0075532068,0.007867895
NO.180,0,0.03216973,0.005213984,0.03192264,0.0,0.0,0.0,0.052672986,0.0,0.020979632,0.0,0.012974641,0.011048375,0.011513536,0.063156754,0.0074108443,0.0,0.0076181167,0.0,0.0068462933,0.00800655,0.0053039016
NO.181,0,0.022412175,0.006125119,0.029711142,0.0063098073,0.0,0.0,0.039748993,0.0,0.01832643,0.0,0.010617876,0.011812733,0.012473264,0.02954283,0.00816148,0.0,0.006972427,0.0,0.007555017,0.007957291,0.0
NO.182,1,0.03885146,0.009719847,0.04785417,0.006001967,0.0,0.0067899013,0.02903507,0.0076949205,0.02045217,0.006642716,0.01774044,0.011009377,0.014115904,0.026100518,0.008260447,0.0,0.006598952,0.0069584344,0.0,0.0074570915,0.0066729807
NO.183,0,0.028449338,0.0,0.024761109,0.0,0.0,0.0,0.06373717,0.0,0.023413535,0.0,0.010163552,0.010010011,0.011669478,0.044479784,0.006709875,0.0,0.00751527,0.0,0.008954191,0.006274918,0.0
NO.184,0,0.02358335,0.0,0.02541829,0.0,0.0,0.0,0.054944914,0.0,0.020658594,0.0,0.0095479535,0.0115828635,0.010004247,0.03752974,0.007336467,0.0,0.007176851,0.0,0.009079672,0.0058430783,0.0
NO.185,0,0.025910957,0.0054858206,0.037845645,0.0,0.0,0.0,0.038736332,0.0,0.01975031,0.0,0.015495862,0.014592105,0.013882323,0.027074665,0.007801531,0.0056588408,0.007609828,0.0058392705,0.006553957,0.005282626,0.0054368987
NO.186,0,0.024797386,0.0,0.0396121,0.0,0.0,0.0,0.04367474,0.0,0.019027622,0.0,0.014207002,0.015964981,0.012627459,0.022266196,0.006803443,0.0056584827,0.008224662,0.0060600215,0.007172373,0.0,0.005280121
NO.187,0,0.022760518,0.007186792,0.03505303,0.0063423538,0.0,0.0,0.026389277,0.0,0.015240677,0.0060661756,0.015639458,0.014104738,0.013493612,0.019512294,0.009201539,0.007274797,0.0076150135,0.0059306263,0.0059238295,0.0053083533,0.0
NO.188,0,0.025231836,0.0069551575,0.03588142,0.005999882,0.0,0.0,0.03305061,0.0,0.016931148,0.005789551,0.013325374,0.011701372,0.014020338,0.022100179,0.009152619,0.0059325155,0.0074491445,0.0,0.0062659415,0.006247137,0.0
NO.189,1,0.04024759,0.009117842,0.043073744,0.0,0.016965235,0.008030931,0.018313704,0.0074543557,0.014466638,0.008403594,0.015884452,0.01351956,0.012726565,0.008577673,0.0,0.0,0.0,0.007710466,0.0,0.0,0.005933345
NO.19,0,0.027186608,0.006385671,0.035251692,0.0,0.0,0.0,0.042953912,0.0,0.021381445,0.0,0.015998965,0.015541877,0.014169054,0.029361805,0.009295372,0.0,0.0069437437,0.0054287957,0.006815386,0.0065908167,0.0
NO.190,0,0.02717055,0.00627906,0.037691988,0.0,0.005922548,0.0068926397,0.035355944,0.0,0.015562146,0.006399486,0.0130304005,0.019146591,0.01524472,0.013941461,0.0076850355,0.006491349,0.007193995,0.0,0.0,0.0,0.005973051
NO.191,0,0.018583115,0.0060354024,0.02263208,0.0068613524,0.0,0.0,0.03815041,0.0,0.015244062,0.0,0.006874498,0.010264644,0.010236161,0.041093078,0.0070494534,0.0,0.006410051,0.0,0.0072476873,0.0076449667,0.0
NO.192,0,0.019061558,0.0048826365,0.019838814,0.0064627603,0.0,0.0,0.039497964,0.0,0.014757495,0.0,0.007964998,0.009551635,0.010991456,0.04640582,0.00569734,0.0,0.005441248,0.0,0.006775602,0.006477532,0.0
NO.193,1,0.020360189,0.010015115,0.037904922,0.009377515,0.007065958,0.0064709987,0.026001792,0.0,0.0095760375,0.007924444,0.014005415,0.017144034,0.017175404,0.012751315,0.011632354,0.009076862,0.0,0.0,0.0,0.0064280992,0.0075249877
NO.194,0,0.028296461,0.006911716,0.03232095,0.0061760824,0.0,0.00605635,0.039603665,0.0,0.017793814,0.0,0.012034944,0.01152763,0.016450077,0.032948367,0.008413873,0.006375182,0.0071483613,0.0,0.0054276767,0.0066057164,0.005902865
NO.195,1,0.030001912,0.012572641,0.07565667,0.0,0.0168681,0.0,0.01886747,0.016753623,0.016935913,0.012776103,0.020716043,0.009868257,0.016646784,0.0,0.010381895,0.0,0.0,0.009793105,0.0,0.0,0.010518843
NO.196,1,0.030349445,0.008592892,0.06619433,0.0,0.0,0.0,0.037046783,0.0075040935,0.020172995,0.007870189,0.02500355,0.0145714395,0.01889392,0.013938819,0.012711993,0.0067868633,0.008763484,0.008193409,0.0,0.007430445,0.009721876
NO.197,0,0.0261697,0.006261881,0.033815302,0.0055056415,0.0,0.0050542727,0.03552408,0.0,0.015390343,0.0,0.011384212,0.014595752,0.014279614,0.023403829,0.008293163,0.0,0.006314603,0.0,0.006344164,0.0056955013,0.0
NO.198,0,0.023965275,0.006551056,0.024792159,0.0063837743,0.0,0.004914179,0.03721485,0.0,0.017284293,0.0,0.011412133,0.009452074,0.011457094,0.040583767,0.0070840647,0.005298171,0.0067271334,0.0,0.0064495034,0.006254781,0.0
NO.199,1,0.030788872,0.009994067,0.042403392,0.0088804895,0.0,0.005918125,0.026997395,0.0061365976,0.01579967,0.009020856,0.018710913,0.011767936,0.014839996,0.01798241,0.011080541,0.007299211,0.007359798,0.0,0.0,0.0062336037,0.0070631537
