name,start,end,data
NO.12,2018/1/6 04:00,2018/1/6 17:00,22,22,22,22,22,22,22,23,24,25,22,23,23,23,22,22,23,24,25,26,24,24,24,24,23,23,24,24,26,26,24,24,24,24,25,24,23,24,26,26,24,24,24,24,24,24,24,24,25,26,24,24,24,24,24,25,25,24,24,24,21,21,22,24,25,24,24,24,24,24,21,21,20,25,24,24,24,24,24,24,20,20,20,22,24,24,24,24,24,24,20,20,19,21,24,24,24,24,24,24
NO.13,2018/1/6 20:00,2018/1/6 21:00,1,1,4,8,11,11,11,9,8,7,1,1,1,5,8,8,8,8,7,8,3,3,3,3,3,5,8,7,8,8,3,3,3,3,3,4,5,5,8,8,3,3,3,3,3,5,6,7,7,8,0,1,3,3,5,6,10,8,8,7,0,0,1,5,6,6,6,7,8,8,0,0,0,6,5,6,6,6,6,8,0,0,0,4,6,6,6,6,6,6,0,0,0,1,6,6,6,6,6,6
NO.14,2018/1/7 01:00,2018/1/7 01:00,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,3,6,6,6,5,5,0,0,0,3,3,6,6,6,5,5,0,0,0,3,3,6,6,5,5,3,0,3,0,0,3,6,6,5,5,3,3,0,0,0,0,8,8,6,3,3,0,0,0,0,0,8,8,6,3,0,0,0,0,0,0,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NO.15,2018/1/7 04:00,2018/1/7 04:00,6,6,5,5,5,5,5,5,5,6,6,6,6,5,5,5,5,5,6,9,5,6,6,6,6,5,5,6,9,9,3,5,6,5,6,6,6,6,9,9,3,3,5,5,5,5,8,6,8,9,3,3,5,5,5,5,3,6,6,6,6,6,5,5,5,3,3,3,6,6,6,6,6,5,3,3,3,3,3,6,6,6,6,5,3,3,3,3,3,3,8,8,6,5,3,3,3,3,3,3
NO.16,2018/1/7 06:00,2018/1/7 20:00,12,12,12,11,11,11,11,13,16,19,13,14,15,14,11,12,14,16,19,22,17,17,17,16,16,16,16,17,22,22,17,17,17,16,16,16,16,18,22,22,17,17,17,17,17,18,18,18,21,22,16,17,17,17,19,20,19,19,19,20,16,16,16,18,20,19,18,19,19,19,16,16,16,19,18,18,18,18,18,19,15,15,16,17,17,17,18,18,18,18,15,15,16,17,17,17,17,18,18,18
NO.17,2018/1/7 23:00,2018/1/8 20:00,20,20,20,19,19,19,19,20,21,23,20,21,21,21,19,19,20,21,23,25,22,22,22,22,22,21,21,22,25,25,22,22,22,22,22,21,22,22,25,25,22,22,22,22,22,22,23,22,24,25,21,22,22,22,23,24,21,23,23,23,21,21,21,22,24,23,23,22,23,23,21,21,21,23,23,23,23,23,23,23,20,20,20,22,23,23,23,23,23,23,19,19,20,21,23,23,23,23,23,23
NO.18,2018/1/8 23:00,2018/1/10 06:00,7,7,7,7,7,7,7,8,9,10,8,8,9,8,7,8,8,9,10,11,10,10,10,10,10,9,9,9,11,11,10,10,10,9,10,9,9,9,11,11,10,10,9,9,9,9,9,9,10,11,9,9,9,9,10,11,9,10,10,10,6,6,8,9,11,9,8,8,10,10,6,6,7,8,8,8,8,8,8,10,6,6,7,8,8,8,8,8,8,8,5,5,6,8,8,8,8,8,8,8
NO.19,2018/1/10 08:00,2018/1/10 18:00,17,17,17,15,15,15,15,17,19,20,17,18,19,18,15,16,18,19,20,22,19,20,20,20,21,20,19,20,22,22,19,19,20,20,21,20,20,20,22,22,19,19,20,20,20,21,21,21,21,22,19,19,20,20,20,21,21,21,21,21,17,17,18,19,21,20,20,20,21,21,17,17,17,19,19,19,20,20,20,21,17,17,18,19,19,19,19,20,20,20,18,18,18,19,19,19,19,19,20,20
NO.20,2018/1/10 21:00,2018/1/10 22:00,26,26,26,24,24,24,24,25,27,28,26,27,28,27,24,25,26,27,28,29,28,28,28,29,29,28,27,28,29,29,28,28,28,28,29,28,29,28,29,29,28,28,28,28,28,28,28,28,29,29,28,28,28,28,29,29,27,28,28,28,28,28,28,28,29,28,27,27,28,28,28,28,28,29,29,28,27,27,27,28,27,27,28,29,29,29,28,27,27,27,27,27,28,29,29,29,29,27,27,27
NO.21,2018/1/11 02:00,2018/1/11 17:00,27,27,27,26,26,26,26,26,27,29,27,27,27,27,26,26,27,27,29,30,28,28,28,28,29,27,27,28,30,30,28,28,28,28,29,28,27,28,30,30,28,28,27,27,28,28,28,28,29,30,28,28,27,27,28,28,27,28,28,28,27,27,27,28,28,27,27,27,28,28,27,27,27,28,28,27,27,27,27,28,27,27,27,28,28,28,27,27,27,27,27,27,27,28,28,28,28,27,27,27
NO.22,2018/1/11 19:00,2018/1/11 19:00,25,25,26,26,23,23,23,26,29,29,26,26,28,30,27,26,27,29,29,29,28,28,28,29,30,30,29,29,29,29,28,28,28,29,30,30,31,30,29,29,28,28,28,28,29,30,30,30,29,29,26,27,28,28,29,30,29,30,30,29,25,25,26,28,30,28,27,28,30,30,25,25,26,28,28,27,27,27,28,30,25,25,26,28,28,28,27,27,27,28,26,26,26,28,28,28,28,27,27,27
NO.23,2018/1/11 23:00,2018/1/11 23:00,28,28,28,28,27,27,27,26,26,28,28,29,29,29,29,27,26,26,28,30,29,29,29,29,29,28,26,27,30,30,29,29,29,29,30,28,28,28,30,30,29,29,29,28,29,28,29,28,29,30,29,29,28,28,28,29,27,29,29,29,30,30,29,29,29,28,29,28,29,29,30,30,29,30,30,29,29,29,28,29,29,29,29,30,30,30,29,29,29,28,27,27,29,30,30,30,30,29,29,29
NO.24,2018/1/12 01:00,2018/1/12 17:00,26,26,27,27,25,25,25,25,26,27,26,26,27,29,27,26,25,26,27,28,27,27,27,28,29,27,26,26,28,28,28,27,27,27,28,27,26,27,28,28,28,28,27,27,27,27,27,26,27,28,28,28,27,27,27,27,26,26,26,26,25,25,26,26,27,26,25,25,26,26,25,25,25,25,25,25,25,25,25,26,24,24,25,25,25,25,25,25,25,25,24,24,24,25,25,25,25,25,25,25
NO.25,2018/1/12 19:00,2018/1/12 20:00,26,26,27,26,20,20,20,25,29,27,26,27,29,30,27,25,26,29,27,27,29,29,29,29,30,29,29,29,27,27,29,29,29,29,29,29,31,29,27,27,29,29,28,28,29,29,29,28,26,27,27,27,28,28,29,31,29,26,26,26,26,26,27,28,31,27,24,25,26,26,26,26,26,26,26,25,24,24,24,26,26,26,26,26,26,26,25,24,24,24,26,26,26,26,26,26,26,24,24,24
NO.26,2018/1/12 22:00,2018/1/13 00:00,28,28,29,26,22,22,22,25,29,30,28,28,29,30,27,26,27,29,30,31,29,29,29,29,30,29,29,29,31,31,29,29,29,28,29,29,29,29,31,31,29,29,28,27,28,27,27,27,29,31,25,26,27,27,27,28,25,26,26,28,24,24,25,26,28,25,24,25,26,26,24,24,24,25,25,24,24,24,25,26,24,24,24,25,25,25,24,24,24,25,24,24,24,25,25,25,25,24,24,24
NO.27,2018/1/13 04:00,2018/1/13 19:00,26,26,27,27,23,23,23,25,28,29,26,27,28,30,28,26,26,28,29,30,28,29,29,29,30,29,28,28,30,30,29,28,29,29,30,28,28,28,30,30,29,28,28,28,29,28,28,27,29,30,29,29,28,28,28,29,27,26,26,28,23,23,26,27,29,27,25,26,26,26,23,23,24,26,26,26,25,25,25,26,24,24,25,26,26,26,26,25,25,25,25,25,25,26,26,26,26,25,25,25
NO.28,2018/1/13 23:00,2018/1/14 19:00,29,29,29,28,25,25,25,27,29,30,29,29,30,31,29,27,28,29,30,31,30,30,30,31,31,30,29,30,31,31,30,30,30,30,31,30,30,30,31,31,30,30,30,30,30,30,30,29,30,31,30,30,30,30,30,31,29,29,29,30,26,26,28,29,31,29,28,28,29,29,26,26,27,29,29,28,28,28,28,29,26,26,27,29,29,29,28,28,28,28,27,27,28,29,29,29,29,28,28,28
NO.29,2018/1/14 22:00,2018/1/14 23:00,30,30,30,29,26,26,26,28,31,33,30,30,30,31,29,28,28,31,33,33,30,30,30,30,31,31,31,33,33,33,31,30,30,29,29,31,33,32,33,33,31,31,29,29,29,31,32,32,32,33,31,31,29,29,31,32,30,32,32,32,28,28,29,29,32,31,30,31,32,32,28,28,28,29,29,29,30,30,31,32,28,28,28,29,29,29,29,30,30,31,27,27,28,29,29,29,29,29,30,30
NO.30,2018/1/15 02:00,2018/1/15 02:00,29,29,29,28,26,26,26,27,29,31,29,29,29,30,29,27,28,29,31,32,30,29,29,29,30,29,29,30,32,32,31,30,29,28,28,29,30,31,32,32,31,30,28,27,27,29,30,29,31,32,31,31,27,27,29,30,27,29,29,30,26,26,27,28,30,28,27,27,29,29,26,26,27,29,29,27,27,27,27,29,26,26,27,29,29,29,27,27,27,27,25,25,27,29,29,29,29,27,27,27
NO.31,2018/1/15 04:00,2018/1/15 19:00,25,25,25,25,22,22,22,24,27,27,25,26,27,28,26,24,25,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,28,27,27,27,27,27,27,27,27,27,27,27,27,27,26,27,27,27,28,28,26,27,27,27,23,23,25,27,28,26,25,26,27,27,23,23,24,26,26,25,25,25,25,27,23,23,24,26,26,26,25,25,25,25,23,23,24,26,26,26,26,25,25,25
NO.32,2018/1/15 22:00,2018/1/15 22:00,29,29,29,27,26,26,26,29,33,32,29,30,30,30,28,29,30,33,32,33,30,30,30,30,30,31,33,32,33,33,30,30,30,29,29,31,32,32,33,33,30,30,29,29,29,31,31,31,32,33,29,29,29,29,31,32,30,30,30,31,28,28,29,30,32,30,29,30,30,30,28,28,29,30,30,30,29,29,30,30,27,27,29,30,30,30,30,29,29,30,27,27,29,30,30,30,30,29,29,29
NO.33,2018/1/16 00:00,2018/1/16 01:00,28,28,29,27,25,25,25,28,31,32,29,29,30,30,28,28,29,31,32,33,31,31,31,30,30,30,31,32,33,33,31,31,31,29,29,30,31,31,33,33,31,31,29,29,29,29,30,30,32,33,28,28,29,29,29,30,28,30,30,31,27,27,28,29,30,29,28,28,30,30,27,27,27,29,29,28,28,28,28,30,26,26,27,29,29,29,28,28,28,28,26,26,27,29,29,29,29,28,28,28
NO.34,2018/1/16 04:00,2018/1/16 18:00,24,24,26,28,26,26,26,26,28,28,25,25,27,29,28,27,27,28,28,29,26,26,26,28,29,28,28,28,29,29,27,26,26,27,29,28,28,28,29,29,27,27,26,26,28,27,27,27,28,29,27,27,26,26,27,28,26,26,26,27,22,22,24,26,28,26,25,26,26,26,22,22,22,26,25,25,25,25,26,26,21,21,22,24,25,25,25,25,25,26,21,21,23,24,25,25,25,25,25,25
NO.35,2018/1/16 22:00,2018/1/16 22:00,29,29,30,32,32,31,30,30,30,33,29,30,31,32,32,31,30,30,33,36,30,30,30,32,32,31,30,32,36,36,30,30,30,31,32,32,34,34,36,36,30,30,30,30,31,33,34,33,34,36,29,29,30,30,33,34,33,31,31,33,28,28,29,31,34,32,31,31,31,31,28,28,29,30,30,30,31,31,31,31,28,28,29,30,30,30,30,31,31,31,29,29,29,30,30,30,30,30,31,31
NO.36,2018/1/17 01:00,2018/1/17 01:00,27,27,29,31,31,31,31,31,31,31,28,29,30,31,31,31,31,31,31,32,30,30,30,30,31,30,31,31,32,32,30,30,30,29,29,30,31,31,32,32,30,30,29,28,29,30,30,30,32,32,28,28,28,28,30,31,28,32,32,32,27,27,27,29,31,29,28,29,32,32,27,27,27,29,29,28,28,28,30,32,27,27,27,29,29,29,28,28,28,30,27,27,27,29,29,29,29,28,28,28
NO.37,2018/1/17 03:00,2018/1/17 06:00,29,29,30,31,31,31,30,30,30,31,29,29,30,31,31,31,30,30,31,31,29,29,29,30,31,30,30,31,31,31,30,29,29,29,30,30,31,31,31,31,30,29,28,28,29,29,29,30,31,31,30,30,28,28,29,29,28,30,30,31,21,21,25,28,29,28,27,28,30,30,21,21,24,27,27,27,27,27,28,30,22,22,25,27,27,27,27,27,27,28,24,24,25,27,27,27,27,27,27,27
NO.38,2018/1/17 08:00,2018/1/17 18:00,20,20,22,23,21,20,20,22,24,23,21,22,24,26,24,22,23,24,23,22,24,25,25,25,26,24,24,23,22,22,24,24,25,25,25,24,24,23,22,22,24,24,24,24,25,24,24,23,23,22,23,24,24,24,25,26,24,24,24,23,19,19,22,24,26,24,22,23,24,24,19,19,21,23,23,23,22,22,23,24,19,19,21,23,23,23,23,22,22,23,20,20,21,23,23,23,23,22,22,22
NO.39,2018/1/17 22:00,2018/1/17 22:00,28,28,30,29,21,21,21,26,30,27,29,29,31,34,30,27,27,30,27,26,31,31,31,32,34,31,30,29,26,26,31,31,31,31,31,31,31,29,26,26,31,31,30,30,31,31,31,29,27,26,27,29,30,30,31,32,30,28,28,27,26,26,28,30,32,29,26,27,28,28,26,26,27,30,30,28,26,26,27,28,26,26,28,30,30,30,28,26,26,27,26,26,28,30,30,30,30,27,26,26
NO.40,2018/1/18 01:00,2018/1/18 01:00,27,27,28,26,22,22,22,25,29,27,27,27,29,30,27,26,26,29,27,27,28,28,28,29,30,29,29,28,27,27,28,28,28,28,29,29,29,27,27,27,28,28,27,27,28,27,27,26,26,27,23,25,27,27,27,27,24,24,24,25,22,22,24,27,27,24,20,22,24,24,22,22,23,26,26,23,20,20,22,24,22,22,24,26,26,26,23,20,20,22,23,23,24,26,26,26,26,22,20,20
NO.41,2018/1/18 03:00,2018/1/18 04:00,26,26,26,25,22,22,22,24,27,27,26,26,26,27,25,24,25,27,27,27,27,25,25,26,27,27,27,27,27,27,28,26,25,25,27,26,27,26,27,27,28,27,24,23,24,24,25,24,25,27,28,28,23,23,23,23,21,23,23,24,20,20,22,22,23,22,21,22,23,23,20,20,21,22,22,21,21,21,22,23,19,19,20,22,22,22,21,21,21,22,18,18,20,22,22,22,22,21,21,21
NO.42,2018/1/18 06:00,2018/1/18 19:00,25,25,26,27,25,25,25,26,28,28,26,27,28,29,28,26,26,28,28,28,29,29,29,29,29,28,28,28,28,28,29,29,29,29,28,28,29,28,28,27,29,29,29,29,28,28,28,27,27,27,29,29,29,29,29,29,27,26,26,27,22,22,26,27,29,27,26,26,26,26,22,22,23,25,25,25,26,26,26,26,22,22,23,25,25,25,25,26,26,26,23,23,24,25,25,25,25,25,26,26
NO.43,2018/1/18 22:00,2018/1/18 22:00,35,35,36,36,35,35,35,36,38,38,35,36,38,38,37,36,37,38,38,39,38,38,38,38,38,38,38,38,39,39,38,38,38,38,39,38,37,38,39,39,38,38,38,38,38,38,39,38,39,39,37,37,38,38,38,39,37,38,38,38,36,36,37,38,39,38,38,38,38,38,36,36,37,38,38,38,38,38,38,38,35,35,36,38,38,38,38,38,38,38,33,33,36,38,38,38,38,38,38,38
NO.44,2018/1/19 00:00,2018/1/19 01:00,35,35,35,36,35,35,35,36,37,39,35,36,37,38,36,36,36,37,39,40,38,38,38,38,38,38,37,38,40,40,38,38,38,38,39,38,37,38,40,40,38,38,38,38,38,38,38,38,39,40,37,37,38,38,38,38,37,37,37,39,36,36,37,38,38,37,37,37,37,37,36,36,37,38,38,38,37,37,37,37,35,35,36,38,38,38,38,37,37,37,34,34,36,38,38,38,38,37,37,37
NO.45,2018/1/19 03:00,2018/1/19 13:00,29,29,30,30,27,27,27,28,30,30,30,31,32,32,30,29,29,30,30,31,32,33,33,33,33,31,30,30,31,31,32,33,33,33,33,31,30,30,31,31,32,32,33,33,33,31,30,30,30,31,32,32,33,33,33,33,30,29,29,30,29,29,31,32,33,31,29,29,29,29,29,29,30,31,31,30,29,29,29,29,29,29,30,31,31,31,30,29,29,29,30,30,30,31,31,31,31,29,29,29
NO.46,2018/1/19 15:00,2018/1/19 22:00,31,31,33,33,30,30,30,33,35,37,32,34,35,36,34,33,34,35,37,38,35,36,36,36,36,36,35,36,38,38,34,35,36,36,37,36,36,36,38,38,34,35,36,35,36,36,36,36,37,38,33,33,35,35,36,37,35,36,36,37,34,34,34,35,37,36,35,35,36,36,34,34,34,34,34,34,35,35,35,36,34,34,34,34,34,34,34,35,35,35,34,34,34,34,34,34,34,34,35,35
NO.47,2018/1/20 00:00,2018/1/20 01:00,34,34,34,35,34,34,34,36,37,38,34,34,35,36,35,35,36,37,38,40,35,35,35,36,36,36,37,38,40,40,35,35,35,35,36,37,37,38,40,40,35,35,35,35,36,37,39,38,39,40,34,34,35,35,36,37,36,37,37,38,34,34,34,36,37,37,38,37,37,37,34,34,34,35,35,36,38,38,37,37,31,31,33,35,35,35,36,38,38,37,27,27,32,35,35,35,35,36,38,38
NO.48,2018/1/20 03:00,2018/1/20 13:00,27,27,28,28,28,28,28,28,28,29,28,28,28,29,28,28,28,28,29,30,29,29,29,29,29,28,28,28,30,30,29,29,29,29,29,28,27,28,30,30,29,29,29,29,29,28,28,28,29,30,29,29,29,29,29,30,28,28,28,28,27,27,28,28,30,29,28,28,28,28,27,27,27,28,28,28,28,28,28,28,26,26,27,28,28,28,28,28,28,28,25,25,26,28,28,28,28,28,28,28
NO.49,2018/1/20 15:00,2018/1/20 18:00,35,35,36,37,35,35,35,37,39,39,36,36,37,38,37,37,38,39,39,40,37,37,37,38,38,38,39,39,40,40,37,37,37,38,39,38,37,38,40,40,37,37,37,37,38,38,38,38,39,40,38,37,37,37,38,38,37,37,37,38,38,38,37,37,38,37,37,37,37,37,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37
NO.50,2018/1/20 20:00,2018/1/20 22:00,36,36,38,40,39,39,39,40,41,43,37,38,40,41,40,40,40,41,43,45,41,41,41,42,42,41,41,42,45,45,41,41,41,42,45,42,40,42,45,45,41,41,41,41,43,42,42,42,43,45,42,41,41,41,43,44,40,41,41,43,42,42,41,41,44,42,42,41,41,41,42,42,40,39,39,41,42,42,42,41,40,40,40,39,39,39,41,42,42,42,38,38,39,39,39,39,39,41,42,42
NO.51,2018/1/21 00:00,2018/1/21 19:00,37,37,37,36,35,35,35,36,36,37,37,37,37,38,37,36,36,36,37,38,37,38,38,38,38,37,36,36,38,38,37,37,38,37,38,37,36,37,38,38,37,37,37,37,37,36,36,36,37,38,37,37,37,37,37,37,34,35,35,36,37,37,36,36,37,36,35,35,35,35,37,37,36,35,35,35,35,35,35,35,36,36,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
NO.52,2018/1/21 23:00,2018/1/21 23:00,43,43,44,46,45,45,45,45,45,46,44,45,46,46,46,45,45,45,46,47,44,47,47,47,46,45,45,45,47,47,41,45,47,46,48,45,43,45,47,47,41,43,45,44,45,45,45,44,46,47,41,41,44,44,44,45,42,43,43,45,45,45,44,44,45,43,42,42,43,43,45,45,44,43,43,43,42,42,42,43,42,42,43,43,43,43,43,42,42,42,39,39,41,43,43,43,43,42,42,42
NO.53,2018/1/22 02:00,2018/1/22 12:00,29,29,30,29,29,29,29,28,28,28,29,30,30,30,30,29,28,28,28,29,30,30,30,30,30,29,28,28,29,29,30,30,30,30,31,29,27,28,29,29,30,30,30,30,31,29,28,28,28,29,30,30,30,30,30,31,28,27,27,28,29,29,29,29,31,28,27,27,27,27,29,29,28,28,28,27,27,27,27,27,28,28,28,28,28,28,27,27,27,27,28,28,28,28,28,28,28,27,27,27
NO.54,2018/1/22 14:00,2018/1/22 16:00,15,15,15,13,12,12,12,13,14,12,15,15,15,15,14,13,13,14,12,11,16,16,16,15,15,13,14,12,11,11,16,16,16,15,14,12,11,11,11,11,16,16,15,15,14,12,11,10,10,11,16,16,15,15,13,13,12,10,10,10,14,14,14,12,13,10,9,10,10,10,14,14,12,10,10,10,9,9,9,10,14,14,12,10,10,10,10,9,9,9,16,16,12,10,10,10,10,9,9,9
NO.55,2018/1/22 18:00,2018/1/22 20:00,38,38,38,39,38,38,38,38,39,40,38,39,39,40,39,38,38,39,40,43,39,40,40,40,40,39,39,40,43,43,38,39,40,40,41,39,38,40,43,43,38,38,39,39,40,40,39,39,41,43,38,38,39,39,40,41,38,38,38,40,39,39,39,39,41,39,38,38,38,38,39,39,39,39,39,38,38,38,38,38,39,39,38,39,39,39,38,38,38,38,39,39,38,39,39,39,39,38,38,38
NO.56,2018/1/22 22:00,2018/1/23 00:00,38,38,40,40,38,38,38,39,40,43,39,40,41,42,41,40,39,40,43,47,39,41,41,42,42,41,40,42,47,47,38,40,41,41,43,41,40,43,47,47,38,39,41,40,42,41,42,42,45,47,38,38,40,40,41,42,40,41,41,43,40,40,40,41,42,41,40,40,41,41,40,40,40,41,41,40,40,40,40,41,39,39,40,41,41,41,40,40,40,40,39,39,40,41,41,41,41,40,40,40
NO.57,2018/1/23 04:00,2018/1/23 13:00,32,32,32,32,31,31,31,31,31,30,32,33,33,33,32,31,31,31,30,30,34,34,34,33,33,32,30,30,30,30,34,34,34,33,34,31,30,30,30,30,34,34,33,33,33,30,30,29,29,30,34,34,33,33,32,32,28,28,28,28,30,30,32,31,32,32,35,30,28,28,30,30,30,30,30,32,35,35,31,28,30,30,30,30,30,30,32,35,35,31,29,29,29,30,30,30,30,33,35,35
NO.58,2018/1/23 15:00,2018/1/23 16:00,26,26,26,27,26,26,26,26,27,26,26,26,27,27,27,27,26,27,26,27,27,27,27,27,27,27,27,26,27,27,29,27,27,27,28,26,24,25,27,27,29,28,27,28,28,26,26,25,25,27,29,29,28,28,27,27,26,23,23,24,27,27,27,27,27,26,25,24,23,23,27,27,27,28,28,26,25,25,24,23,27,27,27,28,28,28,26,25,25,24,28,28,28,28,28,28,28,26,25,25
NO.59,2018/1/23 18:00,2018/1/23 20:00,26,26,28,30,27,27,27,29,31,30,27,28,30,32,30,29,29,31,30,29,30,30,30,31,32,31,31,30,29,29,30,30,30,30,31,30,30,30,29,29,30,30,30,30,30,31,31,30,30,29,28,29,30,30,31,33,31,31,31,30,28,28,29,30,33,31,29,30,31,31,28,28,28,29,29,29,29,29,30,31,28,28,28,29,29,29,29,29,29,30,28,28,28,29,29,29,29,29,29,29
NO.60,2018/1/23 22:00,2018/1/24 00:00,29,29,30,29,26,26,26,28,30,29,30,31,32,32,30,28,29,30,29,28,34,34,34,32,32,31,30,30,28,28,34,34,34,32,32,31,31,30,28,28,34,34,32,31,32,31,31,30,29,28,32,32,31,31,32,32,30,30,30,29,32,32,31,31,32,30,28,29,30,30,32,32,31,31,31,29,28,28,29,30,31,31,31,31,31,31,29,28,28,29,29,29,30,31,31,31,31,29,28,28
