NO.829,4.6980624,4.666106,3.9390001,3.87524,3.6381128,3.0430884,3.095417,2.726295,2.589145,2.959607,2.6385899,2.762964,0,2.6142538,2.989784,2.527099,0,2.59922,0,0,0
NO.969,4.718449,4.2674317,4.5013013,4.458989,3.76511,3.2110462,3.5642033,3.6130652,2.799753,2.6022005,2.6369057,2.4785848,2.7428064,0,0,0,2.6492813,2.71688,2.6344223,0,2.500572
NO.983,4.439168,4.246204,4.218217,4.2509255,3.6490135,2.9641287,3.3131447,3.4664326,3.039876,2.4720192,2.5316885,2.5107312,3.0191917,2.6812973,0,0,2.662183,2.4500058,2.5092728,0,0
NO.685,4.394747,3.9525337,4.5863814,4.139324,3.7661552,3.3894608,3.545381,3.634924,3.0569928,2.5775356,2.7701867,0,2.8110623,2.6362433,0,0,2.5156102,2.5175633,2.6189435,2.5893543,2.7002532
NO.111,4.741387,4.676876,4.068023,3.998593,3.7493572,3.1350324,3.2506018,3.0493684,2.681699,2.8988733,2.7326055,2.645436,2.386065,2.7678983,2.68544,2.4861782,0,2.601015,0,0,0
NO.772,4.654493,4.1320257,4.3828645,3.95421,3.7141595,3.464241,3.1795502,3.019123,2.7823577,2.8812675,2.8951519,2.6245847,2.428853,2.5770893,2.8468745,2.5490587,0,2.4464872,2.5222948,0,0
NO.1006,4.5251794,4.2254267,4.353069,4.174339,3.7614672,3.3042345,3.4486437,3.404612,2.9758823,2.6606073,2.7643943,0,2.6584048,2.7159302,0,0,2.4066818,2.5180697,2.4049263,0,2.3658261
NO.200,4.7855043,4.4251766,4.0442944,4.005613,3.772357,3.163623,3.2364244,2.9535556,2.6711035,2.9420407,2.7299109,2.6497862,0,2.6123297,2.7805936,2.5669687,0,2.6989427,2.3619854,0,0
NO.771,4.370081,3.794744,4.5504956,4.072614,3.8537283,3.690479,3.4473085,3.7337775,3.002536,2.7439728,2.90999,0,2.582746,0,0,2.4789433,0,0,2.6782544,2.742502,2.4749925
NO.891,4.167774,3.5207295,4.572631,5.164845,3.651084,3.650047,3.3195362,3.4446468,2.6644068,0,0,0,3.407977,0,0,0,3.4942229,2.9168425,0,0,0
NO.873,4.129887,3.6502013,4.574457,4.438176,3.8132923,3.3120623,3.4663377,3.9330459,2.7953699,0,2.7138016,0,2.857829,0,0,0,2.6784549,0,0,2.9036307,2.743975
NO.66,4.0473213,3.4410195,4.4399176,4.0330386,3.4856365,3.4978328,3.3623133,3.4739604,2.916222,0,2.5229065,0,2.8617082,0,0,0,2.621093,0,2.6423056,2.6661496,2.5157037
NO.405,4.5839796,4.5547776,4.6729374,4.3200994,3.91772,3.2905333,3.4941258,3.6184855,3.0791423,2.731663,2.9078097,2.5349202,2.8482041,2.9051921,0,0,0,2.5071099,2.5930684,2.4121985,2.6518126
NO.628,4.4985795,3.726829,4.639514,5.0061097,3.9748585,3.2061024,3.6082544,3.8885088,3.1910336,2.898433,2.8569133,0,3.3032184,0,0,0,2.8686326,2.6765215,0,0,0
NO.446,4.4759088,3.8992667,4.726022,4.174025,3.8027549,3.6378736,3.4497862,3.8915863,2.913345,2.6166794,2.9642804,0,0,2.6562583,0,2.5737808,0,0,2.7163162,2.966369,2.7828948
NO.380,4.7912226,4.498662,4.715095,4.4765387,4.0962663,3.3806467,3.5383143,3.6796012,2.9923127,2.8919075,2.9816272,2.5277696,2.7157073,2.7611842,0,2.6333761,0,2.7897449,2.4729214,2.4468052,2.76482
NO.147,4.7968283,4.305012,3.903699,3.8705437,3.869904,3.1392415,3.2110252,2.8728871,2.7026842,2.9936628,2.7845736,2.4970903,0,2.4975908,2.70048,2.5909412,0,2.6500123,0,0,0
NO.981,4.695933,4.387135,4.077677,4.0363555,3.7001958,3.0426826,3.3395815,3.3126478,2.8716822,2.5505536,2.5871823,2.579033,2.482358,2.6371481,2.424752,2.3261802,0,2.6102924,2.3545625,0,0
NO.737,4.4467216,3.8546166,4.5921464,4.4586663,3.8458831,2.9676485,3.4600668,3.4922938,2.9322696,0,0,0,3.1679144,0,0,0,2.771242,2.7019792,2.858643,0,2.666514
NO.469,4.8642683,4.139982,4.678648,4.3365607,4.0995398,3.7658167,3.6511936,3.7296472,2.8962038,2.9032216,3.0128596,2.5190177,0,2.6024146,2.6002016,2.6635513,0,2.6234767,0,2.7431679,2.7795365
NO.437,4.6273866,4.568789,4.1881304,4.0163884,3.767331,3.240105,3.3667269,3.297462,2.8275998,2.6883097,2.7565496,2.6141036,0,2.7225878,2.549795,2.40834,0,2.4901156,0,0,2.428154
NO.284,4.574088,4.4503183,4.2943544,4.1052938,3.8548155,3.3175,3.3369021,3.4126997,2.9205077,2.6226387,2.937573,2.5038505,2.5680814,2.6784923,0,0,0,2.5409431,0,2.5710237,2.527356
NO.574,4.331923,3.5835238,4.6994066,4.0255513,3.7134504,3.6289635,3.4301863,3.5943847,2.9205844,2.6263435,2.9800928,0,2.5494733,0,0,0,0,0,2.5616853,2.9541137,2.5967934
NO.609,4.0920157,3.4621172,5.3214245,4.460057,3.7931097,3.669764,3.7949014,4.1484876,2.9711492,0,0,0,0,0,0,0,0,0,0,3.4484951,3.337116
NO.963,4.5172687,3.8139853,4.3317356,4.874127,4.1357837,3.2642348,3.703989,3.9652152,2.955819,0,2.6288207,0,3.200851,0,0,0,2.9005706,2.6221795,0,2.6253197,2.5391006
NO.472,4.766805,4.499042,4.2421503,4.0714684,3.8595536,3.2542272,3.3437104,3.2952447,2.9574995,2.7347825,2.8380635,2.6330981,0,2.8344517,2.670458,2.4396627,0,2.488148,2.475187,0,2.4344876
NO.900,4.305997,3.8262634,4.203444,4.0108128,3.522094,3.114403,3.4166245,3.4282966,2.9026246,2.4171498,2.43058,0,2.6919966,2.4883296,0,0,2.4543118,2.395901,0,0,2.3337119
NO.660,4.5058813,3.8886747,4.8220067,5.3512244,4.213158,3.0143394,3.662746,4.044246,3.084238,0,0,0,3.4847083,0,0,0,3.8188236,3.148303,0,3.0680687,0
NO.177,4.7017117,3.9518247,4.465088,4.1810017,3.8331625,3.346522,3.3785133,3.2200027,2.93487,2.7134504,2.7557979,2.4329472,2.6161294,2.4092026,0,2.4355316,2.4438577,2.6052167,2.5544806,0,0
NO.724,4.0333815,0,5.707357,6.09401,0,4.2760534,3.5209947,4.721199,3.6053107,0,0,0,4.397668,0,0,0,3.9003923,0,0,0,3.2738535
NO.235,4.6829505,4.3357525,3.6588175,3.7151358,3.689788,2.9860413,3.0573745,2.7527304,2.560367,2.8947656,2.5696933,2.5562267,0,2.4082737,2.6329322,2.4579284,0,2.6538746,0,0,0
NO.395,4.7271194,4.4080534,4.0251746,3.8400533,3.7093606,3.1313837,3.1142402,2.9133525,2.7760825,2.9096196,2.6525836,2.6198115,2.3999238,2.6824667,2.7348857,2.4809678,0,2.5826883,2.3714745,0,0
NO.310,4.264921,3.3151412,5.030541,4.0904503,3.72926,3.8152485,3.6262078,4.0854073,3.1693592,0,2.9641285,0,2.8366508,0,0,0,0,0,0,3.2055178,2.983635
NO.1050,4.79982,4.4464936,4.401684,4.1305866,3.9395463,3.299328,3.4153886,3.411436,3.0451562,2.7449965,2.8104892,2.540002,2.6400084,2.8036444,2.538576,0,0,2.5653844,2.603827,0,2.3821218
NO.363,4.345051,3.5752654,4.362911,6.413332,3.8592806,3.1710064,3.4891052,4.3798227,2.691852,0,0,0,3.3154593,0,0,0,3.62451,3.3564994,0,0,0
NO.453,3.886112,3.9267502,4.69204,4.876668,3.6127982,3.2208142,3.4195285,3.9579096,2.8074977,0,2.69357,0,3.19282,0,0,0,2.7566466,0,0,2.6949842,2.893725
NO.717,4.51048,4.3459373,4.034779,3.9566953,3.713076,3.2552595,3.1914177,3.1892285,2.632502,2.6887567,2.814296,2.4857676,2.3226914,2.4872625,2.3747623,0,0,2.5046134,0,2.3971992,0
NO.430,4.7269135,4.427963,4.261597,4.1976705,3.9040892,3.1898534,3.3920522,3.236754,2.834658,2.765226,2.745092,2.5700774,2.5450583,2.6495323,2.5432413,2.3496213,2.35106,2.6240535,0,0,0
NO.951,4.4670177,3.8790317,4.601748,4.1764483,3.8802283,3.3817225,3.6361065,4.0024514,3.3220687,0,2.8318443,0,2.8351245,2.6563876,0,0,2.5460327,0,2.6908336,2.8275993,2.714834
NO.654,4.0842566,3.2527246,5.464102,4.543556,3.7844336,4.024605,3.664548,4.2436056,3.1478727,0,3.0659842,0,3.2531843,0,0,0,0,0,0,3.4101133,3.2211425
NO.767,4.100071,4.1312995,4.3218393,4.16664,3.5562332,3.1063473,3.3420892,3.5956297,2.8885229,2.5002692,2.5963275,0,3.1179433,2.68054,0,0,2.5623922,0,2.4466965,0,2.47635
NO.912,4.5346255,3.9659982,4.2333574,4.1970997,3.7415223,3.1259334,3.429676,3.3996844,2.9445534,2.5075,2.4984922,2.3349366,2.6984005,2.4902375,0,0,2.5104969,2.5768824,2.354685,0,0
NO.419,4.571312,4.453064,4.1886024,4.1937103,3.8790557,3.1167693,3.4563804,3.3698812,2.8327353,2.730389,2.8007011,2.4183064,2.592524,2.7182367,0,0,2.3666139,2.6644633,0,0,2.3427072
NO.997,4.5649343,4.182998,4.113365,3.887546,3.5744548,3.0914316,3.4052835,3.2242193,2.7679186,2.597418,2.50301,2.464053,2.5811276,2.4870865,0,0,2.4685955,2.5407481,0,0,0
NO.588,4.7361946,4.355907,4.1277823,4.072718,3.9066923,3.1547523,3.3522463,3.4071293,2.9205806,2.8388548,2.8677742,2.5145824,0,2.661369,2.5362597,2.4841502,0,2.670804,2.4695792,0,2.4014385
NO.38,4.537272,3.9554353,4.3813567,4.1292953,3.8285575,3.6081648,3.5158606,3.6274118,2.9885526,2.700192,2.719881,2.426018,2.7060456,0,0,0,2.4939735,2.4192657,2.485924,2.4386806,2.5172355
NO.991,4.532688,4.005889,4.103866,3.9605234,3.6339693,3.2047431,3.3174787,3.294312,2.8220437,2.6120296,2.5977623,2.3729198,2.6547308,2.5198672,0,0,2.4814134,2.556586,0,0,0
NO.996,4.187604,4.229465,4.454624,4.7078657,3.3610334,3.085355,3.5222158,3.7189264,2.6553128,2.483071,0,0,3.104557,0,0,0,2.892858,2.4822717,2.4995155,0,2.738139
NO.984,4.268665,3.329113,4.630012,4.2082157,3.457863,3.2104259,3.453596,3.5301418,3.0592837,0,0,0,3.3935752,0,0,0,2.945606,0,2.666156,0,2.8015947
NO.595,4.1856937,3.1526408,5.133948,4.1855516,3.7117007,3.8258696,3.591495,4.210922,3.3247592,0,3.1313655,0,2.9680905,0,0,0,0,0,2.8768876,3.3404856,2.914273
NO.886,3.5627153,3.1190648,3.9517055,4.399845,3.1196477,0,3.3299952,3.2314768,2.7638931,0,0,0,3.269072,0,0,0,2.8565965,0,0,0,0
NO.882,4.3880167,4.3775973,4.450375,4.4913387,3.8436873,3.2390215,3.4230423,3.60807,2.9246597,2.5381598,2.6358347,2.4518733,3.1598659,2.4987183,0,0,2.8273532,2.5347748,2.5411432,0,0
NO.1021,4.517877,4.67086,4.144366,3.9525597,3.4631538,3.120785,3.084053,2.8883777,2.6851132,2.6868339,2.6820998,2.743076,2.5977688,2.5626013,2.757931,2.4436896,0,2.430343,2.5112095,0,0
NO.393,4.6922626,3.9545608,4.332619,3.9580476,3.819958,3.4004412,3.340002,3.2785869,2.7913141,2.917916,2.8307648,2.4369226,2.4103785,2.4161818,2.3812566,2.5064147,0,2.5601196,2.3959565,0,0
NO.326,4.2763486,3.4338918,4.3637514,3.9171083,3.5626965,3.370485,3.3854423,3.3961554,2.8249202,2.5276005,2.7131994,0,2.5153728,0,0,0,0,2.4138513,2.389223,2.5296924,2.4299953
NO.293,4.1527534,3.4953785,4.651143,4.1419325,3.5647657,3.5623498,3.6786938,3.8366952,2.867421,0,2.6376963,0,2.710331,0,0,0,2.5634394,0,0,2.7542818,3.0171437
NO.12,4.373582,3.824791,4.141298,3.776044,3.5441437,3.4470108,3.280342,3.105569,2.8179548,2.7338223,2.6363688,2.413858,2.5009155,2.395533,0,0,0,0,2.4092076,0,0
NO.622,4.34094,4.007377,4.574522,4.188324,3.7610762,3.5552247,3.5836368,3.4848366,2.840635,2.6770148,2.7879722,0,2.7305937,0,0,0,2.5028963,2.5644033,0,2.5135152,2.7084413
NO.143,4.773654,3.9966292,4.9027114,4.3656025,3.945648,3.7440915,3.5740433,3.7720199,3.0541894,2.7635777,3.0960133,0,2.6263223,2.7218,0,2.6050231,0,0,2.8266752,2.9169226,2.8509808
NO.785,4.5989985,4.1455874,4.1490197,3.8908617,3.6465502,3.3722823,3.2172775,3.1331968,2.6401174,2.8862429,2.7271183,2.5199268,0,2.3880856,2.7059357,2.5774078,0,2.5018377,2.3448212,0,0
NO.972,4.687882,4.1099634,4.2655754,4.3212624,3.7807932,3.1206198,3.4170694,3.350645,2.8126583,2.533578,2.5163572,2.4533095,2.7338037,2.4117658,0,0,2.647004,2.7684145,2.4936929,0,0
NO.483,4.97122,4.4886413,4.6971817,4.3997135,4.0925283,3.6260889,3.5028563,3.5645308,2.9403105,2.983943,3.075801,2.689655,0,2.8584242,3.0342915,2.6987712,0,2.5232692,2.7570186,0,2.756353
NO.661,4.013541,3.2112875,4.7956405,4.311998,3.9296634,3.0629814,3.85464,3.9928207,3.2836947,0,0,0,3.3434372,0,0,0,2.9529805,0,0,3.313147,3.110175
NO.821,4.7202845,4.5466604,3.9953032,3.8857088,3.740054,3.1403484,3.125677,2.9488034,2.7010307,2.9765546,2.7304158,2.6851733,0,2.5764606,2.9146008,2.6017997,0,2.582333,2.446236,0,0
NO.971,4.061911,3.6142464,4.545937,4.1898203,3.509032,3.2527754,3.4789963,3.84157,2.9562376,0,2.6056275,0,2.7570243,0,0,0,2.5738747,0,2.5517635,2.792368,2.7385485
NO.923,4.756026,4.2373714,4.199078,4.1442575,3.8300881,3.1898825,3.3888526,3.29464,2.8502092,2.7403505,2.6276731,2.5377223,2.5092244,2.4419503,2.5063586,0,2.440574,2.661947,2.3685203,0,0
NO.617,4.7870684,4.2411265,4.1842194,4.0071635,3.866882,3.3980992,3.2701826,3.3233366,2.778683,2.8459704,2.8246055,2.6159163,0,2.578043,2.700195,2.4966176,0,2.519838,2.4294116,0,0
NO.321,3.931266,0,4.154362,5.8065853,3.1450465,0,3.2131214,3.7692866,0,0,0,0,3.1964784,0,0,0,3.6168828,3.214699,0,0,0
NO.449,4.662979,4.366077,3.9509692,4.0183444,3.7186682,3.0536325,3.186429,3.0746737,2.7457898,2.7034175,2.7354538,2.5067382,2.3436809,2.774968,2.6045434,2.4225428,0,2.5583897,2.3195896,0,0
NO.438,4.5225024,4.4475875,4.0499096,4.0464773,3.6856866,3.0798583,3.165451,3.2130628,2.7177496,2.5995483,2.6875875,2.5207353,2.453425,2.7481275,2.4323654,0,0,2.3737397,2.3743176,2.4452717,0
NO.1002,4.7415614,4.3842072,4.1019855,4.1438794,3.7621555,3.0340836,3.382958,3.35283,2.960455,2.6015484,2.59956,2.4926224,2.6922626,2.6650095,0,0,2.5544271,2.7153325,0,0,0
NO.516,4.843312,4.563627,4.182815,4.1652913,3.8861804,3.1732504,3.1708393,3.2067552,2.8595407,2.9096763,2.8909895,2.6501505,0,2.8848455,2.9817722,2.569754,0,2.58074,2.6107426,0,0
NO.397,4.6615415,4.2956853,4.159201,3.969919,3.8407094,3.2010148,3.3183026,3.3592129,2.8881657,2.7251651,2.8468533,2.503786,2.496532,2.6406155,0,2.403742,0,2.607798,0,0,0
NO.457,4.5223627,4.7311068,4.2153907,4.150289,3.7882802,3.0185099,3.29497,3.3626385,2.8574834,2.6043963,2.7973878,2.4897058,2.5794578,3.0629303,2.4532235,0,0,2.4024522,0,0,2.491445
NO.383,5.0175366,4.7495117,4.298183,4.2099333,4.0341935,3.3265958,3.3141294,3.3799467,2.933467,3.0256367,2.9820886,2.787211,0,2.774587,3.1249132,2.6793501,0,2.6490512,2.6137204,0,0
NO.524,4.7724457,4.2787304,4.5347786,4.247573,4.018564,3.4333813,3.5978513,3.5851035,2.934329,2.8756416,2.9446826,2.4917898,0,2.7020469,2.450878,2.5393066,0,2.6701634,2.4947162,0,2.6133037
NO.697,4.7589393,4.484605,4.0112796,3.9082525,3.8140635,3.2485006,3.237638,3.0638518,2.7471414,2.9280548,2.6774373,2.6857414,0,2.5857275,2.7487965,2.5566723,0,2.603498,0,0,0
NO.816,4.7806373,4.55699,3.8792572,3.931639,3.7537677,3.039387,3.0808663,2.894185,2.7400377,2.9452336,2.7364523,2.6704078,0,2.670878,2.9537745,2.5010457,0,2.6013193,2.4334989,0,0
NO.462,4.4333587,4.2145653,4.275488,3.9705608,3.731461,3.2711997,3.4809446,3.442995,2.7854958,2.5954387,2.6545348,0,2.5138888,2.5291007,0,0,2.368856,2.4249215,0,2.3917499,2.544281
NO.738,4.854738,4.445145,3.9341984,3.8927555,3.793512,3.1731496,3.076034,2.9280748,2.7167869,2.9994917,2.7927604,2.679939,0,2.5512643,3.0085213,2.5358539,0,2.603101,2.3734968,0,0
NO.381,4.585762,4.1673255,4.5975003,4.036841,3.8753636,3.344829,3.4569907,3.655446,3.024833,2.5849738,2.9635236,0,2.6035495,2.8504934,0,0,0,2.4398005,2.3838215,2.5448987,2.6520247
NO.1057,4.3574767,3.985361,4.2627387,3.8526723,3.5544362,3.1409779,3.2236538,3.2815762,3.0350034,2.4835417,2.662992,0,2.829133,2.5891342,0,0,2.4109528,2.453386,2.331344,0,0
NO.123,4.8078923,4.585963,4.567977,4.413266,4.0171847,3.2889369,3.469719,3.59552,2.9466083,2.807973,2.9637191,2.5188296,2.7334938,2.8585298,2.6074023,0,0,2.6322331,2.6369348,2.564964,2.5199125
NO.558,4.592511,3.8637247,4.4274926,4.019702,3.8149388,3.3880165,3.4276056,3.561751,2.9839036,2.7238681,2.9003282,0,2.5467854,2.5007977,0,0,0,2.49332,2.4964416,2.6520383,2.5113566
NO.204,4.697683,4.2201567,4.297137,4.1095223,3.8678646,3.2558787,3.3606524,3.5469913,2.7361245,2.7716186,2.8177702,2.4042726,0,2.461165,0,2.5824895,0,2.612387,2.4350379,2.3894272,2.549042
NO.292,4.448711,4.042176,4.439798,4.005057,3.7189827,3.5208552,3.2923336,3.571701,2.9480073,2.6319335,2.8745487,2.425701,2.5970588,2.4819083,0,2.4183815,0,0,2.6302264,2.619158,2.4732685
NO.21,4.828839,4.3910527,4.859685,4.4048567,4.185793,3.7677526,3.7031488,3.8571491,3.1470861,2.895013,3.0772223,0,2.6691256,2.8667784,0,2.5635357,0,2.5609636,2.6249092,2.676835,2.9609425
NO.94,4.7840834,4.2650647,4.5044813,4.2698193,4.015615,3.519077,3.3353434,3.4438343,2.9882689,2.919332,3.1227553,2.6107192,0,2.669169,2.809691,2.664293,0,0,2.7692254,2.6543448,0
NO.89,4.708268,4.583694,4.177905,4.1146636,3.7635584,3.2694917,3.2308612,3.3619123,2.7459793,2.7950127,2.8068187,2.6625361,0,2.6789458,2.7040863,2.5639973,0,2.498422,2.5182624,0,2.4268844
NO.577,3.7774985,0,4.724326,5.4391336,3.21941,0,3.430778,3.6623726,0,0,0,0,0,0,0,0,3.8203819,3.1805594,0,0,0
NO.238,4.527425,4.6272473,3.6696362,3.7589262,3.552718,2.8861334,3.1258273,2.7006083,2.4953191,2.7109833,2.5340753,2.5717394,0,2.657575,2.493373,2.3600247,0,2.6026819,0,0,0
NO.372,4.5377088,4.014298,4.2664585,4.000405,3.701296,3.339015,3.3495216,3.2125082,2.7460325,2.763979,2.737489,2.5021458,2.4554157,2.5587404,2.4384344,2.4294372,0,2.5249476,0,0,0
NO.959,4.574684,4.394689,4.30884,4.141864,3.7081168,3.24391,3.4528804,3.218339,2.9426095,2.6510692,2.6832864,2.6020317,2.7236342,2.6206086,0,0,2.5533307,2.576868,0,0,0
NO.261,4.5351467,4.1939206,4.1734204,3.843522,3.6587455,3.3403835,3.2322497,3.1609411,2.7977076,2.7878153,2.790907,2.4440498,2.5169973,2.5524635,0,2.3736188,0,2.4667537,0,0,0
NO.474,4.8668885,4.744658,4.2376857,4.270119,3.9317305,3.133351,3.1583862,3.2198968,2.7791007,2.9068894,2.9178956,2.7391226,0,2.8580348,3.185938,2.6000235,0,2.6016874,2.6834772,0,0
NO.175,4.6823072,4.277596,4.005399,3.9272964,3.7069235,3.1631794,3.297367,2.9513454,2.6091146,2.8453636,2.633731,2.5689232,0,2.5040193,2.597202,2.5532317,0,2.6991847,0,0,0
NO.543,4.3323007,3.240326,4.687431,4.69667,3.594928,3.2642493,3.9375658,4.0974064,3.4761424,0,0,0,3.2892132,0,0,0,2.9197526,0,0,2.7332377,2.988993
NO.339,4.7754917,4.3882456,4.251729,4.142597,3.7901013,3.281531,3.2779822,3.285954,2.7895317,2.7981112,2.7260008,2.726029,2.3693075,2.7280438,2.8223925,2.5913556,0,2.5629957,2.4815753,0,0
NO.210,4.7313404,4.304348,4.0581756,3.930621,3.7969697,3.2016642,3.3314295,2.9859595,2.6341527,2.8887637,2.6654742,2.589439,0,2.5586896,2.6056228,2.5417678,0,2.6223466,0,0,0
NO.823,4.7916946,4.4425125,4.085655,3.9504497,3.822341,3.2223663,3.320383,3.0593138,2.558598,2.9340904,2.6830819,2.6510472,0,2.4106586,2.6625967,2.6018176,0,2.6592147,0,0,0
NO.286,4.6072392,4.3572683,4.180635,4.215141,3.826141,3.2121584,3.2221828,3.3050508,2.8777914,2.8983934,2.6961994,2.7193346,2.699657,2.6989675,2.5138495,0,0,2.6107564,2.5066307,0,0
NO.40,4.327758,3.542468,4.4671545,4.181149,3.7375903,3.385797,3.6353507,3.9595103,2.9967518,2.5206318,2.7646267,0,2.688758,2.4504986,0,0,0,0,2.4654691,2.5687008,2.8514829
NO.288,4.788163,4.2280316,4.140646,3.9365842,3.940194,3.317377,3.319675,3.294044,2.929581,2.7718315,2.8405583,2.364619,2.3794093,2.6305273,2.4162116,2.4444442,0,2.607301,0,0,0
NO.1035,3.8665926,2.9797716,5.197893,4.231185,3.3254752,3.768607,3.466628,3.7558422,3.2618487,0,0,0,3.4853606,0,0,0,0,0,0,3.1502159,2.9484148
NO.443,4.3470087,4.2243137,4.738022,4.341538,3.7167242,2.992955,3.3638687,3.6472025,2.9354694,0,2.7749383,0,3.0043292,3.0108244,0,0,2.5926979,0,2.6086419,2.6664839,2.4292786
NO.340,4.6772275,4.5131416,3.9664984,3.910021,3.6892066,3.1215124,3.1550364,3.0395327,2.7044027,2.9412901,2.7085094,2.6921453,0,2.4911425,2.8284016,2.6070762,0,2.6223073,2.3924265,0,0
NO.587,4.3391037,3.6578617,4.7398953,4.075075,3.6480658,3.495344,3.4070716,3.7368789,3.0282946,2.5296993,2.968823,0,2.7496734,0,0,0,0,0,2.6731443,3.0935557,2.5790303
NO.10,4.0358152,3.6233678,4.160738,3.944052,3.5207314,3.3211372,3.5177617,3.150074,2.9426498,0,0,0,3.0741458,0,0,0,2.6279216,0,0,0,0
NO.335,4.7564807,4.2868643,4.71122,4.271352,4.004011,3.3941476,3.5847473,3.7763028,3.0202272,2.702442,2.9480968,2.484604,2.599216,2.8038476,2.4055696,0,0,2.5890808,2.546284,2.5996065,2.6971118
NO.162,4.7628846,4.5559764,3.832643,3.9101994,3.801204,3.0189912,3.2259493,2.885738,2.5991368,2.8672743,2.6699905,2.5832207,0,2.553995,2.6531522,2.526046,0,2.6943538,0,0,0
NO.563,4.37786,3.5950994,4.6128554,4.0299797,3.713662,3.4565582,3.4153094,3.5813494,3.037733,2.634951,2.9381483,0,2.5998178,0,0,0,0,0,2.7394712,3.0304787,2.636605
NO.948,4.6139812,4.272803,4.3513107,4.3511686,3.8936026,3.1909046,3.560522,3.8140726,3.0349944,2.4557695,2.7272573,0,2.7648358,2.6490712,0,0,2.6295583,2.694987,2.4604285,2.5070815,2.5667207
NO.1033,4.2278004,3.660842,4.348525,4.511945,3.4199424,3.03153,3.4521122,3.9437509,2.8634667,0,0,0,3.2513065,0,0,0,3.024324,0,0,2.7841477,2.8467777
NO.930,4.7235208,4.393409,4.142854,3.980913,3.6854255,3.0657122,3.2565203,3.1191587,2.744579,2.7066221,2.604064,2.6401684,2.4770803,2.6241114,2.5364523,0,2.349144,2.5695643,0,0,0
NO.228,4.6556783,4.250655,4.23007,4.0411253,3.7441254,3.1268137,3.3050208,3.3588357,2.9203544,2.6921878,2.766889,2.4925418,2.5275364,2.805016,2.4333675,2.378209,0,2.6046724,2.4001126,0,0
NO.728,3.8503854,0,5.449525,6.086426,3.7491193,4.1286254,3.52289,4.685472,3.6259096,0,0,0,4.188144,0,0,0,3.575899,0,0,0,0
NO.688,4.667991,3.93186,5.0073485,4.427499,4.0336595,3.8460925,3.5186973,3.7382426,3.0470092,2.9107158,3.1800036,0,2.80553,0,0,2.6087708,0,0,2.9262562,2.9711316,2.7981055
