max,min
9.0,0.0
number,data
NO.1,6.0,6.0,6.0,5.1,5.5,5.5,5.5,6.0,6.0,6.0,6.0,6.0,6.0,4.4,5.0,5.8,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,4.4,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.9,5.9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.9,5.9,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0
NO.2,3.25,3.25,3.25,3.0,3.0,3.0,3.0,3.0,3.5,3.5,3.25,3.5,3.5,2.75,3.0,3.0,3.0,3.5,3.5,3.5,3.5,3.75,3.75,3.25,2.75,3.25,3.5,3.5,3.5,3.5,3.0,3.5,3.75,3.5,3.5,3.25,3.75,3.5,3.5,3.5,3.0,3.25,3.5,3.5,3.5,3.25,3.25,3.25,3.5,3.5,3.0,3.0,3.5,3.5,3.25,3.25,3.25,3.0,3.0,3.5,2.5,2.5,3.25,3.25,3.25,3.25,3.0,3.0,3.0,3.0,2.5,2.5,2.75,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.5,2.5,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.75,2.75,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
NO.3,4.0,4.0,3.5833333333333335,3.1666666666666665,3.25,3.25,3.25,3.5833333333333335,3.9166666666666665,4.0,4.0,4.0,3.8333333333333335,3.1666666666666665,3.1666666666666665,3.25,3.75,3.9166666666666665,4.0,4.333333333333333,4.0,4.0,4.0,3.5,3.1666666666666665,3.8333333333333335,3.9166666666666665,4.083333333333333,4.333333333333333,4.333333333333333,4.0,4.0,4.0,4.166666666666667,4.25,4.25,4.166666666666667,4.083333333333333,4.333333333333333,4.333333333333333,4.0,4.0,4.083333333333333,4.0,4.166666666666667,4.25,4.083333333333333,4.083333333333333,4.0,4.333333333333333,4.0,4.0,4.0,4.0,4.083333333333333,4.25,4.333333333333333,4.166666666666667,4.166666666666667,4.0,3.75,3.75,3.8333333333333335,4.0,4.25,4.166666666666667,3.9166666666666665,4.083333333333333,4.166666666666667,4.166666666666667,3.75,3.75,3.75,4.083333333333333,4.083333333333333,3.9166666666666665,3.9166666666666665,3.9166666666666665,4.0,4.166666666666667,3.6666666666666665,3.6666666666666665,3.6666666666666665,4.083333333333333,4.083333333333333,4.083333333333333,3.9166666666666665,3.9166666666666665,3.9166666666666665,4.0,3.5,3.5,3.6666666666666665,4.083333333333333,4.083333333333333,4.083333333333333,4.083333333333333,3.9166666666666665,3.9166666666666665,3.9166666666666665
NO.4,2.5,2.5,2.5,2.375,2.5,2.5,2.5,2.5,2.75,2.75,2.75,3.0,3.0,2.75,2.5,2.5,2.5,2.75,2.75,2.625,3.25,3.375,3.375,2.625,2.75,2.75,2.75,2.875,2.625,2.625,3.0,3.25,3.375,2.875,2.75,3.0,3.125,2.875,2.625,2.625,3.0,3.0,3.125,2.75,2.625,2.625,2.625,2.625,2.5,2.625,2.75,2.75,2.75,2.75,2.625,2.75,3.0,2.375,2.375,2.5,2.125,2.125,2.5,2.5,2.75,2.5,2.25,2.5,2.375,2.375,2.125,2.125,2.125,2.375,2.375,2.375,2.25,2.25,2.25,2.375,2.125,2.125,2.375,2.375,2.375,2.375,2.375,2.25,2.25,2.25,2.375,2.375,2.375,2.375,2.375,2.375,2.375,2.25,2.25,2.25
NO.5,3.6470588235294117,3.6470588235294117,3.7058823529411766,3.411764705882353,3.235294117647059,3.235294117647059,3.235294117647059,3.2941176470588234,3.8823529411764706,4.0,3.764705882352941,3.8823529411764706,4.0,4.0588235294117645,3.7058823529411766,3.3529411764705883,3.588235294117647,3.8823529411764706,4.0,4.0,4.117647058823529,4.0588235294117645,4.0588235294117645,4.0,4.0588235294117645,4.0,3.8823529411764706,4.0,4.0,4.0,4.176470588235294,4.117647058823529,4.0588235294117645,4.0,4.0,3.9411764705882355,3.9411764705882355,4.0,4.0,4.0,4.176470588235294,4.176470588235294,4.0,4.0,4.0,3.9411764705882355,4.0,4.0,4.0,4.0,4.176470588235294,4.176470588235294,4.0,4.0,4.0588235294117645,4.0588235294117645,4.0,4.176470588235294,4.176470588235294,4.0,3.4705882352941178,3.4705882352941178,3.823529411764706,3.9411764705882355,4.0588235294117645,3.9411764705882355,3.9411764705882355,3.9411764705882355,4.176470588235294,4.176470588235294,3.4705882352941178,3.4705882352941178,3.823529411764706,4.0,4.0,3.9411764705882355,3.9411764705882355,3.9411764705882355,3.9411764705882355,4.176470588235294,3.588235294117647,3.588235294117647,3.9411764705882355,4.0,4.0,4.0,3.9411764705882355,3.9411764705882355,3.9411764705882355,3.9411764705882355,3.588235294117647,3.588235294117647,3.823529411764706,4.0,4.0,4.0,4.0,3.9411764705882355,3.9411764705882355,3.9411764705882355
NO.6,4.0,4.0,3.75,3.75,3.75,3.75,3.75,3.75,3.75,4.0,4.0,4.0,3.75,3.75,3.75,3.75,3.75,3.75,4.0,4.25,4.0,4.0,4.0,4.0,3.75,3.75,3.75,3.75,4.25,4.25,4.0,4.0,4.0,4.0,4.0,3.75,3.25,3.75,4.25,4.25,4.0,4.0,4.0,4.0,4.0,3.75,3.75,3.5,4.0,4.25,4.0,4.0,4.0,4.0,3.75,3.75,3.5,3.5,3.5,3.5,3.5,3.5,3.75,3.75,3.75,3.5,3.5,3.25,3.5,3.5,3.5,3.5,3.75,3.75,3.75,3.75,3.5,3.5,3.5,3.5,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.5,3.5,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.5,3.5,3.5
NO.7,5.944444444444445,5.944444444444445,5.944444444444445,5.777777777777778,5.388888888888889,5.388888888888889,5.388888888888889,5.388888888888889,5.388888888888889,5.555555555555555,5.944444444444445,6.0,5.944444444444445,5.833333333333333,5.833333333333333,5.5,5.444444444444445,5.388888888888889,5.611111111111111,5.777777777777778,6.0,6.0,6.0,5.944444444444445,5.833333333333333,5.833333333333333,5.388888888888889,5.555555555555555,5.777777777777778,5.777777777777778,6.0,6.0,6.0,6.0,6.0,5.944444444444445,5.611111111111111,5.777777777777778,5.777777777777778,5.777777777777778,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.944444444444445,5.777777777777778,5.777777777777778,6.0,6.0,6.0,6.0,6.0,6.0,6.055555555555555,5.944444444444445,5.944444444444445,5.777777777777778,5.833333333333333,5.833333333333333,6.0,6.0,6.0,6.0,5.888888888888889,5.944444444444445,5.944444444444445,5.944444444444445,5.833333333333333,5.833333333333333,5.944444444444445,6.0,6.0,6.0,5.888888888888889,5.888888888888889,5.944444444444445,5.944444444444445,5.944444444444445,5.944444444444445,6.0,6.0,6.0,6.0,6.0,5.888888888888889,5.888888888888889,5.944444444444445,5.944444444444445,5.944444444444445,6.0,6.0,6.0,6.0,6.0,6.0,5.888888888888889,5.888888888888889
NO.8,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.5,5.5,5.25,6.0,6.0,6.0,6.0,5.5,5.5,5.5,5.5,5.25,5.25,6.0,6.0,6.0,6.0,6.0,5.75,5.5,5.5,5.25,5.25,6.0,6.0,6.0,6.0,6.0,5.75,5.5,5.5,5.25,5.25,5.75,6.0,6.0,6.0,5.75,5.75,5.5,5.5,5.5,5.25,5.5,5.5,5.75,6.0,5.75,5.75,5.5,5.5,5.5,5.5,5.5,5.5,5.75,5.75,5.75,5.75,5.5,5.5,5.5,5.5,5.5,5.5,5.75,5.75,5.75,5.75,5.75,5.5,5.5,5.5,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.5,5.5,5.5
NO.9,4.75,4.75,4.5,4.0,4.0,4.0,4.0,4.0,4.5,5.0,4.5,4.5,4.5,4.5,4.0,4.0,4.25,4.5,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.75,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.75,5.0,5.0,4.5,4.5,4.5,4.5,4.5,4.75,4.75,4.5,5.0,5.0,4.0,4.25,4.5,4.5,4.75,5.25,4.25,4.0,4.0,4.75,4.0,4.0,4.0,4.0,5.25,4.25,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
NO.10,4.0,4.0,4.0,4.0,3.8,3.8,3.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.8,4.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.8,4.8,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.2,4.8,4.0,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,4.0,3.8,3.8,4.0,4.0,4.0,4.0,3.2,3.8,4.0,4.0,3.8,3.8,3.2,3.6,3.6,3.4,3.2,3.2,3.8,4.0,3.2,3.2,3.2,3.6,3.6,3.6,3.4,3.2,3.2,3.8,3.0,3.0,3.0,3.6,3.6,3.6,3.6,3.2,3.2,3.2
