max,min
158,0
number,data
NO.11,38,38,46,46,31,31,31,46,56,56,43,51,53,56,50,45,51,56,56,57,63,65,65,57,56,56,56,56,57,57,60,63,65,59,65,56,56,55,57,57,60,61,61,59,59,58,61,57,56,57,52,52,59,59,57,58,57,56,56,55,43,43,50,55,58,54,52,52,56,56,43,43,39,49,47,50,52,52,51,56,39,39,38,43,47,47,50,52,52,51,37,37,37,37,47,47,47,50,52,52
NO.12,3,3,3,4,4,4,4,4,5,5,3,3,3,4,4,4,5,5,5,5,3,3,3,4,4,4,5,5,5,5,3,3,3,3,5,4,4,4,5,5,3,3,3,3,3,4,3,4,5,5,3,3,3,3,4,4,6,3,3,4,3,3,3,3,4,4,5,4,3,3,3,3,2,4,4,5,5,5,4,3,2,2,2,3,5,5,5,5,5,4,2,2,2,3,5,5,5,5,5,5
NO.13,1,1,1,1,2,2,2,2,2,3,1,1,1,1,1,1,2,2,3,3,2,2,2,1,1,1,2,2,3,3,2,2,2,1,1,1,1,2,3,3,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,2,3,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2
NO.14,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,0,1,1,3,3,0,0,0,0,0,1,3,2,2,3,0,0,0,0,1,1,1,1,2,2,0,0,0,1,1,1,1,1,1,2,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
NO.15,3,3,3,3,3,3,3,4,7,8,4,4,7,5,3,4,4,7,8,8,7,7,7,7,7,7,7,8,8,8,7,7,7,7,7,7,8,8,8,8,7,7,7,7,7,8,8,8,8,8,7,7,7,7,8,8,6,8,8,8,6,6,7,8,8,8,7,7,8,8,6,6,6,8,8,7,7,7,7,8,6,6,6,7,7,7,7,7,7,7,5,5,5,6,7,7,7,7,7,7
NO.16,11,11,11,6,6,6,6,9,12,13,12,12,12,11,6,7,10,12,13,18,13,13,13,12,13,12,12,13,18,18,13,13,13,12,13,13,13,13,18,18,13,13,13,13,13,15,14,15,18,18,12,13,13,13,16,19,14,17,17,18,10,10,12,15,19,18,17,16,17,17,10,10,12,13,13,15,17,17,16,17,9,9,12,13,13,13,15,17,17,16,8,8,12,13,13,13,13,15,17,17
NO.17,22,22,22,21,21,21,21,21,22,28,22,23,24,24,21,21,22,22,28,31,25,25,25,26,28,23,22,27,31,31,25,25,25,24,28,26,26,28,31,31,25,25,24,25,27,27,27,27,29,31,23,24,25,25,27,27,25,27,27,28,23,23,24,26,27,27,27,27,27,27,23,23,23,27,27,27,27,27,27,27,23,23,23,24,27,27,27,27,27,27,18,18,20,23,27,27,27,27,27,27
NO.18,8,8,8,9,9,9,9,9,9,10,9,10,10,10,9,9,9,9,10,11,10,10,10,10,10,10,9,10,11,11,10,10,10,10,10,10,10,10,11,11,10,10,10,10,10,10,10,10,11,11,10,10,10,10,11,11,9,11,11,11,7,7,10,10,11,11,11,11,11,11,7,7,8,10,10,11,11,11,11,11,7,7,10,10,10,10,11,11,11,11,9,9,10,10,10,10,10,11,11,11
NO.19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,3,3,1,2,0,0,0,1,1,5,3,3,1,2,0,1,0,1,1,5,3,3,4,2,1,0,1,2,1,3,3,4,4,5,6,3,5,5,1,0,0,0,2,6,2,0,1,5,5,0,0,0,1,1,0,0,0,1,5,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0
NO.20,5,5,5,4,4,4,4,6,7,7,5,6,7,6,4,5,6,7,7,10,8,7,7,7,9,7,7,7,10,10,9,8,7,7,9,7,7,7,10,10,9,9,7,7,7,7,7,7,7,10,5,7,7,7,8,8,8,6,6,7,1,1,4,7,8,7,6,6,6,6,1,1,1,3,3,4,6,6,6,6,0,0,2,3,3,3,4,6,6,6,0,0,2,3,3,3,3,4,6,6
