name,cluster,data
NO.113,1,216.0,-21.0,-42.0,81.0
NO.114,2,-186.0,51.0,54.0,-48.0
NO.115,1,302.0,2.0,-16.0,38.0
NO.116,0,72.0,-18.0,-51.0,42.0
NO.117,1,128.0,8.0,-22.0,23.0
NO.118,1,156.0,21.0,-36.0,18.0
NO.119,1,439.0,-29.0,43.0,1.0
NO.120,1,140.0,-13.0,-106.0,98.0
NO.121,0,90.0,6.0,-114.0,108.0
NO.122,0,69.0,33.0,-84.0,102.0
NO.123,0,-67.0,-10.0,-10.0,20.0
NO.124,0,-40.0,8.0,20.0,-16.0
NO.125,0,-13.0,-10.0,-1.0,5.0
NO.126,0,3.0,0.0,-30.0,30.0
NO.127,0,-55.0,-19.0,2.0,-7.0
NO.128,0,-8.0,4.0,-44.0,52.0
NO.129,0,-30.0,-15.0,-42.0,42.0
NO.130,0,-42.0,0.0,21.0,-21.0
NO.131,0,12.0,0.0,-12.0,12.0
NO.132,0,-77.0,-47.0,40.0,-20.0
NO.133,0,21.0,0.0,-21.0,21.0
NO.134,0,-18.0,9.0,9.0,9.0
NO.135,0,0.0,0.0,0.0,0.0
NO.136,1,272.0,-7.0,-265.0,302.0
NO.137,1,134.0,17.0,-70.0,107.0
NO.138,0,42.0,0.0,-63.0,84.0
NO.139,0,59.0,-10.0,-43.0,53.0
NO.140,0,-27.0,9.0,-15.0,15.0
NO.141,2,-236.0,-8.0,76.0,-95.0
NO.142,0,-30.0,0.0,-30.0,30.0
NO.143,0,-22.0,11.0,32.0,-7.0
NO.144,0,31.0,-23.0,-62.0,46.0
NO.145,0,-42.0,-9.0,-9.0,18.0
NO.146,0,-4.0,8.0,-16.0,8.0
NO.147,0,84.0,18.0,-15.0,15.0
NO.148,0,-17.0,-5.0,-11.0,13.0
NO.149,0,52.0,19.0,73.0,-35.0
NO.150,1,122.0,11.0,-49.0,53.0
NO.151,0,-20.0,10.0,10.0,-20.0
NO.152,0,-20.0,10.0,37.0,-47.0
NO.153,0,49.0,7.0,31.0,-14.0
NO.154,0,24.0,0.0,-45.0,45.0
NO.155,1,226.0,4.0,-131.0,142.0
NO.156,0,32.0,29.0,-40.0,29.0
NO.157,0,-14.0,7.0,22.0,-20.0
NO.158,0,43.0,31.0,-53.0,43.0
NO.159,0,45.0,-9.0,-9.0,18.0
NO.160,0,18.0,6.0,6.0,-6.0
NO.161,0,98.0,-19.0,-49.0,68.0
NO.162,0,32.0,-22.0,-7.0,-4.0
NO.163,0,54.0,0.0,-15.0,15.0
NO.164,0,69.0,-18.0,9.0,-18.0
NO.165,0,55.0,-5.0,-20.0,25.0
NO.166,0,37.0,-5.0,-56.0,67.0
NO.167,0,-31.0,-7.0,-7.0,14.0
NO.168,0,-28.0,2.0,59.0,-31.0
NO.169,0,20.0,-22.0,-43.0,41.0
NO.170,0,3.0,0.0,-45.0,33.0
NO.171,0,-1.0,-28.0,-76.0,56.0
NO.172,0,-11.0,-152.0,25.0,-35.0
NO.173,0,0.0,-201.0,39.0,-51.0
NO.174,0,7.0,-209.0,-5.0,7.0
NO.175,0,23.0,-202.0,-16.0,14.0
NO.176,0,-76.0,-109.0,20.0,-28.0
NO.177,0,-18.0,-45.0,15.0,-15.0
NO.178,0,-14.0,-86.0,1.0,-2.0
NO.179,0,29.0,-295.0,-82.0,74.0
NO.180,0,-18.0,-99.0,36.0,-18.0
NO.181,0,-9.0,-123.0,0.0,0.0
NO.182,0,-43.0,-121.0,-4.0,-4.0
NO.183,0,0.0,-198.0,-30.0,0.0
NO.184,0,-61.0,-7.0,29.0,-31.0
NO.185,0,-30.0,0.0,0.0,0.0
NO.186,0,-77.0,-320.0,7.0,-14.0
NO.187,0,-47.0,-272.0,79.0,-95.0
NO.188,0,-18.0,-231.0,-27.0,18.0
NO.189,0,-13.0,-250.0,29.0,-43.0
NO.190,0,-36.0,-120.0,-24.0,18.0
NO.191,0,28.0,-203.0,1.0,-29.0
NO.192,0,-19.0,-142.0,14.0,-34.0
NO.193,0,-14.0,-89.0,76.0,-95.0
NO.194,0,-82.0,-313.0,-10.0,5.0
NO.195,0,75.0,-627.0,75.0,-93.0
NO.196,0,0.0,-171.0,57.0,-57.0
NO.197,0,59.0,-214.0,-40.0,11.0
NO.198,0,1.0,-272.0,-26.0,22.0
NO.199,0,28.0,-425.0,49.0,-56.0
NO.200,0,-63.0,-33.0,-24.0,24.0
NO.201,0,42.0,6.0,-63.0,57.0
NO.202,0,-7.0,-91.0,14.0,-7.0
NO.203,0,-76.0,-121.0,-1.0,-7.0
NO.204,0,31.0,-68.0,-8.0,4.0
NO.205,0,-56.0,-92.0,-47.0,40.0
NO.206,0,22.0,-14.0,4.0,-8.0
NO.207,0,91.0,-278.0,-2.0,-5.0
NO.208,0,-77.0,-191.0,73.0,-80.0
NO.209,1,172.0,-143.0,-89.0,88.0
NO.210,0,29.0,-118.0,5.0,-34.0
NO.211,0,35.0,-70.0,35.0,-49.0
NO.212,1,112.0,-152.0,-98.0,88.0
NO.213,0,-4.0,-202.0,-28.0,14.0
NO.214,0,28.0,-35.0,-35.0,7.0
NO.215,0,-25.0,-133.0,-31.0,17.0
NO.216,0,-27.0,-72.0,-60.0,42.0
NO.217,0,0.0,0.0,-27.0,27.0
NO.218,1,117.0,-69.0,-45.0,39.0
NO.219,0,-41.0,19.0,19.0,-11.0
NO.220,0,0.0,-54.0,27.0,-27.0
NO.221,0,30.0,-102.0,-42.0,30.0
NO.222,0,22.0,-176.0,4.0,1.0
NO.223,0,7.0,-98.0,28.0,-32.0
NO.224,1,149.0,-217.0,-43.0,29.0
NO.225,0,60.0,-360.0,-48.0,36.0
NO.226,0,62.0,-121.0,-25.0,17.0
NO.227,1,115.0,-68.0,-74.0,67.0
NO.228,0,-18.0,-66.0,-21.0,15.0
NO.229,0,0.0,-81.0,27.0,-27.0
NO.230,0,-37.0,2.0,17.0,-10.0
NO.231,0,-20.0,34.0,-74.0,64.0
NO.232,2,-179.0,100.0,-38.0,19.0
NO.233,0,-7.0,-241.0,77.0,-97.0
NO.234,0,-28.0,-28.0,56.0,-70.0
NO.235,1,258.0,-84.0,-84.0,75.0
NO.236,1,128.0,-100.0,-16.0,44.0
NO.237,0,92.0,-196.0,-37.0,59.0
NO.238,0,27.0,-171.0,30.0,-30.0
NO.239,0,-59.0,-92.0,-98.0,115.0
NO.240,2,-336.0,-198.0,-120.0,156.0
NO.241,0,-9.0,-99.0,48.0,-39.0
NO.242,1,157.0,-185.0,-2.0,-2.0
NO.243,0,64.0,-95.0,25.0,-29.0
NO.244,0,84.0,-405.0,-30.0,3.0
NO.245,0,-12.0,-228.0,-60.0,24.0
NO.246,0,8.0,-88.0,-10.0,20.0
NO.247,0,50.0,-22.0,-7.0,5.0
NO.248,1,409.0,-143.0,-23.0,22.0
NO.249,0,113.0,-148.0,71.0,-100.0
NO.250,1,206.0,-196.0,-10.0,29.0
NO.251,1,115.0,-152.0,-71.0,79.0
NO.252,0,-134.0,-158.0,-20.0,10.0
NO.253,0,-42.0,27.0,-75.0,66.0
NO.254,0,60.0,-36.0,42.0,-54.0
NO.255,0,44.0,-121.0,-10.0,8.0
NO.256,0,78.0,-138.0,6.0,6.0
NO.257,1,120.0,60.0,-96.0,81.0
NO.258,0,18.0,-15.0,-96.0,78.0
NO.259,0,63.0,-294.0,-21.0,0.0
NO.260,1,301.0,19.0,-149.0,187.0
NO.261,0,-18.0,-84.0,51.0,-51.0
NO.262,0,53.0,-154.0,-37.0,14.0
NO.263,2,-368.0,1.0,-140.0,169.0
NO.264,2,-866.0,70.0,-464.0,760.0
NO.265,0,-116.0,-155.0,-5.0,1.0
NO.266,0,90.0,-36.0,-24.0,42.0
NO.267,0,12.0,-123.0,27.0,-39.0
NO.268,0,59.0,-100.0,-16.0,-1.0
NO.269,0,-18.0,-18.0,36.0,-18.0
NO.270,0,-30.0,-30.0,39.0,-45.0
NO.271,0,40.0,13.0,-20.0,40.0
NO.272,0,-14.0,-41.0,-29.0,22.0
NO.273,1,170.0,-91.0,-4.0,17.0
NO.274,1,173.0,-43.0,-61.0,89.0
NO.275,0,17.0,-10.0,-61.0,53.0
NO.276,0,12.0,-81.0,21.0,-48.0
NO.277,0,98.0,-28.0,-49.0,68.0
NO.278,0,0.0,0.0,0.0,0.0
NO.279,0,24.0,-12.0,-36.0,72.0
NO.280,0,-55.0,-85.0,-58.0,53.0
NO.281,0,17.0,-7.0,-58.0,50.0
NO.282,0,0.0,0.0,0.0,0.0
NO.283,0,0.0,-60.0,-24.0,39.0
NO.284,1,159.0,-45.0,6.0,21.0
NO.285,0,-75.0,-24.0,-33.0,21.0
NO.286,0,17.0,17.0,17.0,-7.0
NO.287,0,15.0,-12.0,-57.0,39.0
NO.288,0,90.0,0.0,30.0,-60.0
NO.289,2,-258.0,18.0,-93.0,69.0
NO.290,0,70.0,-56.0,1.0,4.0
NO.291,0,-93.0,-24.0,30.0,-24.0
NO.292,0,64.0,-38.0,-71.0,31.0
NO.293,0,-19.0,-19.0,-49.0,38.0
NO.294,0,-38.0,-26.0,-68.0,79.0
NO.295,0,49.0,-11.0,19.0,-8.0
NO.296,0,38.0,8.0,-46.0,38.0
NO.297,0,-34.0,-64.0,-4.0,-4.0
NO.298,0,-17.0,13.0,-14.0,13.0
NO.299,0,84.0,-9.0,-39.0,21.0
NO.300,0,-47.0,-47.0,-26.0,22.0
NO.301,0,-46.0,-28.0,-82.0,50.0
NO.302,0,13.0,-26.0,-71.0,49.0
NO.303,0,0.0,0.0,30.0,-30.0
NO.304,2,-252.0,-3.0,-135.0,129.0
NO.305,0,-52.0,2.0,-19.0,35.0
NO.306,0,-127.0,26.0,-109.0,92.0
NO.307,0,-48.0,6.0,-12.0,6.0
NO.308,0,9.0,9.0,-96.0,60.0
NO.309,0,-20.0,4.0,-44.0,40.0
NO.310,0,6.0,-45.0,-75.0,93.0
NO.311,0,-45.0,24.0,39.0,-27.0
NO.312,0,-31.0,5.0,-58.0,26.0
NO.313,0,35.0,-37.0,-88.0,26.0
NO.314,0,-13.0,-37.0,-82.0,62.0
NO.315,0,37.0,-20.0,-23.0,4.0
NO.316,0,-19.0,-19.0,-76.0,38.0
NO.317,0,31.0,1.0,-26.0,-2.0
NO.318,0,38.0,-19.0,-49.0,38.0
NO.319,0,14.0,-34.0,-13.0,11.0
NO.320,0,67.0,-47.0,-17.0,-47.0
NO.321,0,18.0,-3.0,-18.0,18.0
NO.322,0,60.0,-9.0,-30.0,15.0
NO.323,0,-84.0,-42.0,-63.0,42.0
NO.324,2,-676.0,119.0,-361.0,479.0
NO.325,2,-229.0,59.0,-172.0,173.0
NO.326,0,-9.0,-9.0,-63.0,45.0
NO.327,0,54.0,-39.0,-78.0,60.0
NO.328,0,-97.0,20.0,-10.0,20.0
NO.329,0,-62.0,-65.0,-17.0,28.0
NO.330,0,-57.0,-30.0,-57.0,114.0
NO.331,0,40.0,-32.0,-50.0,40.0
NO.332,0,-46.0,-49.0,-4.0,8.0
NO.333,0,-32.0,-14.0,-17.0,52.0
NO.334,0,46.0,-20.0,-65.0,76.0
NO.335,0,60.0,-9.0,-204.0,147.0
NO.336,0,-92.0,-56.0,-47.0,31.0
NO.337,0,-131.0,-2.0,13.0,-8.0
NO.338,0,28.0,7.0,7.0,7.0
NO.339,0,20.0,-58.0,-46.0,47.0
NO.340,0,0.0,0.0,0.0,0.0
NO.341,0,2.0,-37.0,-121.0,71.0
NO.342,1,176.0,-70.0,-73.0,80.0
NO.343,0,27.0,-51.0,-54.0,36.0
NO.344,0,74.0,-10.0,-10.0,20.0
NO.345,0,0.0,0.0,0.0,0.0
NO.346,0,21.0,-84.0,0.0,0.0
NO.347,0,15.0,-30.0,-153.0,168.0
NO.348,0,-15.0,-33.0,-24.0,6.0
NO.349,0,99.0,18.0,-9.0,18.0
NO.350,0,-84.0,-21.0,-42.0,0.0
NO.351,2,-210.0,21.0,42.0,0.0
