name,cluster,LevelNum
NO.119,0,-114.0,114.0,6.0,-6.0,-2.0,2.0
NO.120,2,-271.0,271.0,27.0,-27.0,-31.0,31.0
NO.121,0,-77.0,77.0,-55.0,55.0,-19.0,19.0
NO.122,0,98.0,-98.0,-28.0,28.0,0.0,0.0
NO.123,0,0.0,0.0,0.0,0.0,0.0,0.0
NO.124,0,-126.0,126.0,-14.0,14.0,-14.0,14.0
NO.125,0,21.0,-21.0,-21.0,21.0,-7.0,7.0
NO.126,0,80.0,-80.0,-18.0,18.0,4.0,-4.0
NO.127,0,-84.0,84.0,8.0,-8.0,6.0,-6.0
NO.128,2,-257.0,257.0,-85.0,85.0,-29.0,29.0
NO.129,0,13.0,-13.0,-15.0,15.0,-15.0,15.0
NO.130,1,224.0,-224.0,-84.0,84.0,0.0,0.0
NO.131,0,0.0,0.0,-56.0,56.0,0.0,0.0
NO.132,0,-103.0,103.0,3.0,-3.0,-1.0,1.0
NO.133,0,-56.0,56.0,56.0,-56.0,0.0,0.0
NO.134,0,9.0,-9.0,9.0,-9.0,-9.0,9.0
NO.135,0,-47.0,47.0,11.0,-11.0,-9.0,9.0
NO.136,1,182.0,-182.0,-28.0,28.0,14.0,-14.0
NO.137,1,306.0,-306.0,-68.0,68.0,0.0,0.0
NO.138,1,147.0,-147.0,-87.0,87.0,-15.0,15.0
NO.139,0,14.0,-14.0,-14.0,14.0,14.0,-14.0
NO.140,0,-78.0,78.0,-42.0,42.0,-6.0,6.0
NO.141,1,138.0,-138.0,-58.0,58.0,0.0,0.0
NO.142,0,-14.0,14.0,-38.0,38.0,0.0,0.0
NO.143,0,-52.0,52.0,-16.0,16.0,-8.0,8.0
NO.144,0,108.0,-108.0,-18.0,18.0,0.0,0.0
NO.145,0,-86.0,86.0,28.0,-28.0,-10.0,10.0
NO.146,1,152.0,-152.0,-2.0,2.0,0.0,0.0
NO.147,1,476.0,-476.0,-56.0,56.0,-28.0,28.0
NO.148,0,36.0,-36.0,86.0,-86.0,6.0,-6.0
NO.149,2,-334.0,334.0,0.0,0.0,0.0,0.0
NO.150,0,-16.0,16.0,-18.0,18.0,0.0,0.0
