name,cluster,LevelNum
NO.154,0,12.0,-12.0,-8.0,8.0,-2.0,2.0
NO.155,0,233.0,-233.0,-25.0,25.0,-3.0,3.0
NO.156,0,59.0,-59.0,-3.0,3.0,-1.0,1.0
NO.157,0,93.0,-93.0,-9.0,9.0,-1.0,1.0
NO.158,0,-15.0,15.0,-3.0,3.0,1.0,-1.0
NO.159,0,-13.0,13.0,11.0,-11.0,1.0,-1.0
NO.160,0,-17.0,17.0,9.0,-9.0,-1.0,1.0
NO.161,0,7.0,-7.0,-3.0,3.0,-1.0,1.0
NO.162,0,-8.0,8.0,6.0,-6.0,0.0,0.0
NO.163,0,51.0,-51.0,5.0,-5.0,-1.0,1.0
NO.164,0,34.0,-34.0,-2.0,2.0,0.0,0.0
NO.165,0,-9.0,9.0,1.0,-1.0,1.0,-1.0
NO.166,0,26.0,-26.0,12.0,-12.0,0.0,0.0
NO.167,0,6.0,-6.0,0.0,0.0,0.0,0.0
NO.168,0,5.0,-5.0,3.0,-3.0,1.0,-1.0
NO.169,0,60.0,-60.0,-12.0,12.0,-4.0,4.0
NO.170,0,22.0,-22.0,16.0,-16.0,4.0,-4.0
NO.171,0,23.0,-23.0,1.0,-1.0,1.0,-1.0
NO.172,0,27.0,-27.0,-1.0,1.0,-1.0,1.0
NO.173,0,3.0,-3.0,5.0,-5.0,1.0,-1.0
NO.174,0,-16.0,16.0,4.0,-4.0,2.0,-2.0
NO.175,0,15.0,-15.0,1.0,-1.0,-1.0,1.0
NO.176,0,33.0,-33.0,-11.0,11.0,-1.0,1.0
NO.177,0,69.0,-69.0,3.0,-3.0,-1.0,1.0
NO.178,0,42.0,-42.0,4.0,-4.0,0.0,0.0
NO.179,0,121.0,-121.0,-11.0,11.0,-1.0,1.0
NO.180,0,78.0,-78.0,-6.0,6.0,-2.0,2.0
NO.181,0,65.0,-65.0,-5.0,5.0,-1.0,1.0
NO.182,0,179.0,-179.0,-33.0,33.0,1.0,-1.0
NO.183,0,34.0,-34.0,-6.0,6.0,0.0,0.0
NO.184,0,13.0,-13.0,7.0,-7.0,1.0,-1.0
NO.185,0,40.0,-40.0,-2.0,2.0,-2.0,2.0
NO.186,0,-7.0,7.0,7.0,-7.0,1.0,-1.0
NO.187,0,26.0,-26.0,4.0,-4.0,0.0,0.0
NO.188,0,52.0,-52.0,-6.0,6.0,0.0,0.0
NO.189,0,162.0,-162.0,8.0,-8.0,2.0,-2.0
NO.190,0,-10.0,10.0,2.0,-2.0,-2.0,2.0
NO.191,0,34.0,-34.0,-6.0,6.0,0.0,0.0
NO.192,0,6.0,-6.0,0.0,0.0,-2.0,2.0
NO.193,0,-16.0,16.0,6.0,-6.0,2.0,-2.0
NO.194,0,21.0,-21.0,-7.0,7.0,1.0,-1.0
NO.195,0,143.0,-143.0,-13.0,13.0,-3.0,3.0
NO.196,0,61.0,-61.0,-17.0,17.0,-1.0,1.0
NO.197,0,4.0,-4.0,-2.0,2.0,-2.0,2.0
NO.198,0,33.0,-33.0,-1.0,1.0,-1.0,1.0
NO.199,0,14.0,-14.0,-4.0,4.0,2.0,-2.0
NO.200,0,-12.0,12.0,6.0,-6.0,2.0,-2.0
NO.201,0,9.0,-9.0,1.0,-1.0,-1.0,1.0
NO.202,3,-25.0,25.0,-1.0,1.0,1.0,-1.0
NO.203,0,0.0,0.0,2.0,-2.0,0.0,0.0
NO.204,0,27.0,-27.0,1.0,-1.0,-1.0,1.0
NO.205,0,-5.0,5.0,1.0,-1.0,1.0,-1.0
NO.206,3,-18.0,18.0,10.0,-10.0,2.0,-2.0
NO.207,0,22.0,-22.0,-2.0,2.0,0.0,0.0
NO.208,0,8.0,-8.0,0.0,0.0,0.0,0.0
NO.209,3,-23.0,23.0,5.0,-5.0,1.0,-1.0
NO.210,0,74.0,-74.0,-4.0,4.0,-2.0,2.0
NO.211,0,55.0,-55.0,-11.0,11.0,-1.0,1.0
NO.212,0,56.0,-56.0,-4.0,4.0,-2.0,2.0
NO.213,0,52.0,-52.0,-10.0,10.0,-4.0,4.0
NO.214,0,50.0,-50.0,-2.0,2.0,0.0,0.0
NO.215,0,7.0,-7.0,5.0,-5.0,1.0,-1.0
NO.216,0,15.0,-15.0,1.0,-1.0,-1.0,1.0
NO.217,0,28.0,-28.0,6.0,-6.0,0.0,0.0
NO.218,0,72.0,-72.0,-8.0,8.0,-2.0,2.0
NO.219,3,-20.0,20.0,6.0,-6.0,0.0,0.0
NO.220,0,25.0,-25.0,27.0,-27.0,1.0,-1.0
NO.221,0,55.0,-55.0,11.0,-11.0,-1.0,1.0
NO.222,0,-10.0,10.0,2.0,-2.0,2.0,-2.0
NO.223,0,-4.0,4.0,10.0,-10.0,2.0,-2.0
NO.224,0,14.0,-14.0,20.0,-20.0,0.0,0.0
NO.225,3,-21.0,21.0,1.0,-1.0,1.0,-1.0
NO.226,0,9.0,-9.0,17.0,-17.0,1.0,-1.0
NO.227,0,-1.0,1.0,11.0,-11.0,1.0,-1.0
NO.228,0,24.0,-24.0,8.0,-8.0,0.0,0.0
NO.229,0,-7.0,7.0,15.0,-15.0,1.0,-1.0
NO.230,0,15.0,-15.0,7.0,-7.0,-1.0,1.0
NO.231,0,20.0,-20.0,12.0,-12.0,0.0,0.0
NO.232,0,10.0,-10.0,6.0,-6.0,0.0,0.0
NO.233,0,-8.0,8.0,10.0,-10.0,2.0,-2.0
NO.234,0,5.0,-5.0,9.0,-9.0,-1.0,1.0
NO.235,0,32.0,-32.0,24.0,-24.0,2.0,-2.0
NO.236,0,2.0,-2.0,4.0,-4.0,0.0,0.0
NO.237,0,26.0,-26.0,0.0,0.0,0.0,0.0
NO.238,0,-5.0,5.0,9.0,-9.0,1.0,-1.0
NO.239,0,42.0,-42.0,-2.0,2.0,-2.0,2.0
NO.240,0,94.0,-94.0,40.0,-40.0,2.0,-2.0
NO.241,0,42.0,-42.0,22.0,-22.0,0.0,0.0
NO.242,0,16.0,-16.0,-16.0,16.0,-6.0,6.0
NO.243,0,44.0,-44.0,64.0,-64.0,2.0,-2.0
NO.244,3,-24.0,24.0,24.0,-24.0,2.0,-2.0
NO.245,0,0.0,0.0,22.0,-22.0,0.0,0.0
NO.246,0,-4.0,4.0,-10.0,10.0,0.0,0.0
NO.247,0,-5.0,5.0,31.0,-31.0,1.0,-1.0
NO.248,0,5.0,-5.0,37.0,-37.0,3.0,-3.0
NO.249,0,35.0,-35.0,17.0,-17.0,-1.0,1.0
NO.250,0,25.0,-25.0,49.0,-49.0,1.0,-1.0
NO.251,3,-17.0,17.0,33.0,-33.0,3.0,-3.0
NO.252,0,-7.0,7.0,39.0,-39.0,3.0,-3.0
NO.253,0,69.0,-69.0,47.0,-47.0,1.0,-1.0
NO.254,0,33.0,-33.0,35.0,-35.0,1.0,-1.0
NO.255,0,78.0,-78.0,76.0,-76.0,6.0,-6.0
NO.256,0,-4.0,4.0,28.0,-28.0,2.0,-2.0
NO.257,0,-3.0,3.0,13.0,-13.0,-3.0,3.0
NO.258,0,46.0,-46.0,40.0,-40.0,0.0,0.0
NO.259,0,143.0,-143.0,79.0,-79.0,3.0,-3.0
NO.260,0,-5.0,5.0,57.0,-57.0,1.0,-1.0
NO.261,0,-5.0,5.0,17.0,-17.0,1.0,-1.0
NO.262,0,27.0,-27.0,11.0,-11.0,-3.0,3.0
NO.263,0,-1.0,1.0,-1.0,1.0,-1.0,1.0
NO.264,0,-7.0,7.0,15.0,-15.0,1.0,-1.0
NO.265,0,-15.0,15.0,23.0,-23.0,1.0,-1.0
NO.266,0,35.0,-35.0,33.0,-33.0,1.0,-1.0
NO.267,0,56.0,-56.0,56.0,-56.0,2.0,-2.0
NO.268,0,25.0,-25.0,23.0,-23.0,-1.0,1.0
NO.269,0,-10.0,10.0,56.0,-56.0,4.0,-4.0
NO.270,0,41.0,-41.0,21.0,-21.0,1.0,-1.0
NO.271,0,48.0,-48.0,-16.0,16.0,-4.0,4.0
NO.272,0,23.0,-23.0,19.0,-19.0,1.0,-1.0
NO.273,3,-90.0,90.0,44.0,-44.0,2.0,-2.0
NO.274,0,26.0,-26.0,38.0,-38.0,2.0,-2.0
NO.275,3,-32.0,32.0,30.0,-30.0,-2.0,2.0
NO.276,0,45.0,-45.0,37.0,-37.0,-1.0,1.0
NO.277,0,56.0,-56.0,40.0,-40.0,2.0,-2.0
NO.278,3,-18.0,18.0,26.0,-26.0,2.0,-2.0
NO.279,0,6.0,-6.0,20.0,-20.0,-2.0,2.0
NO.280,0,57.0,-57.0,21.0,-21.0,-3.0,3.0
NO.281,0,20.0,-20.0,-16.0,16.0,-2.0,2.0
NO.282,0,-12.0,12.0,10.0,-10.0,0.0,0.0
NO.283,0,62.0,-62.0,16.0,-16.0,2.0,-2.0
NO.284,0,40.0,-40.0,0.0,0.0,-2.0,2.0
NO.285,0,64.0,-64.0,36.0,-36.0,0.0,0.0
NO.286,0,-1.0,1.0,27.0,-27.0,-1.0,1.0
NO.287,3,-28.0,28.0,6.0,-6.0,-2.0,2.0
NO.288,0,2.0,-2.0,2.0,-2.0,0.0,0.0
NO.289,0,0.0,0.0,0.0,0.0,0.0,0.0
NO.290,0,-11.0,11.0,15.0,-15.0,1.0,-1.0
NO.291,0,58.0,-58.0,34.0,-34.0,0.0,0.0
NO.292,0,195.0,-195.0,29.0,-29.0,-1.0,1.0
NO.293,0,139.0,-139.0,37.0,-37.0,-1.0,1.0
NO.294,0,23.0,-23.0,25.0,-25.0,1.0,-1.0
NO.295,0,31.0,-31.0,19.0,-19.0,-1.0,1.0
NO.296,0,11.0,-11.0,31.0,-31.0,1.0,-1.0
NO.297,0,19.0,-19.0,19.0,-19.0,-3.0,3.0
NO.298,0,70.0,-70.0,22.0,-22.0,0.0,0.0
NO.299,0,19.0,-19.0,19.0,-19.0,-1.0,1.0
NO.300,0,42.0,-42.0,12.0,-12.0,-6.0,6.0
NO.301,0,27.0,-27.0,13.0,-13.0,-1.0,1.0
NO.302,0,-5.0,5.0,19.0,-19.0,-1.0,1.0
NO.303,0,8.0,-8.0,8.0,-8.0,0.0,0.0
NO.304,0,-1.0,1.0,15.0,-15.0,-1.0,1.0
NO.305,0,83.0,-83.0,15.0,-15.0,-3.0,3.0
NO.306,0,26.0,-26.0,4.0,-4.0,-4.0,4.0
NO.307,3,-77.0,77.0,-11.0,11.0,1.0,-1.0
NO.308,3,-30.0,30.0,44.0,-44.0,2.0,-2.0
NO.309,3,-28.0,28.0,14.0,-14.0,2.0,-2.0
NO.310,3,-46.0,46.0,10.0,-10.0,2.0,-2.0
NO.311,3,-45.0,45.0,1.0,-1.0,-3.0,3.0
NO.312,0,4.0,-4.0,28.0,-28.0,4.0,-4.0
NO.313,0,-3.0,3.0,17.0,-17.0,1.0,-1.0
NO.314,3,-31.0,31.0,7.0,-7.0,-1.0,1.0
NO.315,3,-35.0,35.0,59.0,-59.0,-1.0,1.0
NO.316,0,28.0,-28.0,30.0,-30.0,4.0,-4.0
NO.317,0,7.0,-7.0,15.0,-15.0,-3.0,3.0
NO.318,0,186.0,-186.0,22.0,-22.0,-6.0,6.0
NO.319,0,12.0,-12.0,32.0,-32.0,2.0,-2.0
NO.320,0,0.0,0.0,6.0,-6.0,0.0,0.0
NO.321,0,-11.0,11.0,11.0,-11.0,-1.0,1.0
NO.322,0,160.0,-160.0,-24.0,24.0,8.0,-8.0
NO.323,0,-2.0,2.0,22.0,-22.0,2.0,-2.0
NO.324,0,43.0,-43.0,69.0,-69.0,7.0,-7.0
NO.325,3,-23.0,23.0,41.0,-41.0,3.0,-3.0
NO.326,3,-48.0,48.0,34.0,-34.0,0.0,0.0
NO.327,0,-11.0,11.0,29.0,-29.0,1.0,-1.0
NO.328,3,-46.0,46.0,34.0,-34.0,0.0,0.0
NO.329,3,-38.0,38.0,34.0,-34.0,2.0,-2.0
NO.330,3,-58.0,58.0,50.0,-50.0,4.0,-4.0
NO.331,0,0.0,0.0,24.0,-24.0,4.0,-4.0
NO.332,3,-30.0,30.0,32.0,-32.0,2.0,-2.0
NO.333,3,-33.0,33.0,21.0,-21.0,-1.0,1.0
NO.334,3,-23.0,23.0,23.0,-23.0,-1.0,1.0
NO.335,0,-12.0,12.0,4.0,-4.0,-2.0,2.0
NO.336,3,-56.0,56.0,18.0,-18.0,-4.0,4.0
NO.337,0,10.0,-10.0,4.0,-4.0,0.0,0.0
NO.338,0,14.0,-14.0,2.0,-2.0,0.0,0.0
NO.339,0,-7.0,7.0,17.0,-17.0,-1.0,1.0
NO.340,3,-37.0,37.0,9.0,-9.0,1.0,-1.0
NO.341,0,-17.0,17.0,-5.0,5.0,-3.0,3.0
NO.342,3,-32.0,32.0,28.0,-28.0,6.0,-6.0
NO.343,3,-24.0,24.0,0.0,0.0,-2.0,2.0
NO.344,0,35.0,-35.0,7.0,-7.0,-1.0,1.0
NO.345,0,13.0,-13.0,11.0,-11.0,-3.0,3.0
NO.346,0,7.0,-7.0,23.0,-23.0,3.0,-3.0
NO.347,0,50.0,-50.0,-8.0,8.0,0.0,0.0
NO.348,0,35.0,-35.0,23.0,-23.0,3.0,-3.0
NO.349,2,1144.0,-1144.0,58.0,-58.0,-62.0,62.0
NO.350,1,1612.0,-1612.0,88.0,-88.0,-92.0,92.0
NO.351,2,640.0,-640.0,62.0,-62.0,-38.0,38.0
NO.352,0,25.0,-25.0,41.0,-41.0,1.0,-1.0
NO.353,0,7.0,-7.0,5.0,-5.0,1.0,-1.0
NO.354,0,4.0,-4.0,14.0,-14.0,2.0,-2.0
NO.355,0,37.0,-37.0,-7.0,7.0,1.0,-1.0
NO.356,0,18.0,-18.0,-8.0,8.0,-2.0,2.0
NO.357,0,28.0,-28.0,-8.0,8.0,0.0,0.0
NO.358,0,31.0,-31.0,-9.0,9.0,1.0,-1.0
NO.359,0,35.0,-35.0,-13.0,13.0,1.0,-1.0
NO.360,0,12.0,-12.0,-6.0,6.0,0.0,0.0
NO.361,0,30.0,-30.0,-10.0,10.0,0.0,0.0
