name,cluster,LevelNum
NO.55,1,-2911.0,-2441.0,-2726.0,-2434.0
NO.56,2,-2544.0,-2396.0,-2005.0,-2104.0
NO.57,0,-861.0,-585.0,-1098.0,-679.0
NO.58,1,-3115.0,-2999.0,-3111.0,-3039.0
NO.59,2,-2537.0,-2342.0,-2388.0,-2407.0
NO.60,0,-756.0,-756.0,-756.0,-756.0
NO.61,2,-2276.0,-2296.0,-2295.0,-1888.0
NO.62,2,-2225.0,-2197.0,-1623.0,-1539.0
NO.63,2,-1559.0,-1581.0,-1033.0,-1144.0
NO.64,0,-775.0,-915.0,-1188.0,-1073.0
NO.65,2,-1380.0,-1344.0,-1749.0,-1498.0
NO.66,2,-1916.0,-1946.0,-2155.0,-1721.0
NO.67,2,-2373.0,-2304.0,-2286.0,-2295.0
NO.68,2,-2337.0,-2295.0,-2225.0,-2295.0
NO.69,1,-3144.0,-3285.0,-3170.0,-3044.0
NO.70,1,-3772.0,-3834.0,-3527.0,-3483.0
NO.71,1,-3141.0,-3243.0,-3018.0,-3032.0
NO.72,2,-2659.0,-2421.0,-2281.0,-2029.0
NO.73,1,-3037.0,-3065.0,-3081.0,-3036.0
NO.74,0,-1063.0,-865.0,-870.0,-899.0
NO.75,0,-1389.0,-1568.0,-1224.0,-797.0
NO.76,0,-812.0,-1134.0,-1024.0,-797.0
NO.77,2,-1548.0,-1659.0,-1376.0,-1601.0
NO.78,0,-766.0,-771.0,-578.0,-630.0
NO.79,0,-1215.0,-1062.0,-984.0,-826.0
NO.80,1,-2769.0,-2988.0,-2418.0,-2534.0
NO.81,1,-3988.0,-3939.0,-3862.0,-3792.0
NO.82,0,-574.0,-630.0,-546.0,-756.0
NO.83,0,-1071.0,-833.0,-854.0,-756.0
NO.84,1,-2995.0,-3065.0,-2984.0,-3022.0
NO.85,2,-2461.0,-2340.0,-2206.0,-2233.0
NO.86,2,-2541.0,-2349.0,-2213.0,-2231.0
NO.87,1,-3018.0,-3055.0,-3021.0,-2962.0
NO.88,2,-2352.0,-2325.0,-2027.0,-2112.0
NO.89,1,-3051.0,-3051.0,-3096.0,-3036.0
NO.90,0,-851.0,-765.0,-630.0,-475.0
NO.91,2,-1239.0,-1525.0,-1299.0,-1560.0
NO.92,2,-1453.0,-1558.0,-1450.0,-1520.0
NO.93,2,-2300.0,-2313.0,-2307.0,-2311.0
NO.94,2,-1631.0,-1564.0,-1441.0,-1336.0
NO.95,0,-146.0,-22.0,-69.0,-1.0
NO.96,0,-1080.0,-791.0,-942.0,-805.0
NO.97,0,-648.0,-720.0,-756.0,-756.0
NO.98,1,-2901.0,-3070.0,-2747.0,-3051.0
NO.99,1,-2995.0,-3051.0,-2561.0,-2603.0
NO.100,1,-3075.0,-3054.0,-2791.0,-3051.0
NO.101,2,-2358.0,-2405.0,-2277.0,-2771.0
NO.102,2,-1557.0,-1548.0,-1400.0,-1539.0
NO.103,0,-651.0,-672.0,-385.0,-875.0
NO.104,0,0.0,-96.0,-151.0,-31.0
NO.105,2,-2239.0,-2389.0,-1883.0,-2289.0
NO.106,2,-1475.0,-1459.0,-1150.0,-1682.0
NO.107,2,-1573.0,-1438.0,-1802.0,-1903.0
NO.108,1,-3679.0,-4408.0,-3682.0,-4590.0
NO.109,1,-3564.0,-3540.0,-3155.0,-3894.0
NO.110,1,-2995.0,-3079.0,-2589.0,-3051.0
NO.111,1,-2575.0,-2603.0,-2575.0,-2743.0
NO.112,1,-2929.0,-3134.0,-3053.0,-3090.0
NO.113,0,-729.0,-592.0,-245.0,-756.0
NO.114,0,-833.0,-842.0,-905.0,-1188.0
NO.115,2,-2365.0,-2323.0,-2435.0,-2295.0
NO.116,1,-3047.0,-3015.0,-2951.0,-3051.0
NO.117,1,-2533.0,-2407.0,-2813.0,-3051.0
NO.118,2,-2295.0,-2099.0,-2295.0,-2169.0
NO.119,1,-3079.0,-3085.0,-3099.0,-3049.0
NO.120,1,-4466.0,-4600.0,-4530.0,-4546.0
NO.121,1,-3046.0,-3100.0,-2924.0,-2920.0
NO.122,2,-2498.0,-2239.0,-2260.0,-2288.0
NO.123,2,-1539.0,-1539.0,-1539.0,-1539.0
NO.124,2,-2281.0,-2563.0,-2337.0,-2393.0
NO.125,1,-2848.0,-3065.0,-2568.0,-2771.0
NO.126,2,-2490.0,-2303.0,-2219.0,-2284.0
NO.127,0,-713.0,-722.0,-852.0,-699.0
NO.128,2,-1959.0,-2100.0,-1599.0,-1833.0
NO.129,2,-1553.0,-1269.0,-1032.0,-1449.0
NO.130,0,-1053.0,-869.0,-843.0,-853.0
NO.131,0,-951.0,-771.0,-1111.0,-797.0
NO.132,1,-3078.0,-3088.0,-3079.0,-3036.0
NO.133,2,-2309.0,-2281.0,-2323.0,-2155.0
NO.134,2,-2471.0,-2403.0,-2397.0,-2276.0
NO.135,1,-3272.0,-3140.0,-3126.0,-3018.0
NO.136,1,-3834.0,-3820.0,-3666.0,-3638.0
NO.137,0,-1040.0,-888.0,-425.0,-759.0
NO.138,2,-1499.0,-1568.0,-832.0,-1441.0
NO.139,0,-756.0,-616.0,-756.0,-700.0
NO.140,1,-3197.0,-3379.0,-3174.0,-3130.0
NO.141,1,-3667.0,-3834.0,-3381.0,-3537.0
NO.142,1,-3787.0,-3834.0,-3562.0,-3644.0
NO.143,1,-3005.0,-3065.0,-2969.0,-3049.0
NO.144,2,-2358.0,-2295.0,-2268.0,-2214.0
NO.145,2,-2452.0,-2584.0,-2313.0,-2286.0
NO.146,1,-2753.0,-3052.0,-2472.0,-2528.0
NO.147,1,-3173.0,-2757.0,-2504.0,-2449.0
NO.148,2,-1604.0,-1522.0,-1599.0,-1303.0
NO.149,1,-2940.0,-3060.0,-3051.0,-3051.0
NO.150,1,-3196.0,-3180.0,-2969.0,-3051.0
NO.151,1,-3493.0,-4025.0,-3329.0,-3305.0
NO.152,1,-3147.0,-3172.0,-2947.0,-3026.0
NO.153,1,-2519.0,-3079.0,-2421.0,-2449.0
NO.154,1,-3938.0,-3862.0,-3478.0,-3284.0
NO.155,0,-1501.0,-1423.0,-433.0,-756.0
NO.156,2,-2316.0,-2295.0,-1805.0,-2169.0
NO.157,2,-2350.0,-2286.0,-1690.0,-1839.0
NO.158,0,-756.0,-196.0,-756.0,-756.0
NO.159,1,-3258.0,-3046.0,-3223.0,-3034.0
NO.160,1,-3554.0,-3678.0,-3670.0,-3439.0
NO.161,1,-3261.0,-3060.0,-3178.0,-3162.0
NO.162,1,-4198.0,-4576.0,-4576.0,-3988.0
NO.163,1,-4068.0,-3806.0,-3711.0,-3735.0
NO.164,1,-3382.0,-3253.0,-3082.0,-3011.0
NO.165,2,-2477.0,-2295.0,-2393.0,-2281.0
NO.166,2,-2401.0,-2392.0,-2441.0,-2117.0
NO.167,2,-1735.0,-1343.0,-1595.0,-1469.0
NO.168,0,-756.0,-756.0,-756.0,-756.0
NO.169,2,-1671.0,-1530.0,-1587.0,-1335.0
NO.170,2,-2547.0,-2295.0,-2379.0,-2295.0
NO.171,1,-3055.0,-3163.0,-3127.0,-3051.0
NO.172,1,-3494.0,-3405.0,-3575.0,-3283.0
NO.173,1,-3058.0,-3065.0,-3065.0,-3044.0
NO.174,2,-2295.0,-1987.0,-2197.0,-2113.0
NO.175,1,-3051.0,-3093.0,-3060.0,-3048.0
NO.176,0,-2013.0,-807.0,-1038.0,-948.0
NO.177,2,-1549.0,-1539.0,-1299.0,-1286.0
NO.178,0,-826.0,-539.0,-735.0,-441.0
NO.179,0,-364.0,-532.0,0.0,0.0
NO.180,0,-788.0,-803.0,-536.0,-567.0
NO.181,1,-3226.0,-3044.0,-3047.0,-2954.0
NO.182,2,-1875.0,-1348.0,-1239.0,-1269.0
NO.183,0,-936.0,-746.0,-776.0,-756.0
NO.184,2,-1539.0,-1520.0,-1539.0,-1292.0
NO.185,2,-2297.0,-2383.0,-2183.0,-2221.0
NO.186,2,-1611.0,-1269.0,-1530.0,-1309.0
NO.187,1,-3709.0,-3468.0,-3736.0,-3022.0
NO.188,1,-3375.0,-3135.0,-3115.0,-3043.0
NO.189,2,-3147.0,-2351.0,-2491.0,-2295.0
NO.190,1,-2971.0,-3075.0,-3102.0,-3303.0
NO.191,1,-3959.0,-3841.0,-3719.0,-3858.0
NO.192,1,-3874.0,-3792.0,-3864.0,-3864.0
NO.193,1,-4212.0,-4590.0,-4324.0,-4590.0
NO.194,1,-2916.0,-3041.0,-2951.0,-3041.0
NO.195,0,-1132.0,-1524.0,-532.0,-1045.0
NO.196,2,-1624.0,-1532.0,-1075.0,-1539.0
NO.197,1,-3708.0,-3547.0,-3794.0,-3289.0
NO.198,1,-3317.0,-3110.0,-3135.0,-3039.0
NO.199,1,-3792.0,-3512.0,-3300.0,-3806.0
NO.200,1,-3015.0,-3053.0,-3192.0,-3071.0
NO.201,1,-3694.0,-3694.0,-3732.0,-3442.0
NO.202,1,-3131.0,-2743.0,-3119.0,-3007.0
NO.203,2,-2367.0,-2295.0,-2322.0,-2286.0
NO.204,1,-3778.0,-3831.0,-3754.0,-3684.0
NO.205,1,-3171.0,-3051.0,-3036.0,-3051.0
NO.206,1,-4016.0,-3834.0,-3862.0,-3573.0
NO.207,1,-3053.0,-3252.0,-3079.0,-3046.0
NO.208,1,-3904.0,-3834.0,-3834.0,-3834.0
NO.209,2,-2477.0,-2295.0,-2477.0,-2267.0
NO.210,2,-2015.0,-2197.0,-1945.0,-1525.0
NO.211,0,-916.0,-836.0,-806.0,-791.0
NO.212,1,-4310.0,-4428.0,-4600.0,-4455.0
NO.213,1,-4393.0,-4417.0,-4340.0,-3977.0
NO.214,1,-4154.0,-3944.0,-3821.0,-3775.0
NO.215,1,-3107.0,-3051.0,-3088.0,-3119.0
NO.216,1,-3833.0,-3705.0,-3855.0,-3737.0
NO.217,1,-3259.0,-3139.0,-3097.0,-2993.0
NO.218,1,-3051.0,-3033.0,-3015.0,-2798.0
NO.219,2,-2477.0,-2295.0,-2323.0,-2295.0
NO.220,1,-3051.0,-3011.0,-3043.0,-3018.0
NO.221,1,-3790.0,-3843.0,-3701.0,-3479.0
NO.222,1,-3834.0,-3820.0,-3694.0,-3479.0
NO.223,1,-2953.0,-3426.0,-3271.0,-3203.0
NO.224,1,-3100.0,-3166.0,-3074.0,-3151.0
NO.225,1,-3582.0,-3498.0,-3792.0,-3736.0
NO.226,1,-3211.0,-3138.0,-3193.0,-3137.0
NO.227,2,-2393.0,-2295.0,-2351.0,-2281.0
NO.228,1,-3889.0,-3756.0,-3883.0,-3563.0
NO.229,1,-3156.0,-3051.0,-3208.0,-3015.0
NO.230,1,-3190.0,-3069.0,-3164.0,-3064.0
NO.231,1,-3834.0,-3390.0,-3427.0,-3202.0
NO.232,1,-3051.0,-3042.0,-3051.0,-2988.0
NO.233,1,-3091.0,-3055.0,-3265.0,-3129.0
NO.234,1,-3618.0,-3533.0,-3694.0,-3443.0
NO.235,1,-3319.0,-3082.0,-3051.0,-3186.0
NO.236,1,-3834.0,-3834.0,-3834.0,-3806.0
NO.237,1,-3161.0,-3157.0,-3131.0,-3034.0
NO.238,1,-3131.0,-3041.0,-3081.0,-3041.0
NO.239,0,-854.0,-889.0,-906.0,-893.0
NO.240,2,-1409.0,-1538.0,-1283.0,-1040.0
NO.241,2,-1637.0,-1579.0,-1570.0,-1326.0
NO.242,2,-2127.0,-1707.0,-2001.0,-1791.0
NO.243,2,-2295.0,-2162.0,-2260.0,-1990.0
NO.244,2,-1539.0,-1539.0,-1749.0,-1609.0
NO.245,2,-2268.0,-2373.0,-2357.0,-2174.0
NO.246,2,-2327.0,-1835.0,-2319.0,-2203.0
NO.247,2,-1554.0,-1539.0,-1539.0,-1422.0
NO.248,0,-1050.0,-742.0,-1064.0,-784.0
NO.249,1,-3153.0,-3042.0,-3091.0,-3017.0
NO.250,1,-3371.0,-3276.0,-3196.0,-3158.0
NO.251,0,-896.0,-756.0,-742.0,-714.0
NO.252,2,-1721.0,-1554.0,-1777.0,-1464.0
NO.253,1,-2890.0,-3042.0,-2930.0,-2443.0
NO.254,1,-3051.0,-3079.0,-2939.0,-2589.0
NO.255,1,-2791.0,-3039.0,-2351.0,-2269.0
NO.256,0,-756.0,-756.0,-756.0,-699.0
NO.257,1,-3839.0,-3712.0,-3904.0,-3554.0
NO.258,0,-1100.0,-1051.0,-812.0,-724.0
NO.259,2,-1861.0,-1652.0,-1101.0,-1040.0
NO.260,0,-756.0,-756.0,-756.0,-672.0
NO.261,1,-3473.0,-3051.0,-3526.0,-3097.0
NO.262,1,-3834.0,-3742.0,-3826.0,-3175.0
NO.263,1,-3109.0,-2926.0,-3069.0,-3016.0
NO.264,2,-1539.0,-1549.0,-1584.0,-1500.0
NO.265,2,-2536.0,-2295.0,-2280.0,-2281.0
NO.266,2,-2376.0,-2299.0,-2402.0,-2072.0
NO.267,2,-2295.0,-1637.0,-2113.0,-1606.0
NO.268,2,-1568.0,-1599.0,-1565.0,-1442.0
NO.269,2,-1763.0,-1133.0,-1637.0,-1169.0
NO.270,1,-3263.0,-3052.0,-3071.0,-3091.0
NO.271,1,-3018.0,-3219.0,-3335.0,-2825.0
NO.272,0,-130.0,-76.0,-60.0,-105.0
NO.273,2,-2368.0,-1798.0,-2831.0,-2221.0
NO.274,0,-1148.0,-770.0,-994.0,-742.0
NO.275,1,-3441.0,-3595.0,-3810.0,-3532.0
NO.276,1,-3698.0,-3708.0,-3541.0,-2965.0
NO.277,1,-3647.0,-3051.0,-3051.0,-2939.0
NO.278,2,-2302.0,-2295.0,-2295.0,-2155.0
NO.279,1,-3921.0,-4043.0,-4209.0,-3818.0
NO.280,1,-4450.0,-4590.0,-4401.0,-3946.0
NO.281,1,-4044.0,-2802.0,-3666.0,-3382.0
NO.282,1,-3121.0,-2871.0,-3191.0,-3251.0
NO.283,2,-2376.0,-2448.0,-2313.0,-2259.0
NO.284,1,-3326.0,-3098.0,-3467.0,-2886.0
NO.285,1,-3305.0,-3050.0,-3009.0,-2701.0
NO.286,1,-4525.0,-4590.0,-4609.0,-4533.0
NO.287,1,-3884.0,-3207.0,-4072.0,-3723.0
NO.288,2,-2218.0,-2354.0,-2344.0,-2551.0
NO.289,1,-3051.0,-2743.0,-2967.0,-3051.0
NO.290,2,-2295.0,-2309.0,-2295.0,-2225.0
NO.291,0,-978.0,-1149.0,-837.0,-854.0
NO.292,2,-1651.0,-1778.0,-971.0,-872.0
NO.293,2,-2351.0,-2295.0,-1327.0,-1315.0
NO.294,2,-1556.0,-1414.0,-1544.0,-1445.0
NO.295,1,-3033.0,-3067.0,-3141.0,-2853.0
NO.296,1,-3628.0,-3867.0,-3848.0,-3433.0
NO.297,1,-3821.0,-3813.0,-3732.0,-3221.0
NO.298,1,-4464.0,-4594.0,-4304.0,-4382.0
NO.299,1,-3909.0,-3883.0,-3864.0,-3733.0
NO.300,1,-4599.0,-4220.0,-4536.0,-3768.0
NO.301,1,-3984.0,-3901.0,-3832.0,-3688.0
NO.302,1,-3195.0,-3105.0,-3213.0,-2987.0
NO.303,1,-3761.0,-3761.0,-3954.0,-3627.0
NO.304,1,-3051.0,-3051.0,-3151.0,-3024.0
NO.305,1,-3253.0,-3143.0,-3076.0,-2958.0
NO.306,1,-2784.0,-2765.0,-2981.0,-2363.0
NO.307,2,-1770.0,-1491.0,-2033.0,-1980.0
NO.308,2,-1566.0,-1539.0,-1755.0,-1487.0
NO.309,2,-2367.0,-2430.0,-2568.0,-2321.0
NO.310,1,-2966.0,-3024.0,-3336.0,-2784.0
NO.311,1,-2834.0,-2344.0,-3030.0,-2547.0
NO.312,1,-3155.0,-3065.0,-2952.0,-2729.0
NO.313,1,-3051.0,-3044.0,-3009.0,-2764.0
NO.314,1,-3043.0,-3051.0,-3067.0,-3067.0
NO.315,2,-2283.0,-2306.0,-2313.0,-2049.0
NO.316,2,-2435.0,-2351.0,-2379.0,-2253.0
NO.317,1,-3108.0,-2965.0,-3235.0,-2980.0
NO.318,2,-2523.0,-2550.0,-2385.0,-2205.0
NO.319,2,-1539.0,-1539.0,-1539.0,-1494.0
NO.320,2,-2253.0,-2295.0,-2309.0,-2043.0
NO.321,2,-2352.0,-2422.0,-2403.0,-2216.0
NO.322,0,-1080.0,-826.0,-1134.0,-812.0
NO.323,0,-790.0,-835.0,-1018.0,-678.0
NO.324,2,-1519.0,-2085.0,-1549.0,-1057.0
NO.325,0,-924.0,-756.0,-1134.0,-728.0
NO.326,2,-1197.0,-1212.0,-1551.0,-1224.0
NO.327,0,-94.0,-38.0,-29.0,-48.0
NO.328,0,-105.0,-46.0,-54.0,-65.0
NO.329,0,-1090.0,-804.0,-655.0,-636.0
NO.330,0,-238.0,0.0,-448.0,-196.0
NO.331,2,-1609.0,-1637.0,-1560.0,-1387.0
NO.332,2,-2015.0,-2239.0,-2099.0,-1777.0
NO.333,2,-2288.0,-2239.0,-2367.0,-1982.0
NO.334,1,-3023.0,-2946.0,-3117.0,-2764.0
NO.335,1,-3762.0,-3341.0,-3762.0,-3022.0
NO.336,1,-2883.0,-2476.0,-3334.0,-3029.0
NO.337,2,-2510.0,-2434.0,-2482.0,-2276.0
NO.338,1,-2828.0,-2895.0,-2625.0,-2431.0
NO.339,2,-2313.0,-2147.0,-2402.0,-2178.0
NO.340,1,-3051.0,-3051.0,-3166.0,-3030.0
NO.341,2,-2358.0,-2466.0,-2484.0,-2385.0
NO.342,2,-1581.0,-1595.0,-1665.0,-1508.0
NO.343,2,-2309.0,-2239.0,-2295.0,-1987.0
NO.344,2,-1623.0,-1749.0,-1609.0,-1595.0
NO.345,2,-2232.0,-1936.0,-2021.0,-1697.0
NO.346,2,-1560.0,-1479.0,-1532.0,-1259.0
NO.347,2,-1562.0,-1778.0,-1614.0,-1219.0
NO.348,2,-2185.0,-1992.0,-1978.0,-1673.0
NO.349,2,-2812.0,-2768.0,-2263.0,-1664.0
NO.350,2,-3089.0,-2877.0,-2253.0,-1833.0
NO.351,2,-2762.0,-2180.0,-2029.0,-1686.0
NO.352,2,-1571.0,-1559.0,-1539.0,-1406.0
NO.353,2,-2377.0,-2431.0,-2381.0,-2233.0
NO.354,2,-2295.0,-2295.0,-2295.0,-2268.0
NO.355,2,-2316.0,-2530.0,-2370.0,-2264.0
NO.356,1,-2732.0,-2646.0,-2732.0,-2479.0
NO.357,2,-2295.0,-2331.0,-2358.0,-2205.0
NO.358,1,-3100.0,-3249.0,-3061.0,-2960.0
NO.359,1,-2784.0,-3373.0,-3142.0,-2462.0
NO.360,1,-3045.0,-3061.0,-3053.0,-2807.0
NO.361,2,-2380.0,-2491.0,-2295.0,-2400.0
NO.362,1,-3032.0,-2861.0,-2734.0,-2515.0
NO.363,1,-3061.0,-3121.0,-3051.0,-2889.0
NO.364,1,-3094.0,-3066.0,-3136.0,-2997.0
NO.365,2,-2301.0,-2439.0,-2503.0,-2232.0
NO.366,1,-3065.0,-3023.0,-2813.0,-2519.0
NO.367,1,-3046.0,-3051.0,-3018.0,-2672.0
NO.368,2,-2295.0,-2295.0,-2295.0,-2295.0
NO.369,2,-2351.0,-2463.0,-2295.0,-2120.0
NO.370,2,-2155.0,-2288.0,-2043.0,-1686.0
NO.371,2,-2304.0,-1965.0,-2277.0,-1858.0
NO.372,2,-2155.0,-2253.0,-2309.0,-2099.0
NO.373,2,-1567.0,-1376.0,-1607.0,-1408.0
NO.374,0,-771.0,-756.0,-831.0,-751.0
NO.375,2,-1632.0,-1593.0,-1596.0,-1469.0
NO.376,2,-1959.0,-1805.0,-1735.0,-1777.0
NO.377,2,-1575.0,-1419.0,-1572.0,-1481.0
NO.378,2,-2267.0,-2314.0,-2427.0,-1761.0
NO.379,2,-1782.0,-1539.0,-2287.0,-1723.0
NO.380,2,-1664.0,-1594.0,-1708.0,-1594.0
NO.381,2,-2321.0,-2287.0,-2374.0,-2229.0
NO.382,0,-856.0,-986.0,-786.0,-976.0
NO.383,2,-1840.0,-1840.0,-1539.0,-1407.0
NO.384,2,-1656.0,-1575.0,-1602.0,-1584.0
NO.385,2,-2289.0,-2269.0,-2289.0,-2030.0
NO.386,2,-2113.0,-1791.0,-2001.0,-1679.0
NO.387,0,-780.0,-762.0,-1236.0,-949.0
NO.388,2,-1489.0,-1379.0,-1543.0,-1335.0
NO.389,2,-2295.0,-2295.0,-2295.0,-2015.0
NO.390,2,-2289.0,-2168.0,-2268.0,-2005.0
NO.391,2,-2295.0,-2295.0,-2277.0,-2178.0
NO.392,1,-2946.0,-3012.0,-2382.0,-2455.0
NO.393,2,-2371.0,-2371.0,-2546.0,-2435.0
NO.394,2,-2645.0,-2694.0,-2505.0,-2414.0
NO.395,0,-826.0,-1096.0,-420.0,-504.0
NO.396,0,-703.0,-292.0,-208.0,-65.0
NO.397,0,-1001.0,-801.0,-709.0,-636.0
NO.398,2,-1431.0,-1509.0,-1413.0,-1243.0
NO.399,0,-892.0,-828.0,-792.0,-654.0
NO.400,2,-1539.0,-1209.0,-1539.0,-1114.0
NO.401,0,-929.0,-1054.0,-1052.0,-1013.0
NO.402,2,-1604.0,-1554.0,-1464.0,-1316.0
NO.403,0,-1016.0,-786.0,-856.0,-756.0
NO.404,2,-1805.0,-1539.0,-1581.0,-1374.0
NO.405,1,-3029.0,-2831.0,-2492.0,-2360.0
NO.406,2,-2442.0,-2351.0,-2217.0,-1931.0
NO.407,2,-1539.0,-1539.0,-1581.0,-1129.0
NO.408,2,-2155.0,-2155.0,-2309.0,-2295.0
NO.409,0,-969.0,-808.0,-698.0,-531.0
NO.410,0,-6.0,0.0,0.0,0.0
NO.411,2,-2079.0,-2210.0,-1659.0,-1710.0
NO.412,2,-1779.0,-1573.0,-1593.0,-1420.0
NO.413,1,-2659.0,-3023.0,-2449.0,-2435.0
NO.414,1,-2824.0,-2976.0,-2390.0,-2539.0
NO.415,2,-2295.0,-2267.0,-2267.0,-2232.0
NO.416,1,-3097.0,-3082.0,-3044.0,-2875.0
NO.417,1,-4166.0,-3849.0,-3593.0,-3605.0
NO.418,2,-1458.0,-1573.0,-1212.0,-1228.0
NO.419,2,-1209.0,-1419.0,-1347.0,-1464.0
NO.420,0,-772.0,-837.0,-769.0,-786.0
NO.421,2,-1539.0,-1539.0,-1629.0,-1425.0
NO.422,1,-3211.0,-3061.0,-3166.0,-3025.0
NO.423,2,-1539.0,-1524.0,-1494.0,-1394.0
NO.424,0,-711.0,-756.0,-290.0,-454.0
NO.425,0,-12.0,-11.0,-15.0,-101.0
NO.426,0,-653.0,-720.0,-372.0,-459.0
NO.427,0,-98.0,-13.0,-5.0,-12.0
NO.428,0,-946.0,-836.0,-761.0,-821.0
NO.429,0,-14.0,-336.0,-70.0,-70.0
NO.430,0,-259.0,-133.0,14.0,-63.0
NO.431,0,-1198.0,-1261.0,-559.0,-559.0
NO.432,0,-920.0,-872.0,-564.0,-702.0
NO.433,0,-126.0,-126.0,-45.0,0.0
NO.434,0,-760.0,-610.0,-715.0,-694.0
NO.435,0,-756.0,-728.0,-714.0,-714.0
NO.436,0,-350.0,-70.0,-308.0,-70.0
NO.437,0,-943.0,-916.0,-1041.0,-851.0
NO.438,0,-7.0,-48.0,-179.0,-317.0
NO.439,0,-1059.0,-1157.0,-786.0,-1007.0
NO.440,2,-1566.0,-1531.0,-1324.0,-1371.0
NO.441,2,-1539.0,-1520.0,-1482.0,-1558.0
NO.442,2,-2337.0,-2407.0,-2463.0,-1987.0
NO.443,2,-1645.0,-1939.0,-1480.0,-1628.0
NO.444,2,-1418.0,-1733.0,-1434.0,-1464.0
NO.445,2,-2295.0,-2295.0,-2239.0,-1987.0
NO.446,0,-69.0,-218.0,-12.0,-129.0
NO.447,0,-924.0,-1022.0,-658.0,-882.0
NO.448,2,-1726.0,-1516.0,-1435.0,-1366.0
NO.449,2,-1716.0,-1558.0,-1529.0,-1194.0
NO.450,0,-952.0,-952.0,-784.0,-756.0
NO.451,0,-865.0,-1087.0,-748.0,-672.0
NO.452,0,-786.0,-950.0,-816.0,-761.0
NO.453,2,-2351.0,-2449.0,-2295.0,-2099.0
NO.454,0,-174.0,-33.0,-96.0,-143.0
NO.455,0,-756.0,-756.0,-756.0,-756.0
NO.456,0,-884.0,-752.0,-824.0,-705.0
NO.457,0,-523.0,-151.0,-90.0,-176.0
NO.458,0,-882.0,-804.0,-731.0,-761.0
NO.459,0,-296.0,-27.0,-8.0,0.0
NO.460,0,0.0,0.0,0.0,0.0
NO.461,2,-1459.0,-1673.0,-1584.0,-1653.0
