name,cluster,LevelNum
NO.0,0,-14.0,14.0,0.0,0.0
NO.1,0,-19.0,9.0,-9.0,-7.0
NO.2,1,8.0,7.0,-50.0,14.0
NO.3,0,-9.0,22.0,-17.0,0.0
NO.4,0,-15.0,10.0,-2.0,-3.0
NO.5,0,0.0,9.0,0.0,-9.0
NO.6,0,-29.0,29.0,29.0,0.0
NO.7,2,-4.0,-17.0,-12.0,4.0
NO.8,4,-29.0,94.0,28.0,-37.0
NO.9,1,10.0,19.0,-57.0,0.0
NO.10,2,0.0,-2.0,0.0,4.0
NO.11,2,7.0,15.0,-14.0,7.0
NO.12,0,-29.0,15.0,-15.0,-28.0
NO.13,0,-19.0,29.0,-29.0,0.0
NO.14,2,-14.0,-14.0,0.0,0.0
NO.15,2,4.0,0.0,1.0,-5.0
NO.16,2,4.0,0.0,0.0,-16.0
NO.17,2,4.0,-12.0,-4.0,8.0
NO.18,0,-28.0,42.0,14.0,-14.0
NO.19,0,-23.0,20.0,0.0,2.0
NO.20,2,0.0,4.0,4.0,-4.0
NO.21,1,14.0,0.0,-28.0,0.0
NO.22,2,0.0,0.0,-10.0,0.0
NO.23,0,-21.0,35.0,0.0,14.0
NO.24,0,-22.0,14.0,-17.0,6.0
NO.25,2,0.0,-29.0,14.0,14.0
NO.26,0,-29.0,23.0,-10.0,2.0
NO.27,2,0.0,0.0,0.0,0.0
NO.28,4,-14.0,42.0,43.0,-29.0
NO.29,1,6.0,-1.0,-40.0,11.0
NO.30,1,0.0,14.0,-14.0,14.0
NO.31,0,-9.0,4.0,-17.0,4.0
NO.32,2,9.0,9.0,19.0,-10.0
NO.33,1,10.0,-20.0,-29.0,9.0
NO.34,4,-19.0,75.0,38.0,-38.0
NO.35,0,-28.0,37.0,9.0,10.0
NO.36,1,10.0,13.0,-38.0,-4.0
NO.37,0,-8.0,23.0,-15.0,-11.0
NO.38,0,-19.0,18.0,10.0,-19.0
NO.39,2,19.0,19.0,-9.0,9.0
NO.40,0,-4.0,9.0,5.0,-21.0
NO.41,0,-14.0,0.0,-27.0,-15.0
NO.42,2,0.0,-14.0,-7.0,0.0
NO.43,0,10.0,19.0,-9.0,-9.0
NO.44,0,9.0,19.0,-9.0,-19.0
NO.45,1,-5.0,-5.0,-13.0,19.0
NO.46,0,-19.0,0.0,-10.0,9.0
NO.47,0,-13.0,8.0,-10.0,3.0
NO.48,2,14.0,0.0,0.0,0.0
NO.49,2,9.0,-28.0,-9.0,-10.0
NO.50,0,-9.0,9.0,19.0,-9.0
NO.51,0,-19.0,19.0,0.0,9.0
NO.52,1,-14.0,14.0,-14.0,29.0
NO.53,1,-29.0,0.0,-29.0,28.0
NO.54,2,14.0,21.0,14.0,-7.0
NO.55,0,0.0,9.0,-19.0,-9.0
NO.56,1,3.0,-3.0,-15.0,11.0
NO.57,0,-9.0,9.0,9.0,-9.0
NO.58,0,-16.0,28.0,8.0,-12.0
NO.59,1,28.0,9.0,-47.0,0.0
NO.60,2,0.0,0.0,0.0,0.0
NO.61,0,-19.0,47.0,0.0,0.0
NO.62,1,14.0,28.0,-28.0,0.0
NO.63,0,0.0,10.0,-14.0,-14.0
NO.64,2,19.0,-28.0,0.0,19.0
NO.65,1,-11.0,12.0,-11.0,23.0
NO.66,0,-15.0,43.0,-28.0,14.0
NO.67,0,-19.0,28.0,-9.0,0.0
NO.68,2,21.0,0.0,-7.0,0.0
NO.69,0,-50.0,35.0,28.0,-7.0
NO.70,1,-14.0,19.0,-24.0,19.0
NO.71,2,0.0,0.0,10.0,-19.0
NO.72,2,28.0,0.0,-14.0,0.0
NO.73,0,-14.0,14.0,0.0,-15.0
NO.74,2,9.0,-19.0,-19.0,0.0
NO.75,0,-15.0,29.0,15.0,-15.0
NO.76,2,14.0,14.0,-14.0,-15.0
NO.77,0,-29.0,0.0,29.0,-10.0
NO.78,0,-5.0,9.0,0.0,-5.0
NO.79,0,9.0,20.0,-9.0,0.0
NO.80,0,-37.0,31.0,1.0,-3.0
NO.81,0,-14.0,28.0,7.0,-14.0
NO.82,2,-7.0,-7.0,-14.0,0.0
NO.83,0,-14.0,21.0,-14.0,0.0
NO.84,0,-28.0,28.0,15.0,-29.0
