NO.59,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.60,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.61,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.62,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.63,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.64,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.65,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.66,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.67,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.68,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.69,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.70,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.71,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.72,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.73,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.74,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.75,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.76,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.77,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.78,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.79,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.80,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.81,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.82,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.83,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.84,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.85,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.86,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.87,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.88,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.89,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.90,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.91,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.92,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.93,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.94,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.95,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.96,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.97,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.98,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.99,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.100,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.101,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.102,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.103,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.104,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.105,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.106,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.107,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.108,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.109,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.110,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.111,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.112,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.113,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.114,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.115,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.116,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.117,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.118,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.119,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.120,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.121,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.122,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.123,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.124,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.125,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.126,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.127,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.128,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.129,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.130,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.131,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.132,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.133,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.134,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.135,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.136,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.137,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.138,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.139,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.140,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.141,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.142,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.143,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.144,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.145,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.146,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.147,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.148,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.149,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.150,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.151,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.152,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.153,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.154,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.155,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.156,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.157,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.158,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.159,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.160,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.161,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.162,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.163,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.164,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.165,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.166,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.167,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.168,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.169,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.170,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.171,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.172,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.173,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.174,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.175,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.176,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.177,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.178,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.179,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.180,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.181,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.182,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.183,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.184,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.185,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.186,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.187,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.188,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.189,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.190,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.191,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.192,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.193,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.194,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.195,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.196,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.197,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.198,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.199,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.200,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.201,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.202,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.203,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.204,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.205,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.206,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.207,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.208,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.209,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.210,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.211,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.212,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.213,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.214,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.215,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.216,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.217,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.218,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.219,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.220,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.221,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.222,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.223,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.224,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.225,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.226,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.227,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.228,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.229,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.230,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.231,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.232,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.233,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.234,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.235,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.236,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.237,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.238,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.239,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.240,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.241,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.242,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.243,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.244,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.245,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.246,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.247,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.248,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.249,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.250,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.251,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.252,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.253,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.254,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.255,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.256,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.257,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.258,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.259,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.260,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.261,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.262,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.263,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.264,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.265,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.266,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.267,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.268,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.269,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.270,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.271,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.272,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.273,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.274,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.275,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.276,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.277,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.278,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.279,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.280,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.281,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.282,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.283,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.284,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.285,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.286,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.287,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.288,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.289,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.290,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.291,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.292,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.293,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.294,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.295,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.296,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.297,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.298,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.299,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.300,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.301,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.302,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.303,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.304,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.305,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.306,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.307,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.308,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.309,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.310,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.311,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.312,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.313,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.314,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.315,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.316,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.317,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.318,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.319,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.320,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.321,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.322,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.323,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.324,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.325,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.326,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.327,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.328,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.329,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.330,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.331,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.332,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.333,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.334,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.335,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.336,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.337,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.338,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.339,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.340,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.341,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.342,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.343,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.344,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.345,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.346,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.347,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.348,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.349,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.350,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.351,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.352,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.353,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.354,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.355,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.356,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.357,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
NO.358,0,63.0,0.0,63.0,63.0,63.0,63.0,63.0,0.0
