NO.102,1,51.0,58.0,51.0,51.0,51.0,58.0
NO.103,0,51.0,50.0,51.0,51.0,51.0,50.0
NO.104,0,51.0,52.0,51.0,51.0,51.0,52.0
NO.105,0,50.0,53.0,50.0,50.0,50.0,53.0
NO.106,0,47.0,50.0,47.0,47.0,47.0,50.0
NO.107,0,47.0,51.0,47.0,47.0,47.0,51.0
NO.108,0,40.0,44.0,40.0,40.0,40.0,44.0
NO.109,0,49.0,53.0,49.0,49.0,49.0,53.0
NO.110,1,52.0,55.0,52.0,52.0,52.0,55.0
NO.111,1,54.0,56.0,54.0,54.0,54.0,56.0
NO.112,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.113,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.114,0,51.0,46.0,51.0,51.0,51.0,46.0
NO.115,0,49.0,55.0,49.0,49.0,49.0,55.0
NO.116,1,56.0,55.0,56.0,56.0,56.0,55.0
NO.117,0,50.0,49.0,50.0,50.0,50.0,49.0
NO.118,0,51.0,46.0,51.0,51.0,51.0,46.0
NO.119,0,49.0,51.0,49.0,49.0,49.0,51.0
NO.120,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.121,0,49.0,48.0,49.0,49.0,49.0,48.0
NO.122,0,48.0,45.0,48.0,48.0,48.0,45.0
NO.123,0,51.0,51.0,51.0,51.0,51.0,51.0
NO.124,0,48.0,51.0,48.0,48.0,48.0,51.0
NO.125,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.126,1,54.0,50.0,54.0,54.0,54.0,50.0
NO.127,1,53.0,57.0,53.0,53.0,53.0,57.0
NO.128,0,46.0,51.0,46.0,46.0,46.0,51.0
NO.129,1,57.0,55.0,57.0,57.0,57.0,55.0
NO.130,1,54.0,53.0,54.0,54.0,54.0,53.0
NO.131,1,60.0,59.0,60.0,60.0,60.0,59.0
NO.132,0,52.0,47.0,52.0,52.0,52.0,47.0
NO.133,1,57.0,56.0,57.0,57.0,57.0,56.0
NO.134,0,51.0,43.0,51.0,51.0,51.0,43.0
NO.135,1,57.0,57.0,57.0,57.0,57.0,57.0
NO.136,0,51.0,50.0,51.0,51.0,51.0,50.0
NO.137,1,54.0,49.0,54.0,54.0,54.0,49.0
NO.138,1,56.0,51.0,56.0,56.0,56.0,51.0
NO.139,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.140,1,52.0,54.0,52.0,52.0,52.0,54.0
NO.141,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.142,0,49.0,47.0,49.0,49.0,49.0,47.0
NO.143,0,49.0,44.0,49.0,49.0,49.0,44.0
NO.144,0,50.0,48.0,50.0,50.0,50.0,48.0
NO.145,0,50.0,49.0,50.0,50.0,50.0,49.0
NO.146,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.147,0,51.0,50.0,51.0,51.0,51.0,50.0
NO.148,1,56.0,53.0,56.0,56.0,56.0,53.0
NO.149,1,58.0,57.0,58.0,58.0,58.0,57.0
NO.150,0,51.0,51.0,51.0,51.0,51.0,51.0
NO.151,1,57.0,54.0,57.0,57.0,57.0,54.0
NO.152,1,53.0,55.0,53.0,53.0,53.0,55.0
NO.153,0,51.0,47.0,51.0,51.0,51.0,47.0
NO.154,0,47.0,47.0,47.0,47.0,47.0,47.0
NO.155,1,55.0,52.0,55.0,55.0,55.0,52.0
NO.156,1,54.0,53.0,54.0,54.0,54.0,53.0
NO.157,1,55.0,56.0,55.0,55.0,55.0,56.0
NO.158,1,60.0,59.0,60.0,60.0,60.0,59.0
NO.159,1,56.0,54.0,56.0,56.0,56.0,54.0
NO.160,1,54.0,51.0,54.0,54.0,54.0,51.0
NO.161,1,59.0,57.0,59.0,59.0,59.0,57.0
NO.162,1,54.0,52.0,54.0,54.0,54.0,52.0
NO.163,1,54.0,57.0,54.0,54.0,54.0,57.0
NO.164,0,49.0,50.0,49.0,49.0,49.0,50.0
NO.165,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.166,0,47.0,49.0,47.0,47.0,47.0,49.0
NO.167,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.168,1,54.0,53.0,54.0,54.0,54.0,53.0
NO.169,1,55.0,56.0,55.0,55.0,55.0,56.0
NO.170,1,54.0,55.0,54.0,54.0,54.0,55.0
NO.171,0,52.0,50.0,52.0,52.0,52.0,50.0
NO.172,1,53.0,54.0,53.0,53.0,53.0,54.0
NO.173,0,48.0,45.0,48.0,48.0,48.0,45.0
NO.174,0,52.0,50.0,52.0,52.0,52.0,50.0
NO.175,0,50.0,48.0,50.0,50.0,50.0,48.0
NO.176,1,57.0,54.0,57.0,57.0,57.0,54.0
NO.177,1,60.0,58.0,60.0,60.0,60.0,58.0
NO.178,1,60.0,59.0,60.0,60.0,60.0,59.0
NO.179,1,57.0,56.0,57.0,57.0,57.0,56.0
NO.180,1,56.0,52.0,56.0,56.0,56.0,52.0
NO.181,1,57.0,55.0,57.0,57.0,57.0,55.0
NO.182,1,60.0,61.0,60.0,60.0,60.0,61.0
NO.183,1,55.0,54.0,55.0,55.0,55.0,54.0
NO.184,1,60.0,58.0,60.0,60.0,60.0,58.0
NO.185,1,58.0,59.0,58.0,58.0,58.0,59.0
NO.186,1,55.0,53.0,55.0,55.0,55.0,53.0
NO.187,0,53.0,48.0,53.0,53.0,53.0,48.0
NO.188,1,59.0,58.0,59.0,59.0,59.0,58.0
NO.189,0,51.0,53.0,51.0,51.0,51.0,53.0
NO.190,1,54.0,52.0,54.0,54.0,54.0,52.0
NO.191,1,64.0,63.0,64.0,64.0,64.0,63.0
NO.192,1,59.0,59.0,59.0,59.0,59.0,59.0
NO.193,1,59.0,59.0,59.0,59.0,59.0,59.0
NO.194,1,55.0,57.0,55.0,55.0,55.0,57.0
NO.195,1,60.0,59.0,60.0,60.0,60.0,59.0
NO.196,1,54.0,52.0,54.0,54.0,54.0,52.0
NO.197,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.198,1,56.0,52.0,56.0,56.0,56.0,52.0
NO.199,1,54.0,49.0,54.0,54.0,54.0,49.0
NO.200,0,48.0,54.0,48.0,48.0,48.0,54.0
NO.201,1,53.0,51.0,53.0,53.0,53.0,51.0
NO.202,1,53.0,55.0,53.0,53.0,53.0,55.0
NO.203,1,54.0,56.0,54.0,54.0,54.0,56.0
NO.204,1,55.0,52.0,55.0,55.0,55.0,52.0
NO.205,1,57.0,57.0,57.0,57.0,57.0,57.0
NO.206,1,60.0,58.0,60.0,60.0,60.0,58.0
NO.207,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.208,1,53.0,54.0,53.0,53.0,53.0,54.0
NO.209,1,55.0,52.0,55.0,55.0,55.0,52.0
NO.210,1,54.0,53.0,54.0,54.0,54.0,53.0
NO.211,1,55.0,51.0,55.0,55.0,55.0,51.0
NO.212,1,53.0,56.0,53.0,53.0,53.0,56.0
NO.213,1,54.0,52.0,54.0,54.0,54.0,52.0
NO.214,1,59.0,60.0,59.0,59.0,59.0,60.0
NO.215,1,58.0,55.0,58.0,58.0,58.0,55.0
NO.216,1,56.0,53.0,56.0,56.0,56.0,53.0
NO.217,1,57.0,53.0,57.0,57.0,57.0,53.0
NO.218,1,54.0,53.0,54.0,54.0,54.0,53.0
NO.219,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.220,1,57.0,57.0,57.0,57.0,57.0,57.0
NO.221,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.222,1,62.0,57.0,62.0,62.0,62.0,57.0
NO.223,1,62.0,61.0,62.0,62.0,62.0,61.0
NO.224,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.225,1,62.0,61.0,62.0,62.0,62.0,61.0
NO.226,1,61.0,56.0,61.0,61.0,61.0,56.0
NO.227,1,60.0,58.0,60.0,60.0,60.0,58.0
NO.228,1,58.0,57.0,58.0,58.0,58.0,57.0
NO.229,1,57.0,56.0,57.0,57.0,57.0,56.0
NO.230,1,54.0,50.0,54.0,54.0,54.0,50.0
NO.231,1,57.0,57.0,57.0,57.0,57.0,57.0
NO.232,1,59.0,56.0,59.0,59.0,59.0,56.0
NO.233,1,55.0,53.0,55.0,55.0,55.0,53.0
NO.234,1,59.0,58.0,59.0,59.0,59.0,58.0
NO.235,1,60.0,61.0,60.0,60.0,60.0,61.0
NO.236,1,55.0,50.0,55.0,55.0,55.0,50.0
NO.237,1,51.0,54.0,51.0,51.0,51.0,54.0
NO.238,1,54.0,56.0,54.0,54.0,54.0,56.0
NO.239,1,57.0,53.0,57.0,57.0,57.0,53.0
NO.240,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.241,1,54.0,54.0,54.0,54.0,54.0,54.0
NO.242,1,57.0,56.0,57.0,57.0,57.0,56.0
NO.243,1,54.0,55.0,54.0,54.0,54.0,55.0
NO.244,1,56.0,57.0,56.0,56.0,56.0,57.0
NO.245,1,53.0,55.0,53.0,53.0,53.0,55.0
NO.246,1,61.0,60.0,61.0,61.0,61.0,60.0
NO.247,1,54.0,55.0,54.0,54.0,54.0,55.0
NO.248,1,54.0,55.0,54.0,54.0,54.0,55.0
NO.249,1,62.0,60.0,62.0,62.0,62.0,60.0
NO.250,1,53.0,50.0,53.0,53.0,53.0,50.0
NO.251,1,58.0,57.0,58.0,58.0,58.0,57.0
NO.252,1,54.0,50.0,54.0,54.0,54.0,50.0
NO.253,1,63.0,60.0,63.0,63.0,63.0,60.0
NO.254,1,61.0,57.0,61.0,61.0,61.0,57.0
NO.255,0,51.0,47.0,51.0,51.0,51.0,47.0
NO.256,1,57.0,55.0,57.0,57.0,57.0,55.0
NO.257,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.258,1,62.0,61.0,62.0,62.0,62.0,61.0
NO.259,0,50.0,48.0,50.0,50.0,50.0,48.0
NO.260,1,60.0,61.0,60.0,60.0,60.0,61.0
NO.261,1,66.0,65.0,66.0,66.0,66.0,65.0
NO.262,1,58.0,55.0,58.0,58.0,58.0,55.0
NO.263,1,60.0,58.0,60.0,60.0,60.0,58.0
NO.264,1,59.0,57.0,59.0,59.0,59.0,57.0
NO.265,1,60.0,59.0,60.0,60.0,60.0,59.0
NO.266,1,60.0,55.0,60.0,60.0,60.0,55.0
NO.267,1,60.0,59.0,60.0,60.0,60.0,59.0
NO.268,1,59.0,56.0,59.0,59.0,59.0,56.0
NO.269,0,49.0,46.0,49.0,49.0,49.0,46.0
NO.270,0,52.0,50.0,52.0,52.0,52.0,50.0
NO.271,0,52.0,49.0,52.0,52.0,52.0,49.0
NO.272,0,50.0,53.0,50.0,50.0,50.0,53.0
NO.273,1,56.0,52.0,56.0,56.0,56.0,52.0
NO.274,1,61.0,61.0,61.0,61.0,61.0,61.0
NO.275,0,49.0,46.0,49.0,49.0,49.0,46.0
NO.276,0,51.0,50.0,51.0,51.0,51.0,50.0
NO.277,1,54.0,52.0,54.0,54.0,54.0,52.0
NO.278,1,51.0,54.0,51.0,51.0,51.0,54.0
NO.279,1,55.0,55.0,55.0,55.0,55.0,55.0
NO.280,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.281,1,57.0,55.0,57.0,57.0,57.0,55.0
NO.282,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.283,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.284,1,57.0,56.0,57.0,57.0,57.0,56.0
NO.285,1,58.0,52.0,58.0,58.0,58.0,52.0
NO.286,0,51.0,52.0,51.0,51.0,51.0,52.0
NO.287,1,57.0,54.0,57.0,57.0,57.0,54.0
NO.288,1,59.0,58.0,59.0,59.0,59.0,58.0
NO.289,0,44.0,46.0,44.0,44.0,44.0,46.0
NO.290,0,50.0,50.0,50.0,50.0,50.0,50.0
NO.291,1,57.0,57.0,57.0,57.0,57.0,57.0
NO.292,1,58.0,59.0,58.0,58.0,58.0,59.0
NO.293,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.294,1,54.0,55.0,54.0,54.0,54.0,55.0
NO.295,1,58.0,56.0,58.0,58.0,58.0,56.0
NO.296,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.297,0,49.0,44.0,49.0,49.0,49.0,44.0
NO.298,0,45.0,45.0,45.0,45.0,45.0,45.0
NO.299,0,46.0,49.0,46.0,46.0,46.0,49.0
NO.300,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.301,1,53.0,51.0,53.0,53.0,53.0,51.0
NO.302,0,44.0,41.0,44.0,44.0,44.0,41.0
NO.303,0,47.0,43.0,47.0,47.0,47.0,43.0
NO.304,0,44.0,49.0,44.0,44.0,44.0,49.0
NO.305,1,59.0,55.0,59.0,59.0,59.0,55.0
NO.306,1,59.0,56.0,59.0,59.0,59.0,56.0
NO.307,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.308,1,56.0,57.0,56.0,56.0,56.0,57.0
NO.309,1,54.0,55.0,54.0,54.0,54.0,55.0
NO.310,1,60.0,60.0,60.0,60.0,60.0,60.0
NO.311,1,55.0,52.0,55.0,55.0,55.0,52.0
NO.312,0,49.0,49.0,49.0,49.0,49.0,49.0
NO.313,1,55.0,51.0,55.0,55.0,55.0,51.0
NO.314,1,58.0,57.0,58.0,58.0,58.0,57.0
NO.315,1,55.0,55.0,55.0,55.0,55.0,55.0
NO.316,0,50.0,50.0,50.0,50.0,50.0,50.0
NO.317,0,51.0,52.0,51.0,51.0,51.0,52.0
NO.318,1,60.0,58.0,60.0,60.0,60.0,58.0
NO.319,1,54.0,50.0,54.0,54.0,54.0,50.0
NO.320,1,51.0,54.0,51.0,51.0,51.0,54.0
NO.321,0,52.0,49.0,52.0,52.0,52.0,49.0
NO.322,1,64.0,62.0,64.0,64.0,64.0,62.0
NO.323,1,59.0,57.0,59.0,59.0,59.0,57.0
NO.324,0,50.0,49.0,50.0,50.0,50.0,49.0
NO.325,1,56.0,54.0,56.0,56.0,56.0,54.0
NO.326,1,55.0,55.0,55.0,55.0,55.0,55.0
NO.327,0,52.0,50.0,52.0,52.0,52.0,50.0
NO.328,0,47.0,46.0,47.0,47.0,47.0,46.0
NO.329,0,46.0,41.0,46.0,46.0,46.0,41.0
NO.330,1,54.0,54.0,54.0,54.0,54.0,54.0
NO.331,0,49.0,47.0,49.0,49.0,49.0,47.0
NO.332,1,60.0,61.0,60.0,60.0,60.0,61.0
NO.333,0,52.0,50.0,52.0,52.0,52.0,50.0
NO.334,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.335,1,56.0,55.0,56.0,56.0,56.0,55.0
NO.336,0,46.0,48.0,46.0,46.0,46.0,48.0
NO.337,1,54.0,53.0,54.0,54.0,54.0,53.0
NO.338,0,45.0,47.0,45.0,45.0,45.0,47.0
NO.339,0,48.0,51.0,48.0,48.0,48.0,51.0
NO.340,1,59.0,60.0,59.0,59.0,59.0,60.0
NO.341,0,52.0,48.0,52.0,52.0,52.0,48.0
NO.342,1,57.0,55.0,57.0,57.0,57.0,55.0
NO.343,1,53.0,55.0,53.0,53.0,53.0,55.0
NO.344,0,49.0,45.0,49.0,49.0,49.0,45.0
NO.345,1,54.0,54.0,54.0,54.0,54.0,54.0
NO.346,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.347,1,54.0,55.0,54.0,54.0,54.0,55.0
NO.348,1,60.0,58.0,60.0,60.0,60.0,58.0
NO.349,0,51.0,45.0,51.0,51.0,51.0,45.0
NO.350,1,56.0,56.0,56.0,56.0,56.0,56.0
NO.351,0,50.0,49.0,50.0,50.0,50.0,49.0
NO.352,1,54.0,55.0,54.0,54.0,54.0,55.0
NO.353,1,58.0,58.0,58.0,58.0,58.0,58.0
NO.354,0,50.0,46.0,50.0,50.0,50.0,46.0
NO.355,0,49.0,56.0,49.0,49.0,49.0,56.0
NO.356,1,58.0,59.0,58.0,58.0,58.0,59.0
NO.357,0,48.0,48.0,48.0,48.0,48.0,48.0
NO.358,1,56.0,53.0,56.0,56.0,56.0,53.0
NO.359,0,50.0,49.0,50.0,50.0,50.0,49.0
NO.360,0,48.0,45.0,48.0,48.0,48.0,45.0
NO.361,1,55.0,51.0,55.0,55.0,55.0,51.0
NO.362,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.363,0,49.0,45.0,49.0,49.0,49.0,45.0
NO.364,0,47.0,45.0,47.0,47.0,47.0,45.0
NO.365,0,50.0,45.0,50.0,50.0,50.0,45.0
NO.366,1,55.0,57.0,55.0,55.0,55.0,57.0
NO.367,1,55.0,54.0,55.0,55.0,55.0,54.0
NO.368,0,48.0,49.0,48.0,48.0,48.0,49.0
NO.369,1,54.0,55.0,54.0,54.0,54.0,55.0
NO.370,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.371,1,58.0,59.0,58.0,58.0,58.0,59.0
NO.372,1,58.0,57.0,58.0,58.0,58.0,57.0
NO.373,0,51.0,46.0,51.0,51.0,51.0,46.0
NO.374,1,54.0,56.0,54.0,54.0,54.0,56.0
NO.375,0,47.0,50.0,47.0,47.0,47.0,50.0
NO.376,1,54.0,56.0,54.0,54.0,54.0,56.0
NO.377,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.378,1,55.0,53.0,55.0,55.0,55.0,53.0
NO.379,1,54.0,53.0,54.0,54.0,54.0,53.0
NO.380,0,49.0,54.0,49.0,49.0,49.0,54.0
NO.381,0,51.0,53.0,51.0,51.0,51.0,53.0
NO.382,0,48.0,52.0,48.0,48.0,48.0,52.0
NO.383,0,48.0,48.0,48.0,48.0,48.0,48.0
NO.384,1,55.0,58.0,55.0,55.0,55.0,58.0
NO.385,0,50.0,51.0,50.0,50.0,50.0,51.0
NO.386,0,48.0,52.0,48.0,48.0,48.0,52.0
NO.387,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.388,1,53.0,55.0,53.0,53.0,53.0,55.0
NO.389,1,53.0,57.0,53.0,53.0,53.0,57.0
NO.390,0,49.0,49.0,49.0,49.0,49.0,49.0
NO.391,1,55.0,53.0,55.0,55.0,55.0,53.0
NO.392,1,58.0,54.0,58.0,58.0,58.0,54.0
NO.393,1,52.0,51.0,52.0,52.0,52.0,51.0
NO.394,0,51.0,51.0,51.0,51.0,51.0,51.0
NO.395,1,58.0,57.0,58.0,58.0,58.0,57.0
NO.396,0,50.0,52.0,50.0,50.0,50.0,52.0
NO.397,1,57.0,56.0,57.0,57.0,57.0,56.0
NO.398,0,52.0,49.0,52.0,52.0,52.0,49.0
NO.399,1,56.0,54.0,56.0,56.0,56.0,54.0
NO.400,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.401,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.402,1,57.0,57.0,57.0,57.0,57.0,57.0
NO.403,0,48.0,47.0,48.0,48.0,48.0,47.0
NO.404,0,49.0,53.0,49.0,49.0,49.0,53.0
NO.405,0,44.0,48.0,44.0,44.0,44.0,48.0
NO.406,1,56.0,55.0,56.0,56.0,56.0,55.0
NO.407,0,48.0,49.0,48.0,48.0,48.0,49.0
NO.408,1,54.0,49.0,54.0,54.0,54.0,49.0
NO.409,0,50.0,51.0,50.0,50.0,50.0,51.0
NO.410,1,56.0,58.0,56.0,56.0,56.0,58.0
NO.411,1,54.0,53.0,54.0,54.0,54.0,53.0
NO.412,1,53.0,54.0,53.0,53.0,53.0,54.0
NO.413,1,53.0,54.0,53.0,53.0,53.0,54.0
NO.414,1,54.0,55.0,54.0,54.0,54.0,55.0
NO.415,0,50.0,53.0,50.0,50.0,50.0,53.0
NO.416,1,56.0,57.0,56.0,56.0,56.0,57.0
NO.417,0,49.0,54.0,49.0,49.0,49.0,54.0
NO.418,1,56.0,55.0,56.0,56.0,56.0,55.0
NO.419,0,48.0,56.0,48.0,48.0,48.0,56.0
NO.420,1,51.0,55.0,51.0,51.0,51.0,55.0
NO.421,1,54.0,57.0,54.0,54.0,54.0,57.0
NO.422,0,50.0,54.0,50.0,50.0,50.0,54.0
NO.423,1,54.0,56.0,54.0,54.0,54.0,56.0
NO.424,1,52.0,55.0,52.0,52.0,52.0,55.0
NO.425,0,49.0,50.0,49.0,49.0,49.0,50.0
NO.426,1,58.0,56.0,58.0,58.0,58.0,56.0
NO.427,1,52.0,54.0,52.0,52.0,52.0,54.0
NO.428,1,58.0,61.0,58.0,58.0,58.0,61.0
NO.429,0,49.0,52.0,49.0,49.0,49.0,52.0
NO.430,1,55.0,53.0,55.0,55.0,55.0,53.0
NO.431,1,56.0,59.0,56.0,56.0,56.0,59.0
NO.432,0,42.0,48.0,42.0,42.0,42.0,48.0
NO.433,1,62.0,63.0,62.0,62.0,62.0,63.0
NO.434,0,45.0,45.0,45.0,45.0,45.0,45.0
NO.435,0,46.0,51.0,46.0,46.0,46.0,51.0
NO.436,1,59.0,59.0,59.0,59.0,59.0,59.0
NO.437,1,61.0,62.0,61.0,61.0,61.0,62.0
NO.438,1,54.0,56.0,54.0,54.0,54.0,56.0
NO.439,0,49.0,54.0,49.0,49.0,49.0,54.0
NO.440,1,53.0,52.0,53.0,53.0,53.0,52.0
NO.441,1,55.0,57.0,55.0,55.0,55.0,57.0
NO.442,0,44.0,47.0,44.0,44.0,44.0,47.0
NO.443,1,54.0,53.0,54.0,54.0,54.0,53.0
NO.444,0,48.0,48.0,48.0,48.0,48.0,48.0
NO.445,1,52.0,52.0,52.0,52.0,52.0,52.0
NO.446,1,52.0,53.0,52.0,52.0,52.0,53.0
NO.447,1,58.0,57.0,58.0,58.0,58.0,57.0
NO.448,1,53.0,53.0,53.0,53.0,53.0,53.0
NO.449,0,45.0,48.0,45.0,45.0,45.0,48.0
NO.450,1,62.0,60.0,62.0,62.0,62.0,60.0
NO.451,0,48.0,50.0,48.0,48.0,48.0,50.0
