name,cluster,data
NO.0,2,-52.0,47.0,0.0,0.0,95.0,14.0,0.0,0.0,170.0,-61.0,0.0,0.0,-181.0,68.0,0.0,0.0
NO.1,2,-86.0,-56.0,-84.0,-42.0,43.0,70.0,-42.0,0.0,253.0,28.0,-126.0,42.0,-254.0,-14.0,126.0,-42.0
NO.2,1,-140.0,56.0,-137.0,-28.0,-140.0,56.0,-56.0,-28.0,-56.0,140.0,31.0,56.0,28.0,-112.0,-59.0,-28.0
NO.3,2,63.0,106.0,-53.0,-42.0,66.0,10.0,-14.0,-42.0,189.0,-107.0,19.0,-27.0,-183.0,127.0,-26.0,9.0
NO.4,1,-28.0,84.0,-392.0,0.0,-28.0,0.0,28.0,0.0,-28.0,168.0,28.0,0.0,56.0,-84.0,-56.0,0.0
NO.5,2,0.0,0.0,0.0,-87.0,0.0,0.0,-87.0,0.0,0.0,0.0,-87.0,87.0,0.0,0.0,87.0,-87.0
NO.6,2,285.0,112.0,-175.0,0.0,114.0,-14.0,14.0,-42.0,-57.0,-77.0,-7.0,-21.0,93.0,70.0,-7.0,21.0
NO.7,2,110.0,107.0,-27.0,-20.0,32.0,2.0,0.0,-20.0,35.0,-127.0,57.0,-50.0,-25.0,140.0,-57.0,40.0
NO.8,1,-14.0,-14.0,-185.0,-49.0,-59.0,7.0,-35.0,-28.0,-125.0,28.0,-32.0,-7.0,118.0,-35.0,25.0,14.0
NO.9,1,0.0,28.0,0.0,-84.0,0.0,-56.0,0.0,-84.0,0.0,28.0,0.0,-84.0,0.0,-56.0,0.0,84.0
NO.10,2,19.0,-19.0,6.0,3.0,22.0,-79.0,0.0,9.0,43.0,-55.0,6.0,9.0,-53.0,44.0,-6.0,-18.0
NO.11,1,18.0,-30.0,-30.0,18.0,18.0,-60.0,0.0,18.0,18.0,0.0,-30.0,45.0,-9.0,0.0,30.0,-36.0
NO.12,1,0.0,-28.0,-70.0,-126.0,0.0,-70.0,-28.0,-168.0,0.0,56.0,56.0,-168.0,0.0,-70.0,-70.0,168.0
NO.13,1,0.0,0.0,0.0,56.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,-28.0,0.0,0.0,0.0,56.0
NO.14,2,0.0,-28.0,0.0,28.0,0.0,56.0,0.0,28.0,0.0,-112.0,0.0,28.0,0.0,140.0,0.0,-56.0
NO.15,2,11.0,81.0,-34.0,-19.0,20.0,-36.0,-37.0,-67.0,59.0,-9.0,-49.0,29.0,-49.0,15.0,29.0,-19.0
NO.16,2,272.0,171.0,-111.0,-15.0,152.0,18.0,-18.0,-12.0,8.0,-267.0,-198.0,54.0,-4.0,267.0,189.0,-66.0
NO.17,1,64.0,46.0,-43.0,-30.0,10.0,7.0,-25.0,24.0,-23.0,-29.0,44.0,33.0,10.0,37.0,-37.0,-24.0
NO.18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.19,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.21,2,67.0,74.0,8.0,-8.0,16.0,-10.0,-31.0,-20.0,37.0,-52.0,-1.0,13.0,-26.0,56.0,2.0,-2.0
NO.22,2,71.0,59.0,16.0,19.0,-16.0,-37.0,-35.0,-2.0,23.0,-34.0,13.0,10.0,-16.0,47.0,-11.0,4.0
NO.23,1,0.0,0.0,9.0,-65.0,0.0,0.0,-18.0,-38.0,0.0,0.0,-18.0,-68.0,0.0,0.0,9.0,49.0
NO.24,1,-10.0,-6.0,-25.0,-8.0,5.0,6.0,5.0,-14.0,-25.0,0.0,2.0,-35.0,20.0,0.0,-7.0,28.0
NO.25,1,50.0,35.0,-52.0,-23.0,-7.0,-19.0,-13.0,-17.0,5.0,14.0,-13.0,19.0,-4.0,-10.0,8.0,-20.0
NO.26,2,224.0,84.0,58.0,58.0,-31.0,-87.0,-29.0,58.0,143.0,-171.0,-116.0,145.0,-115.0,171.0,145.0,-116.0
NO.27,2,26.0,89.0,-51.0,-15.0,-1.0,-19.0,-12.0,21.0,65.0,-64.0,-15.0,39.0,-61.0,74.0,18.0,-24.0
NO.28,2,56.0,140.0,0.0,0.0,56.0,56.0,0.0,0.0,140.0,-112.0,0.0,0.0,-112.0,140.0,0.0,0.0
NO.29,2,56.0,112.0,0.0,0.0,56.0,28.0,0.0,0.0,140.0,-98.0,0.0,0.0,-112.0,112.0,0.0,0.0
NO.30,2,35.0,50.0,-10.0,-33.0,2.0,-4.0,-10.0,-51.0,35.0,-31.0,5.0,-30.0,-28.0,32.0,-7.0,39.0
NO.31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NO.32,2,77.0,21.0,-35.0,-21.0,14.0,-42.0,-14.0,-21.0,-7.0,-21.0,-35.0,21.0,14.0,21.0,28.0,0.0
