name,cluster,data
NO.0,0,-33.0,-39.0,23.0,23.0,33.0,-57.0,-5.0,-17.0,7.0,-3.0,1.0,-5.0,-7.0,3.0,-1.0,5.0
NO.1,0,-9.0,-13.0,19.0,13.0,35.0,-17.0,-31.0,7.0,5.0,-1.0,-1.0,3.0,-5.0,1.0,1.0,-3.0
NO.2,0,-8.0,7.0,53.0,27.0,0.0,-15.0,-25.0,-7.0,-2.0,1.0,3.0,3.0,2.0,-1.0,-3.0,-3.0
NO.3,0,-26.0,-20.0,15.0,12.0,12.0,-18.0,-25.0,-4.0,6.0,-4.0,1.0,0.0,-6.0,4.0,-1.0,0.0
NO.4,0,-17.0,6.0,34.0,12.0,17.0,-6.0,-38.0,2.0,-3.0,2.0,6.0,-2.0,3.0,-2.0,-6.0,2.0
NO.5,0,2.0,10.0,5.0,6.0,10.0,-10.0,-37.0,18.0,2.0,0.0,-1.0,4.0,-2.0,0.0,1.0,-4.0
NO.6,0,-28.0,-4.0,14.0,0.0,14.0,-4.0,-8.0,4.0,-2.0,-2.0,2.0,-2.0,2.0,2.0,-2.0,2.0
NO.7,0,-17.0,-26.0,2.0,2.0,3.0,-12.0,-18.0,0.0,3.0,-4.0,4.0,0.0,-3.0,4.0,-4.0,0.0
NO.8,0,-16.0,-13.0,23.0,9.0,14.0,-13.0,-15.0,-1.0,-2.0,-1.0,3.0,1.0,2.0,1.0,-3.0,-1.0
NO.9,0,-2.0,13.0,1.0,-11.0,14.0,-15.0,7.0,25.0,-2.0,3.0,1.0,-1.0,2.0,-3.0,-1.0,1.0
NO.10,0,-38.0,-50.0,21.0,16.0,22.0,-16.0,-5.0,-2.0,6.0,-6.0,-1.0,4.0,-6.0,6.0,1.0,-4.0
NO.11,0,-28.0,-20.0,2.0,-8.0,0.0,-4.0,-32.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,-2.0,0.0
NO.12,0,-9.0,-17.0,-2.0,-6.0,-1.0,-29.0,-16.0,10.0,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
NO.13,0,-38.0,-4.0,17.0,-4.0,-8.0,-28.0,3.0,8.0,-2.0,2.0,-3.0,-4.0,2.0,-2.0,3.0,4.0
NO.14,0,-50.0,8.0,55.0,-29.0,44.0,48.0,-39.0,29.0,6.0,-6.0,3.0,3.0,-6.0,6.0,-3.0,-3.0
NO.15,0,4.0,-8.0,16.0,19.0,6.0,-22.0,-6.0,-5.0,2.0,0.0,-2.0,1.0,-2.0,0.0,2.0,-1.0
NO.16,0,-52.0,-44.0,39.0,35.0,-10.0,-16.0,-9.0,-21.0,6.0,-12.0,-5.0,3.0,-6.0,12.0,5.0,-3.0
NO.17,0,-21.0,-14.0,36.0,-4.0,3.0,-14.0,-28.0,6.0,-1.0,-2.0,6.0,0.0,1.0,2.0,-6.0,0.0
NO.18,0,35.0,15.0,2.0,48.0,-27.0,9.0,-6.0,-26.0,-9.0,9.0,-2.0,-2.0,9.0,-9.0,2.0,2.0
NO.19,0,-36.0,-6.0,36.0,2.0,12.0,-14.0,36.0,2.0,-4.0,2.0,4.0,2.0,4.0,-2.0,-4.0,-2.0
NO.20,0,12.0,-19.0,-17.0,22.0,-8.0,-33.0,23.0,-18.0,4.0,3.0,-7.0,-2.0,-4.0,-3.0,7.0,2.0
NO.21,0,-40.0,-39.0,13.0,8.0,12.0,-51.0,-23.0,-2.0,0.0,-3.0,1.0,2.0,0.0,3.0,-1.0,-2.0
NO.22,0,-19.0,-27.0,19.0,-4.0,3.0,-35.0,-25.0,2.0,1.0,-1.0,3.0,0.0,-1.0,1.0,-3.0,0.0
NO.23,0,-41.0,-30.0,2.0,27.0,7.0,-20.0,-6.0,-17.0,-1.0,-4.0,0.0,1.0,1.0,4.0,0.0,-1.0
NO.24,0,-24.0,-17.0,4.0,7.0,12.0,-5.0,-20.0,-5.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0
NO.25,0,-17.0,-12.0,28.0,11.0,-1.0,-24.0,-24.0,-1.0,-1.0,0.0,2.0,1.0,1.0,0.0,-2.0,-1.0
NO.26,0,-61.0,-65.0,9.0,29.0,-5.0,-33.0,-9.0,-27.0,1.0,-11.0,-1.0,5.0,-1.0,11.0,1.0,-5.0
NO.27,0,-21.0,-27.0,7.0,7.0,3.0,-29.0,-13.0,-3.0,3.0,-3.0,-1.0,1.0,-3.0,3.0,1.0,-1.0
NO.28,0,-27.0,-19.0,0.0,2.0,5.0,-19.0,-16.0,6.0,1.0,-3.0,2.0,-2.0,-1.0,3.0,-2.0,2.0
NO.29,0,-17.0,-23.0,0.0,5.0,5.0,-25.0,-10.0,3.0,3.0,-3.0,2.0,-3.0,-3.0,3.0,-2.0,3.0
NO.30,0,-9.0,-15.0,1.0,-1.0,-1.0,-19.0,-7.0,3.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
NO.31,0,-11.0,-10.0,8.0,9.0,-5.0,-18.0,-12.0,1.0,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0
NO.32,0,-12.0,-14.0,11.0,4.0,-8.0,-10.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0
NO.33,0,-5.0,-7.0,34.0,15.0,-1.0,-11.0,-8.0,-7.0,-1.0,-1.0,4.0,1.0,1.0,1.0,-4.0,-1.0
NO.34,0,-16.0,-20.0,3.0,4.0,-4.0,-4.0,-17.0,14.0,4.0,-6.0,-1.0,0.0,-4.0,6.0,1.0,0.0
NO.35,0,-13.0,-23.0,13.0,14.0,9.0,-41.0,-17.0,-6.0,5.0,-3.0,-3.0,-2.0,-5.0,3.0,3.0,2.0
NO.36,0,4.0,-10.0,16.0,9.0,-4.0,-6.0,4.0,1.0,6.0,-4.0,2.0,-1.0,-6.0,4.0,-2.0,1.0
NO.37,0,-17.0,-19.0,24.0,10.0,-3.0,-17.0,-18.0,4.0,3.0,-3.0,2.0,0.0,-3.0,3.0,-2.0,0.0
NO.38,0,-13.0,-38.0,-3.0,9.0,15.0,-32.0,-9.0,-7.0,5.0,-6.0,1.0,-1.0,-5.0,6.0,-1.0,1.0
NO.39,0,-15.0,-19.0,24.0,6.0,-3.0,-11.0,-24.0,2.0,3.0,-3.0,2.0,0.0,-3.0,3.0,-2.0,0.0
NO.40,0,-5.0,-22.0,19.0,17.0,7.0,-18.0,-13.0,-11.0,1.0,-4.0,3.0,1.0,-1.0,4.0,-3.0,-1.0
NO.41,0,-17.0,-19.0,16.0,10.0,3.0,-11.0,-32.0,4.0,1.0,-5.0,2.0,0.0,-1.0,5.0,-2.0,0.0
